Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,15,14:00,206,0,0.002293,343.26,437,15,0.034757,358.75,979,11,0.01107,359.95,499,8,0.016819,335.82
August,15,14:30,210,2,0.009296,342.96,444,15,0.034416,360.35,978,12,0.01212,359.59,498,9,0.019026,338.66
August,15,15:00,208,4,0.018282,338.96,443,8,0.019206,362.46,974,15,0.01534,358.85,494,7,0.01446,342.28
August,15,15:30,208,5,0.022382,343.66,437,7,0.016315,361.61,968,17,0.017615,359.64,491,7,0.013709,340.66
August,15,16:00,204,1,0.007123,346.95,434,7,0.016862,367.02,952,9,0.00968,360.71,502,5,0.009143,341.02
August,15,16:30,193,0,0.000345,348.56,422,7,0.016773,363.99,914,6,0.00614,360.01,484,4,0.007991,339.36
August,15,17:00,173,0,3e-06,345.73,403,7,0.016998,359.06,860,6,0.006979,360.61,450,3,0.006446,343.38
August,15,17:30,153,0,8.3e-05,342.04,382,8,0.021478,360.79,794,6,0.007486,362.15,409,2,0.005129,336.59
August,15,18:00,131,0,0.00205,346.05,350,9,0.026608,363.91,703,5,0.006869,364.44,369,1,0.004067,333.76
August,15,18:30,112,1,0.006695,361.64,311,7,0.021023,357.37,635,4,0.006411,363.66,331,3,0.007944,336.05
August,15,19:00,78,0,0.003471,363.22,283,8,0.028925,353.33,562,4,0.00789,357.32,298,4,0.01479,337.24
August,15,19:30,57,0,0.000221,349.85,249,6,0.02435,345.42,495,4,0.008242,358.44,266,4,0.016738,337.46
August,15,20:00,44,0,2e-06,342.52,213,4,0.020986,349.72,421,5,0.01128,355.42,228,3,0.014381,331.53
August,15,20:30,35,0,0.0,333.52,189,3,0.017608,352.5,360,2,0.005019,350.23,200,4,0.019002,324.73
August,15,21:00,26,0,1e-05,336.31,159,2,0.014301,344.81,300,0,0.00061,351.28,167,7,0.044791,333.22
August,15,21:30,20,0,0.002131,325.72,130,3,0.019843,336.07,246,0,2.3e-05,349.06,143,6,0.040904,340.07
August,15,22:00,16,1,0.055273,331.76,103,1,0.008167,334.38,201,0,0.0,346.88,115,2,0.01534,330.21
August,15,22:30,12,3,0.244447,351.92,83,0,0.00047,327.24,159,0,0.0,344.97,94,0,0.002038,315.66
August,15,23:00,9,2,0.23562,320.81,62,0,4e-06,336.4,123,0,0.0,335.6,74,0,8.7e-05,311.26
August,15,23:30,7,1,0.073775,257.25,51,0,0.0,345.19,100,0,0.0,320.46,61,0,1e-06,312.55
August,16,0:00,6,0,0.0,349.93,33,0,0.010427,308.12,66,0,0.0,326.64,40,0,0.0,320.73
August,16,0:30,5,0,0.0,357.33,23,0,0.004156,336.7,52,0,0.0,328.6,28,0,0.0,326.98
August,16,1:00,3,0,0.0,279.58,11,0,0.000398,344.29,39,0,0.0,336.82,22,0,0.0,320.9
August,16,1:30,2,0,0.0,222.51,6,0,4e-06,297.21,30,0,0.0,329.92,16,0,0.0,314.95
August,16,2:00,2,0,0.0,287.14,4,0,0.0,289.69,21,0,0.0,322.97,11,0,0.0,309.53
August,16,2:30,1,0,0.0,301.47,3,0,0.0,297.16,15,0,0.0,332.2,7,0,0.0,326.37
August,16,3:00,1,0,0.0,283.51,3,0,0.0,268.72,12,0,0.0,315.53,3,0,0.0,348.21
August,16,3:30,1,0,0.0,244.14,2,0,0.0,205.52,12,0,0.0,305.01,1,0,0.0,316.07
August,16,4:00,1,0,0.0,252.48,2,0,0.0,248.51,12,0,0.0,339.94,1,0,0.0,386.67
August,16,4:30,1,0,0.0,252.27,2,0,0.0,301.75,12,0,0.0,349.4,1,0,0.0,381.98
August,16,5:00,1,0,0.0,281.94,3,0,3.1e-05,278.29,12,0,0.0,371.19,1,0,0.0,294.12
August,16,5:30,1,0,0.0,225.54,3,0,0.005044,298.57,15,0,0.0,326.6,2,0,0.0,262.44
August,16,6:00,2,0,0.0,251.68,4,0,0.082779,346.14,21,0,4e-06,297.57,8,0,8e-06,254.09
August,16,6:30,3,0,0.0,284.57,6,1,0.132556,334.05,38,0,0.000395,279.88,15,0,0.000728,264.72
August,16,7:00,6,0,0.0,269.22,12,0,0.024978,305.87,65,0,0.004853,267.25,26,0,0.00898,279.65
August,16,7:30,12,0,0.0,290.53,19,0,0.000741,315.9,107,1,0.00819,267.92,43,1,0.015087,295.43
August,16,8:00,30,0,0.0,278.07,32,0,0.000435,313.97,176,0,0.001904,280.17,71,0,0.003428,294.6
August,16,8:30,49,0,2e-06,287.92,51,0,0.006227,314.91,258,1,0.002,297.68,105,0,0.002708,290.54
August,16,9:00,72,0,0.000185,288.54,106,1,0.012624,305.1,360,3,0.009238,304.3,153,1,0.00911,294.01
August,16,9:30,87,0,0.003259,288.15,143,2,0.0157,312.28,434,7,0.016406,315.84,190,3,0.0157,290.1
August,16,10:00,107,1,0.007524,297.72,176,3,0.018465,320.57,527,5,0.009903,323.66,228,4,0.019577,295.8
August,16,10:30,132,1,0.005696,303.04,210,5,0.024177,331.09,596,6,0.009495,332.57,268,7,0.024422,304.3
August,16,11:00,148,2,0.01458,305.24,246,5,0.021111,334.46,643,7,0.011077,336.75,302,5,0.017399,311.82
August,16,11:30,154,4,0.027326,305.39,273,5,0.020136,336.33,660,10,0.014495,341.8,315,3,0.008805,314.82
August,16,12:00,164,7,0.041313,313.05,282,5,0.017627,334.85,670,10,0.015563,343.12,326,2,0.007652,318.54
August,16,12:30,171,9,0.052434,314.56,293,8,0.027975,338.55,671,11,0.016141,342.94,333,4,0.011403,317.09
August,16,13:00,172,4,0.023779,321.23,305,11,0.035117,339.2,665,10,0.014501,345.45,337,5,0.014363,316.68
August,16,13:30,169,1,0.00759,326.12,316,12,0.03852,337.83,667,11,0.01674,347.44,338,6,0.017812,313.89
August,16,14:00,166,2,0.014755,327.27,324,12,0.03614,341.02,669,11,0.015734,347.87,338,7,0.021547,316.43
August,16,14:30,165,2,0.015047,324.83,324,8,0.025203,344.54,658,5,0.00752,346.8,339,11,0.031542,317.91
August,16,15:00,161,1,0.00433,322.25,318,4,0.013768,337.83,628,1,0.001503,348.36,331,6,0.018865,309.87
August,16,15:30,159,0,0.000199,330.16,313,4,0.012263,334.05,609,0,0.000598,346.08,317,3,0.009856,308.05
August,16,16:00,157,0,0.000201,331.57,309,3,0.011306,344.0,588,1,0.001851,347.41,305,2,0.007919,316.29
August,16,16:30,146,1,0.004692,314.94,294,3,0.008784,351.05,549,1,0.002628,346.41,286,2,0.006312,316.12
August,16,17:00,134,2,0.016252,322.68,285,2,0.007341,348.84,520,2,0.003783,348.08,267,2,0.006342,316.87
August,16,17:30,118,2,0.013233,331.97,269,3,0.011259,350.7,499,1,0.002386,347.86,251,1,0.004007,318.3
August,16,18:00,107,1,0.005862,336.99,246,5,0.019705,353.19,459,2,0.004047,347.29,231,1,0.003419,322.4
August,16,18:30,92,1,0.008682,342.33,223,4,0.019518,350.37,418,2,0.004742,350.02,208,0,0.001722,331.19
August,16,19:00,71,0,0.004018,335.65,197,3,0.015018,343.9,379,3,0.007036,349.25,194,0,0.001724,329.74
August,16,19:30,55,0,0.000242,330.51,175,4,0.021944,336.27,339,4,0.010571,347.28,174,0,0.000708,325.09
August,16,20:00,43,0,2e-06,310.26,155,7,0.042583,333.52,305,3,0.010546,347.74,151,0,0.001117,313.79
August,16,20:30,36,0,0.0,298.07,135,4,0.030081,320.92,257,2,0.006557,345.81,137,1,0.007154,307.64
August,16,21:00,26,0,0.0,311.16,111,3,0.02848,316.08,216,1,0.006131,344.74,115,2,0.015828,309.22
August,16,21:30,19,0,0.0,332.24,95,2,0.019093,319.94,178,0,0.002321,339.36,97,1,0.006337,313.34
August,16,22:00,14,0,0.0,363.25,76,1,0.013688,317.6,149,0,0.000128,329.39,84,0,0.000337,311.38
August,16,22:30,10,0,0.0,336.24,60,1,0.009389,315.78,122,0,1e-06,324.08,70,0,2e-06,311.05
August,16,23:00,8,0,0.0,330.78,47,1,0.016942,299.95,96,0,0.0,321.82,56,0,0.0,304.88
August,16,23:30,6,0,0.0,289.3,37,0,0.007897,299.41,83,0,0.0,318.95,48,0,0.0,291.68
August,17,0:00,3,0,0.0,329.53,31,0,0.0,282.05,54,0,0.0,309.2,37,0,0.0,296.99
August,17,0:30,3,0,0.0,345.18,23,0,0.0,287.27,43,0,0.0,317.07,27,0,0.0,296.39
August,17,1:00,3,0,0.0,344.64,11,0,0.0,319.49,33,0,0.0,294.91,21,0,0.0,326.71
August,17,1:30,2,0,0.0,320.66,6,0,0.0,335.93,26,0,0.0,287.47,16,0,0.0,351.06
August,17,2:00,1,0,0.0,242.96,5,0,0.0,348.31,19,0,0.0,300.6,11,0,0.0,350.94
August,17,2:30,1,0,0.0,282.28,3,0,0.0,299.53,14,0,0.0,303.64,8,0,0.0,359.87
August,17,3:00,2,0,0.0,337.57,3,0,0.0,303.4,12,0,0.0,322.94,3,0,0.0,339.92
August,17,3:30,2,0,0.0,437.79,2,0,0.0,255.88,10,0,0.0,369.23,1,0,0.0,255.48
August,17,4:00,1,0,0.0,377.77,2,0,0.0,208.78,9,0,0.0,388.05,0,0,0.0,209.45
August,17,4:30,2,0,0.0,265.47,2,0,0.0,322.71,9,0,0.0,357.95,1,0,0.0,250.21
August,17,5:00,2,0,0.0,207.71,2,0,0.0,409.4,10,0,0.0,321.73,1,0,0.0,297.76
August,17,5:30,2,0,0.0,219.88,2,0,0.0,309.55,12,0,0.0,269.84,1,0,0.0,276.55
August,17,6:00,2,0,0.0,248.13,3,0,0.0,259.28,18,0,0.0,260.75,6,0,0.0,232.13
August,17,6:30,2,0,0.0,246.47,4,0,0.0,252.81,27,0,0.0,259.75,11,0,0.0,256.66
August,17,7:00,5,0,0.0,273.22,8,0,0.0,270.97,43,0,0.0,263.65,19,0,0.0,294.7
August,17,7:30,7,0,0.0,295.67,11,0,0.0,284.83,67,0,0.0,266.64,32,0,0.0,300.85
August,17,8:00,13,0,0.0,278.09,20,0,0.0,275.32,107,0,0.0,273.83,49,0,0.0,294.87
August,17,8:30,16,0,0.0,279.45,32,0,0.0,289.94,143,0,0.0,285.89,66,0,6e-06,302.38
August,17,9:00,20,0,0.0,273.6,59,0,0.0,298.06,184,0,0.0,294.21,92,0,0.000678,295.15
August,17,9:30,23,0,0.0,296.03,78,0,0.0,302.92,228,0,0.0,290.68,113,1,0.012848,286.83
August,17,10:00,27,0,0.0,299.47,98,0,4e-06,301.44,281,0,0.0,291.88,135,7,0.049112,298.09
August,17,10:30,34,0,0.0,293.56,112,0,0.000596,306.63,325,0,0.0,298.33,162,10,0.063568,311.41
August,17,11:00,35,0,0.0,296.16,122,1,0.011691,304.84,362,0,3e-06,306.78,177,6,0.033855,307.44
August,17,11:30,39,0,6e-06,301.02,140,4,0.028541,305.9,402,0,0.000387,309.9,192,3,0.015761,305.48
August,17,12:00,55,0,0.000657,299.53,159,3,0.018104,305.02,428,4,0.008187,307.94,204,1,0.006121,303.65
August,17,12:30,68,1,0.011356,300.36,184,5,0.025837,305.52,436,14,0.032009,309.62,207,3,0.012394,302.15
August,17,13:00,80,2,0.026833,301.75,206,5,0.024739,302.2,442,23,0.052286,316.73,210,5,0.025962,308.0
August,17,13:30,84,1,0.009725,300.73,218,7,0.030011,305.7,445,28,0.062615,319.53,218,5,0.023485,307.76
August,17,14:00,87,1,0.010978,305.46,230,4,0.018359,309.76,448,17,0.037989,322.28,220,3,0.011548,308.3
August,17,14:30,89,3,0.029156,308.47,234,1,0.004064,312.69,447,6,0.012463,322.04,220,3,0.014862,307.79
August,17,15:00,88,2,0.017951,309.46,237,0,0.00035,310.82,447,1,0.001978,324.15,218,2,0.010826,311.12
August,17,15:30,89,2,0.020792,304.17,240,1,0.003715,309.43,438,0,8e-05,323.51,220,4,0.016009,310.2
August,17,16:00,88,1,0.007362,297.26,235,3,0.010698,310.19,431,0,0.0,320.86,213,3,0.012027,318.68
August,17,16:30,82,0,0.000371,288.32,226,2,0.007914,310.06,417,0,0.0,325.09,207,4,0.018184,317.88
August,17,17:00,74,0,3e-06,287.08,220,3,0.011561,310.34,398,0,0.0,323.69,200,1,0.006778,320.08
August,17,17:30,67,0,0.0,289.12,210,1,0.006607,307.46,378,0,0.0,318.43,192,1,0.002649,315.48
August,17,18:00,53,0,0.0,303.19,192,2,0.011764,307.64,329,0,0.0,319.08,178,1,0.00693,307.87
August,17,18:30,43,0,0.0,295.76,173,4,0.025853,302.75,306,0,0.0,319.06,165,0,0.002701,305.28
August,17,19:00,33,0,0.0,287.74,154,6,0.03844,297.96,282,0,0.0,320.71,153,0,0.000338,308.47
August,17,19:30,31,0,0.0,284.29,140,4,0.028552,306.71,255,0,0.0,319.1,149,1,0.004416,317.86
August,17,20:00,30,0,0.0,299.56,122,1,0.007862,304.53,232,0,0.0,312.41,137,2,0.013342,315.88
August,17,20:30,27,0,0.0,301.03,107,0,0.000394,300.75,212,0,0.0,314.6,122,1,0.005401,312.19
August,17,21:00,22,0,1e-05,309.05,98,0,3e-06,301.48,191,0,0.0,316.55,100,0,0.000311,314.57
August,17,21:30,17,0,0.002185,331.72,85,0,0.0,306.97,164,0,0.0,311.6,89,0,0.000196,319.18
August,17,22:00,14,1,0.055866,300.15,69,0,0.0,302.45,141,0,0.0,310.94,79,0,0.00465,316.03
August,17,22:30,12,2,0.180861,314.61,56,0,0.0,288.55,120,0,0.0,309.76,68,1,0.015166,311.69
August,17,23:00,9,1,0.086852,347.67,44,0,0.0,263.5,96,0,0.0,307.76,56,0,0.006643,319.92
August,17,23:30,8,0,0.004803,306.94,36,0,0.0,263.83,81,0,0.0,304.87,50,0,0.000347,341.1
August,18,0:00,4,0,0.0,362.22,22,0,0.0,356.49,54,0,0.0,324.06,30,0,0.0,324.92
August,18,0:30,3,0,0.0,328.4,18,0,0.0,345.12,45,0,0.0,318.99,24,0,0.0,325.48
August,18,1:00,2,0,0.0,336.63,10,0,0.0,361.22,33,0,0.0,319.76,18,0,0.0,336.07
August,18,1:30,1,0,0.0,343.49,6,0,0.0,338.31,24,0,0.0,322.13,14,0,0.0,322.67
August,18,2:00,2,0,0.0,397.01,4,0,0.0,292.58,17,0,0.0,311.99,10,0,0.0,314.83
August,18,2:30,2,0,0.0,323.51,4,0,0.0,306.24,15,0,0.0,333.62,8,0,0.0,328.87
August,18,3:00,1,0,0.0,236.07,3,0,0.0,338.73,11,0,0.0,328.41,5,0,0.0,346.97
August,18,3:30,1,0,0.0,265.71,3,0,0.0,350.26,10,0,0.0,319.79,4,0,0.0,288.99
August,18,4:00,1,0,0.0,267.15,3,0,0.0,300.06,10,0,0.0,307.95,4,0,0.0,283.63
August,18,4:30,2,0,0.0,202.16,2,0,0.0,266.68,10,0,0.0,294.0,4,0,0.0,255.78
August,18,5:00,1,0,0.0,215.88,2,0,7.1e-05,266.92,11,0,0.0,301.81,4,0,0.0,265.27
August,18,5:30,1,0,0.0,230.53,3,0,0.009177,237.93,15,0,0.0,271.26,5,0,0.0,281.32
August,18,6:00,2,0,0.0,243.04,4,1,0.146093,244.05,25,0,0.0,261.25,11,0,0.0,256.16
August,18,6:30,3,0,0.0,232.8,8,2,0.195907,313.0,45,0,0.0,275.72,19,0,0.0,252.64
August,18,7:00,7,0,0.0,248.95,24,1,0.022948,297.81,80,0,0.0,262.48,35,0,5e-06,270.4
August,18,7:30,16,0,8e-06,300.52,43,0,0.001185,286.39,138,0,2e-06,266.94,62,0,0.000444,277.18
August,18,8:00,40,0,0.000515,311.71,82,1,0.006495,294.13,258,0,0.000141,286.63,112,1,0.005254,279.63
August,18,8:30,76,0,0.006544,322.19,130,1,0.011465,308.14,398,1,0.002092,302.25,174,2,0.010324,290.93
August,18,9:00,117,3,0.021859,322.49,197,1,0.004307,319.85,566,4,0.006372,317.47,265,4,0.015312,301.93
August,18,9:30,150,4,0.027699,331.06,258,2,0.00667,329.13,721,8,0.011085,330.63,333,11,0.032708,314.32
August,18,10:00,177,1,0.007685,336.43,322,5,0.016972,335.65,858,14,0.015727,335.09,397,12,0.029677,323.17
August,18,10:30,202,0,0.000313,333.2,359,10,0.028384,345.68,970,13,0.013184,342.75,448,17,0.038892,326.94
August,18,11:00,212,0,0.00031,338.74,398,9,0.022038,353.49,1048,16,0.014792,350.65,487,13,0.026808,330.03
August,18,11:30,217,1,0.006413,343.06,424,10,0.023588,357.31,1082,25,0.023447,354.4,514,13,0.025201,332.36
August,18,12:00,220,4,0.01773,337.57,458,8,0.018511,356.66,1105,26,0.023374,353.56,538,15,0.028396,336.68
August,18,12:30,224,2,0.009541,327.88,475,10,0.02197,360.18,1107,20,0.018332,355.08,546,17,0.031132,339.66
August,18,13:00,221,2,0.0096,330.71,496,10,0.020592,359.68,1099,17,0.015473,358.46,543,14,0.025825,340.97
August,18,13:30,220,1,0.003666,341.06,510,12,0.023647,353.38,1098,22,0.019867,362.92,550,11,0.02014,335.63
August,18,14:00,224,1,0.0066,342.21,518,9,0.017019,353.46,1113,22,0.019907,364.44,566,10,0.017335,334.03
August,18,14:30,229,5,0.02199,343.94,521,7,0.013146,356.5,1120,22,0.019902,364.35,576,10,0.017141,339.89
August,18,15:00,229,6,0.027554,343.64,523,5,0.010414,357.57,1121,13,0.011315,363.47,577,8,0.014188,341.57
August,18,15:30,231,7,0.028446,346.74,524,4,0.007463,357.62,1119,6,0.005292,364.51,571,10,0.016741,344.13
August,18,16:00,227,2,0.009012,346.38,524,3,0.006502,361.8,1115,6,0.005305,362.4,571,7,0.012645,349.05
August,18,16:30,220,1,0.003485,342.6,513,4,0.007794,365.41,1087,6,0.005475,363.01,560,8,0.014795,352.81
August,18,17:00,200,2,0.009389,344.97,490,4,0.007145,364.36,1027,5,0.005266,362.92,537,7,0.013061,352.36
August,18,17:30,179,1,0.003762,339.33,464,3,0.00752,367.28,956,8,0.008881,362.48,503,6,0.012116,344.57
August,18,18:00,152,0,0.000208,337.35,415,5,0.011746,366.53,877,9,0.010486,362.56,456,4,0.009121,346.57
August,18,18:30,129,0,1e-06,346.9,387,6,0.016752,364.91,772,7,0.009073,366.36,399,4,0.009844,346.52
August,18,19:00,91,0,2e-06,346.99,347,5,0.014705,363.03,681,10,0.014372,369.77,364,8,0.021229,340.14
August,18,19:30,69,0,0.000402,345.79,321,5,0.017123,353.74,613,10,0.016345,368.08,336,13,0.039363,341.67
August,18,20:00,52,1,0.012695,342.99,285,8,0.028101,349.97,532,10,0.019502,365.29,293,12,0.041831,337.8
August,18,20:30,42,3,0.078467,347.59,236,5,0.021937,346.41,450,5,0.010541,359.19,251,7,0.02711,336.88
August,18,21:00,32,5,0.159111,343.32,192,3,0.018228,341.22,376,1,0.002065,353.61,208,5,0.026083,337.41
August,18,21:30,25,2,0.071254,329.25,158,1,0.006427,344.9,316,0,9.8e-05,346.29,174,3,0.015102,344.64
August,18,22:00,20,3,0.13919,331.59,125,0,0.000371,340.34,250,0,1e-06,340.75,141,0,0.003448,339.93
August,18,22:30,14,7,0.516425,340.63,96,0,3e-06,330.67,194,0,0.0,333.06,117,0,0.003202,342.33
August,18,23:00,12,3,0.221534,334.08,74,0,0.0,312.28,149,0,0.0,331.99,93,1,0.01063,347.14
August,18,23:30,9,0,0.013373,337.71,58,0,0.0,302.53,118,0,0.0,343.44,72,0,0.005205,335.47
August,19,0:00,4,0,0.0,360.17,30,0,0.0,314.11,71,0,0.0,334.52,43,0,0.0,325.82
August,19,0:30,4,0,0.0,299.51,22,0,0.0,319.44,53,0,0.0,333.07,32,0,0.0,351.63
August,19,1:00,3,0,0.0,284.96,12,0,0.0,332.15,39,0,0.0,325.42,25,0,0.0,373.02
August,19,1:30,2,0,0.0,274.17,6,0,0.0,337.22,28,0,0.0,298.01,19,0,0.0,357.45
August,19,2:00,2,0,0.0,305.53,4,0,0.0,346.3,21,0,0.0,286.21,13,0,0.0,328.49
August,19,2:30,1,0,0.0,247.11,3,0,0.0,371.78,17,0,0.0,278.71,9,0,0.0,321.34
August,19,3:00,1,0,0.0,243.13,3,0,0.0,323.51,13,0,0.0,282.51,3,0,0.0,328.8
August,19,3:30,1,0,0.0,251.6,2,0,0.0,253.2,12,0,0.0,294.99,1,0,0.0,292.98
August,19,4:00,1,0,0.0,250.07,2,0,0.0,225.53,11,0,0.0,296.27,1,0,0.0,224.76
August,19,4:30,2,0,0.0,268.48,2,0,0.0,217.85,11,0,0.0,279.15,1,0,0.0,198.47
August,19,5:00,2,0,0.0,233.76,2,0,0.000199,224.57,13,0,0.0,282.52,1,0,0.0,219.02
August,19,5:30,2,0,0.0,213.55,3,0,0.024645,289.2,18,0,0.0,282.12,3,0,0.0,265.6
August,19,6:00,2,0,0.0,237.79,4,1,0.31514,295.7,29,0,0.0,254.99,12,0,0.0,243.94
August,19,6:30,4,0,0.0,211.79,9,4,0.430529,302.21,49,0,0.0,244.43,22,0,0.0,248.07
August,19,7:00,8,0,3e-05,243.34,24,1,0.056493,286.07,87,0,0.0,257.03,41,0,0.0,276.32
August,19,7:30,17,0,0.002381,279.96,42,0,0.002144,287.97,145,0,0.0,269.21,70,0,0.0,286.35
August,19,8:00,44,1,0.020771,279.68,81,1,0.007352,296.53,252,0,1e-06,288.15,118,0,1e-06,288.26
August,19,8:30,76,3,0.04112,296.45,127,2,0.01296,312.35,375,0,0.000134,302.91,174,0,0.000109,292.96
August,19,9:00,113,3,0.028709,313.19,186,1,0.003201,319.57,530,1,0.002108,312.94,251,0,0.00176,300.75
August,19,9:30,147,2,0.014544,316.97,239,0,0.000577,328.81,666,4,0.006393,320.45,310,2,0.006632,311.88
August,19,10:00,172,1,0.003343,317.49,291,2,0.008121,334.75,779,8,0.010145,325.52,368,6,0.015143,320.4
August,19,10:30,192,1,0.002828,318.1,325,7,0.021406,342.57,872,13,0.015246,332.22,407,10,0.02567,325.29
August,19,11:00,203,1,0.007165,321.44,363,6,0.017314,347.91,932,11,0.012307,336.69,444,9,0.0208,332.66
August,19,11:30,212,1,0.004312,322.28,387,10,0.024857,350.68,961,12,0.011977,338.25,470,8,0.016982,332.98
August,19,12:00,216,2,0.008686,322.21,413,6,0.015118,356.97,968,19,0.019523,340.59,487,8,0.015463,333.72
August,19,12:30,218,3,0.012594,317.99,428,5,0.011643,360.38,973,22,0.022465,344.11,494,10,0.020552,333.99
August,19,13:00,218,1,0.004029,321.77,446,4,0.008125,360.46,974,11,0.011773,345.28,494,10,0.01942,334.78
August,19,13:30,218,0,0.000186,326.97,456,7,0.016024,356.23,973,8,0.008375,347.91,490,9,0.018176,336.83
August,19,14:00,223,0,1e-06,326.01,474,7,0.014878,354.83,984,9,0.008766,350.4,503,8,0.015957,335.68
August,19,14:30,225,0,0.0,329.8,483,4,0.008382,357.2,987,10,0.010017,353.76,503,5,0.010892,334.75
August,19,15:00,224,0,0.0,332.67,481,3,0.007265,354.8,981,7,0.007385,352.98,501,4,0.00803,336.55
August,19,15:30,225,0,0.0,327.66,475,4,0.009377,354.36,972,5,0.00543,353.46,506,4,0.007764,336.88
August,19,16:00,226,0,0.0,330.4,472,5,0.010997,360.95,963,5,0.004993,352.68,509,4,0.00707,340.48
August,19,16:30,216,0,0.0,330.68,456,5,0.010322,363.38,941,5,0.005183,350.55,492,4,0.008168,341.62
August,19,17:00,192,0,0.0,327.26,434,5,0.011787,365.44,892,7,0.0073,352.64,461,3,0.00633,339.19
August,19,17:30,167,0,0.0,323.99,418,5,0.012496,364.79,835,9,0.011024,351.43,434,2,0.004617,341.22
August,19,18:00,151,0,0.0,323.98,391,6,0.014503,360.06,770,11,0.013834,349.31,402,2,0.006128,345.3
August,19,18:30,127,0,2e-06,328.06,353,4,0.01193,356.69,677,6,0.009479,348.42,356,2,0.004524,343.11
August,19,19:00,89,0,0.000459,337.21,314,5,0.01472,353.53,603,4,0.00718,347.7,324,3,0.007909,339.2
August,19,19:30,65,1,0.013909,332.17,288,5,0.017722,352.46,534,4,0.007994,346.2,293,5,0.017725,341.88
August,19,20:00,50,3,0.067328,334.58,250,9,0.034833,346.65,458,5,0.010448,347.27,260,5,0.0179,338.74
August,19,20:30,43,4,0.093777,335.43,212,7,0.034472,340.76,401,3,0.007651,345.06,225,2,0.011072,333.49
August,19,21:00,32,2,0.077243,326.26,174,3,0.017941,338.3,338,1,0.002157,343.71,185,1,0.004945,339.79
August,19,21:30,24,1,0.027178,306.67,145,1,0.004054,339.74,280,0,0.001047,342.45,160,0,0.001097,347.83
August,19,22:00,19,2,0.093523,293.69,116,0,0.000211,342.49,230,1,0.0041,337.65,130,0,0.00119,348.33
August,19,22:30,13,5,0.410016,290.8,90,0,2e-06,335.64,182,1,0.005172,331.51,105,0,0.003883,342.97
August,19,23:00,10,3,0.303737,311.86,69,0,0.0,323.65,140,0,0.001871,327.68,82,0,0.001794,343.94
August,19,23:30,8,1,0.075789,308.04,52,0,0.0,304.34,109,0,0.000108,327.03,67,0,0.000103,345.92
August,20,0:00,4,0,0.0,271.01,35,0,0.0,318.33,72,0,0.0,338.6,41,0,0.0,334.17
August,20,0:30,3,0,0.0,275.46,25,0,0.0,313.66,54,0,0.0,334.74,31,0,0.0,347.81
August,20,1:00,2,0,0.0,306.57,12,0,0.0,305.14,38,0,0.0,339.48,24,0,0.0,341.11
August,20,1:30,2,0,0.0,310.08,6,0,0.0,316.0,28,0,0.0,334.23,18,0,0.0,340.37
August,20,2:00,2,0,0.0,311.9,4,0,0.0,340.27,20,0,0.0,309.75,12,0,0.0,357.58
August,20,2:30,2,0,0.0,315.94,4,0,0.0,352.41,17,0,0.0,297.62,9,0,0.0,373.9
August,20,3:00,2,0,0.0,305.72,3,0,0.0,359.09,13,0,0.0,306.39,3,0,0.0,372.96
August,20,3:30,2,0,0.0,253.47,3,0,0.0,308.44,12,0,0.0,334.57,1,0,0.0,336.86
August,20,4:00,1,0,0.0,224.03,3,0,0.0,294.42,12,0,0.0,336.32,1,0,0.0,365.48
August,20,4:30,1,0,0.0,237.95,3,0,0.0,285.71,12,0,0.0,316.98,1,0,0.0,397.27
August,20,5:00,2,0,0.0,268.57,3,0,0.000116,304.75,14,0,0.0,290.2,1,0,7e-05,348.49
August,20,5:30,2,0,0.0,279.22,3,0,0.016153,329.06,19,0,0.0,263.05,3,0,0.004067,270.97
August,20,6:00,3,0,5.7e-05,261.04,5,1,0.214498,325.59,30,0,0.0,254.07,13,0,0.022777,256.82
August,20,6:30,4,0,0.005888,272.82,9,3,0.331218,279.63,51,0,0.0,254.31,24,1,0.033762,271.1
August,20,7:00,9,1,0.060204,304.28,26,3,0.097694,258.16,94,0,2e-06,268.72,43,0,0.006823,260.34
August,20,7:30,20,2,0.106019,321.93,47,4,0.087677,292.61,157,0,0.000237,277.71,75,0,0.000184,277.0
August,20,8:00,48,5,0.102781,313.13,87,2,0.02711,306.38,268,1,0.003205,289.35,125,0,5.1e-05,297.43
August,20,8:30,82,10,0.120797,338.12,136,3,0.018916,313.77,392,4,0.009653,303.92,184,0,0.000859,301.1
August,20,9:00,122,9,0.07209,337.59,200,1,0.00653,320.61,551,7,0.01325,314.82,265,1,0.0038,299.34
August,20,9:30,151,6,0.039217,338.71,257,3,0.011129,326.91,691,9,0.013133,320.36,320,3,0.010307,310.57
August,20,10:00,177,3,0.016574,336.28,307,11,0.034297,333.94,794,9,0.011856,323.37,371,9,0.023628,318.7
August,20,10:30,199,1,0.003162,335.93,339,18,0.051672,345.8,888,16,0.018437,332.45,405,14,0.035706,327.31
August,20,11:00,213,0,0.000407,336.3,380,9,0.023559,352.52,942,12,0.012965,338.38,442,8,0.018033,330.56
