Date,Call Volume,CCT,Service Level,Abandon Rate,client,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmean_30,Call Volume_rollstd_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,trend,outlier_column
2025-12-24,12669.0,312.89,0.9184,0.0087,C,2,12,24,52,4,0,19215.0,22364.0,21475.0,22420.0,25483.0,19063.0,17120.333333333332,6547.320240627726,18276.14285714286,4550.513796212876,18619.0,4675.571886041148,19040.766666666666,5846.623721745578,-8806.0,-0.410058207217695,0.24898655212877152,11635.2096,110.2203,723,diff_lag7
2025-12-25,2950.0,298.5,0.921,0.0173,C,3,12,25,52,4,0,12669.0,19215.0,20586.0,20904.0,23955.0,4646.0,18082.666666666668,4945.694120478288,17018.14285714286,4732.379085568265,17922.5,4790.663752791219,18694.9,5908.159386347215,-17636.0,-0.8566987272903915,0.2780784675092787,2716.9500000000003,51.035,724,diff_lag7
2024-01-08,14534.0,342.29,0.8734,0.0127,D,0,1,8,2,1,0,5721.0,8137.0,4380.0,,,,9255.666666666666,4207.065168657758,11185.57142857143,4956.933926570028,,,,,10154.0,2.3182648401826484,0.4431542865935733,12693.9956,184.5818,7,diff_lag7
2024-05-27,7115.0,300.51,0.9834,0.0037,D,0,5,27,22,2,0,4597.0,7735.0,14445.0,14327.0,16467.0,14093.0,7887.333333333333,3369.0839012012307,10923.142857142857,3503.284146272439,11193.785714285714,3304.142904773464,11459.066666666668,3674.3390485471214,-7330.0,-0.507442021460713,0.32072126054650774,6996.8910000000005,26.3255,147,diff_lag7
2024-06-03,16967.0,317.35,0.9672,0.0038,D,0,6,3,23,2,0,6378.0,8898.0,7115.0,14445.0,14327.0,16467.0,9285.666666666666,3119.61797874889,10699.0,3190.0885045193754,10811.07142857143,3221.0106742661173,11064.033333333333,3479.1591778844313,9852.0,1.384680252986648,0.2981669786446748,16410.4824,64.4746,154,diff_lag7
2024-07-04,5646.0,314.01,0.9838,0.0044,D,3,7,4,27,3,0,13425.0,13545.0,11805.0,12331.0,11891.0,13225.0,13873.666666666666,675.8589596456798,11152.0,3405.2599998629566,10961.92857142857,3160.951742368493,11341.866666666667,3196.5700338971455,-6159.0,-0.521728081321474,0.3053497130436654,5554.5348,24.8424,185,diff_lag7
2024-07-11,12672.0,322.12,0.757,0.0264,D,3,7,11,28,3,0,13401.0,13952.0,5646.0,11805.0,12331.0,11891.0,14190.333333333334,931.651401186796,10654.0,4062.892278496522,10903.0,3610.7249431914097,11007.8,3264.9165844548415,7026.0,1.2444208289054197,0.381349003050171,9592.704,334.5408,192,diff_lag7
2024-09-02,8285.0,297.66,0.9918,0.0027,D,0,9,2,36,3,0,5626.0,7909.0,14013.0,13784.0,13286.0,15795.0,8358.666666666666,2983.0280476947046,10659.714285714286,2898.5488158896383,10894.214285714286,2905.50541554825,10829.166666666666,3048.1619796236178,-5728.0,-0.40876329122957256,0.2719161825729377,8217.063,22.369500000000002,245,diff_lag7
2024-09-09,14479.0,294.78,0.9939,0.0044,D,0,9,9,37,3,0,5576.0,8469.0,8285.0,14013.0,13784.0,13286.0,8891.666666666666,3545.9433629618625,11236.285714285714,3790.613833945003,10948.0,3255.5934352103304,10667.1,3117.8834481987465,6194.0,0.7476161738080869,0.3373547033541209,14390.6781,63.707600000000006,252,diff_lag7
2024-11-28,2260.0,290.47,0.9702,0.006,D,3,11,28,48,4,0,10615.0,11483.0,12946.0,12682.0,13128.0,10330.0,11761.666666666666,1308.4484450421858,10705.57142857143,2757.4763738572533,11106.42857142857,2849.135758686931,11226.933333333332,2699.602690222667,-10686.0,-0.825428703846748,0.2575739550434456,2192.652,13.56,332,diff_lag7
2024-12-03,15810.0,313.21,0.9027,0.0115,D,1,12,3,49,4,0,16703.0,6453.0,11483.0,13208.0,12684.0,12823.0,10508.666666666666,5449.407888324503,9499.714285714286,4495.894931834511,10391.714285714286,3785.8934405047844,10847.966666666667,3423.3448704883403,4327.0,0.37681790472872945,0.4732663316617278,14271.687,181.815,337,diff_lag7
2024-12-04,15058.0,313.71,0.9043,0.0132,D,2,12,4,49,4,0,15810.0,16703.0,10615.0,12937.0,13253.0,12295.0,12988.666666666666,5677.637390088711,10117.857142857143,5074.28167095506,10577.57142857143,3992.99014070111,11167.266666666666,3424.587726844001,4443.0,0.41855864342910976,0.5015174260033239,13616.9494,198.7656,338,diff_lag7
2024-12-05,14443.0,297.88,0.9405,0.0089,D,3,12,5,49,4,0,15058.0,15810.0,2260.0,12946.0,12682.0,13128.0,15857.0,823.5065269929897,10752.57142857143,5413.375898554212,10729.07142857143,4127.372221649503,11155.966666666667,3410.680804557163,12183.0,5.0,0.5034494245878658,13583.6415,128.5427,339,diff_lag7
2024-12-24,6883.0,304.19,0.8996,0.0149,D,1,12,24,52,4,0,12297.0,6146.0,13228.0,13298.0,15810.0,11483.0,9284.666666666666,3077.4454232907688,11304.42857142857,2624.601484488825,11374.0,2732.5493309643693,11129.733333333334,3547.7912014654103,-6345.0,-0.47966434835198063,0.2321746267761279,6191.9468,102.5567,358,diff_lag7
2024-12-25,1727.0,308.86,0.8358,0.0204,D,2,12,25,52,4,0,6883.0,12297.0,13390.0,13473.0,15058.0,10615.0,8442.0,3358.803507203116,10398.0,2927.7070664031025,10915.785714285714,2916.749987402243,11176.1,3480.012191318317,-11663.0,-0.8710231516056759,0.28156444185450114,1443.4266,35.2308,359,diff_lag7
2025-01-07,13309.0,327.86,0.8828,0.0104,D,1,1,7,2,1,0,13912.0,5819.0,9246.0,6883.0,13228.0,13298.0,9661.0,4061.9727965608026,10318.0,4202.249516627968,9220.642857142857,4114.941416671375,10318.466666666667,3636.1983627592863,4063.0,0.43943326844040664,0.40727364960534673,11749.1852,138.4136,372,diff_lag7
2025-01-08,12544.0,330.17,0.9011,0.0092,D,2,1,8,2,1,0,13309.0,13912.0,4643.0,1727.0,13390.0,13473.0,11013.333333333334,4508.51708806048,10898.42857142857,4308.75120567212,9679.642857142857,4191.807148513601,10544.9,3602.5976868231382,7901.0,1.7017014861081197,0.39535527323342606,11303.3984,115.4048,373,diff_lag7
2025-05-26,5637.0,330.61,0.8419,0.0235,D,0,5,26,22,2,0,4175.0,6494.0,11889.0,11908.0,13084.0,11990.0,6986.666666666667,3087.621144721815,9337.57142857143,2857.127920199046,9430.57142857143,2654.5385435365083,9399.366666666667,2830.26808140919,-6252.0,-0.5258642442593995,0.30598190782848583,4745.7903,132.4695,511,diff_lag7
2025-06-02,13042.0,321.05,0.9315,0.0084,D,0,6,2,23,2,0,4993.0,7151.0,5637.0,11889.0,11908.0,13084.0,7476.333333333333,2660.9579728611407,8681.714285714286,2690.1888852077313,9009.642857142857,2687.682690953827,9119.633333333333,2786.094058408444,7405.0,1.313642008160369,0.3098683965716797,12148.623,109.55279999999999,518,diff_lag7
2025-07-04,4704.0,327.46,0.9377,0.0074,D,4,7,4,27,3,0,11313.0,11437.0,9834.0,11804.0,10094.0,10294.0,11712.666666666666,588.132921484088,9610.0,3054.342482433818,9500.642857142857,2783.0024076703476,9535.9,2620.5972910901332,-5130.0,-0.5216595485051861,0.31782960275065747,4410.9408,34.8096,550,diff_lag7
2025-07-11,10320.0,325.82,0.9178,0.0117,D,4,7,11,28,3,0,11055.0,11996.0,4704.0,9834.0,11804.0,10094.0,11546.0,471.83789589228775,9179.0,3750.431619605044,9394.5,3293.5675712142147,9419.5,2842.4244113929817,5616.0,1.1938775510204083,0.40858825793714393,9471.696,120.744,557,diff_lag7
2025-08-31,10141.0,305.78,0.9752,0.0222,D,6,8,31,35,3,1,10141.0,10141.0,4317.0,4818.0,4529.0,5115.0,10141.0,0.0,9531.42857142857,2371.433592937881,9449.785714285714,2359.4248705522004,9566.033333333333,2436.2627184549096,5824.0,1.3490850127403289,0.2488014860696218,9889.5032,225.1302,608,diff_lag7
2025-09-07,4899.0,336.43,0.9055,0.009,D,6,9,7,36,3,1,7234.0,10141.0,10141.0,4317.0,4818.0,4529.0,9172.0,1678.3572325342395,9725.714285714286,1098.742723037815,9628.57142857143,1778.4546322920137,9460.7,2117.3826092119207,-5242.0,-0.5169115471846958,0.11297295918426417,4436.0445,44.090999999999994,615,diff_lag7
2025-11-27,2225.0,303.2,0.9698,0.0048,D,3,11,27,48,4,0,9744.0,11292.0,11764.0,11036.0,11032.0,9187.0,11130.0,1312.519714137675,10056.0,2553.96273791664,10198.142857142857,2525.7599269905363,10124.9,2437.9956486340525,-9539.0,-0.8108636518191091,0.2539740192836754,2157.805,10.68,696,diff_lag7
2025-12-03,14302.0,347.54,0.8218,0.0269,D,2,12,3,49,4,0,14196.0,15505.0,9744.0,11909.0,11822.0,11919.0,11752.333333333334,5405.94860624233,9284.857142857143,4650.785683751774,9825.07142857143,3675.987579795833,10234.733333333334,3096.5668746525325,4558.0,0.4677750410509031,0.5009000797960184,11753.3836,384.7238,702,diff_lag7
2025-12-04,13092.0,349.12,0.919,0.0095,D,3,12,4,49,4,0,14302.0,14196.0,2225.0,11764.0,11036.0,11032.0,14667.666666666666,727.0861938817729,9936.0,5029.444071333,9996.0,3832.6391790674884,10267.666666666666,3135.4552145260823,10867.0,4.884044943820225,0.5061839846349637,12031.548,124.374,703,diff_lag7
2025-12-24,6700.0,303.96,0.9491,0.009,D,2,12,24,52,4,0,10599.0,12030.0,12055.0,12182.0,14302.0,9744.0,9498.0,3226.60146283981,10319.285714285714,2298.743766660806,10441.07142857143,2426.946053861039,10559.333333333334,3162.9928901261305,-5355.0,-0.44421401907922026,0.22276190720046576,6358.97,60.3,723,diff_lag7
2025-12-25,1667.0,291.03,0.9952,0.0096,D,3,12,25,52,4,0,6700.0,10599.0,11694.0,11779.0,13092.0,2225.0,9776.333333333334,2758.5884675560687,9554.285714285714,2506.5011280192753,10049.5,2562.8869163804075,10370.866666666667,3220.2978629991244,-10027.0,-0.8574482640670429,0.26234312045656294,1658.9984,16.0032,724,diff_lag7
2024-01-08,6688.0,343.75,0.8036,0.0173,A,0,1,8,2,1,0,1611.0,3529.0,2147.0,,,,3776.6666666666665,2299.5248059834735,4860.714285714285,2384.394382527473,,,,,4541.0,2.1150442477876106,0.4905440316735434,5374.4767999999995,115.7024,7,pct_change_7
2024-03-31,594.0,306.22,0.8736,0.0135,A,6,3,31,13,1,1,3561.0,4600.0,1476.0,1488.0,1211.0,1387.0,4326.0,671.335236673901,4184.571428571428,1330.678631017879,4255.642857142857,1296.662793905531,4177.933333333333,1273.5843238219666,-882.0,-0.5975609756097561,0.31799639550475056,518.9184,8.019,90,pct_change_7
2024-04-07,1434.0,329.64,0.9318,0.0076,A,6,4,7,14,2,1,3615.0,5505.0,594.0,1476.0,1488.0,1211.0,4785.666666666667,1022.6442848485173,4621.285714285715,1940.5109047435337,4402.928571428572,1614.483649977278,4248.9,1424.181249362061,840.0,1.4141414141414141,0.41990714807891233,1336.2012,10.8984,97,pct_change_7
2024-06-03,6408.0,317.47,0.9491,0.0062,A,0,6,3,23,2,0,1633.0,3678.0,3209.0,5564.0,4971.0,5722.0,3525.0,1820.3288164504804,4142.571428571428,1383.2361641145312,4175.0,1325.4506345448635,4120.466666666666,1348.9271786621148,3199.0,0.9968837644125896,0.3339076194496765,6081.8328,39.7296,154,pct_change_7
2024-06-09,5283.0,323.7,0.9359,0.0073,A,6,6,9,23,2,1,5283.0,5283.0,1633.0,1407.0,1544.0,1132.0,5283.0,0.0,5003.428571428572,1547.2355839951933,4556.857142857143,1514.3861847241985,4358.5,1368.623011744234,3650.0,2.2351500306184935,0.3092350698939685,4944.3597,38.5659,160,pct_change_7
2024-06-16,1319.0,304.81,0.9788,0.0015,A,6,6,16,24,2,1,3358.0,4965.0,5283.0,1633.0,1407.0,1544.0,4381.0,888.9055067891095,4869.857142857143,699.2251493787993,4936.642857142857,1155.5740236678143,4537.766666666666,1257.8929476772194,-3964.0,-0.7503312511830399,0.14358227127963843,1291.0372,1.9785000000000001,167,pct_change_7
2024-07-04,2361.0,319.75,0.88,0.0131,A,3,7,4,27,3,0,5422.0,5755.0,5373.0,5063.0,4820.0,5283.0,5830.333333333333,450.7464179927834,4606.428571428572,1691.662777382344,4514.928571428572,1547.0178490485248,4711.2,1315.6808752570773,-3012.0,-0.5605806811836963,0.36723955471162684,2077.68,30.929100000000002,185,pct_change_7
2024-07-11,5296.0,313.69,0.8522,0.019,A,3,7,11,28,3,0,5188.0,5479.0,2361.0,5373.0,5063.0,4820.0,5677.0,612.4924489330393,4265.0,1817.8965867177358,4435.714285714285,1696.3044188230722,4454.733333333334,1510.7372927865674,2935.0,1.2431173231681492,0.42623601095374813,4513.2512,100.624,192,pct_change_7
2024-09-07,6173.0,329.62,0.8846,0.0103,A,5,9,7,36,3,1,6173.0,6173.0,3305.0,3182.0,3511.0,3234.0,6173.0,0.0,4833.285714285715,2014.1605955737245,4434.928571428572,1672.152204347886,4253.266666666666,1395.3732397322656,2868.0,0.8677760968229955,0.4167269875274457,5460.6358,63.5819,250,pct_change_7
2024-09-08,6173.0,329.62,0.8846,0.0103,A,6,9,8,36,3,1,6173.0,6173.0,1500.0,1514.0,1469.0,1439.0,6173.0,0.0,5243.0,1941.8708333288632,4648.571428571428,1690.7273225215467,4314.833333333333,1438.7650375698356,4673.0,3.1153333333333335,0.37037399071692984,5460.6358,63.5819,251,pct_change_7
2024-09-09,6173.0,329.62,0.8846,0.0103,A,0,9,9,37,3,0,6173.0,6173.0,3649.0,5193.0,5088.0,4896.0,6173.0,0.0,5910.571428571428,1029.6005466754043,4981.357142857143,1470.4567896846438,4369.233333333334,1477.9313521301287,2524.0,0.6916963551657989,0.17419644769004278,5460.6358,63.5819,252,pct_change_7
2024-09-22,1615.0,294.99,0.954,0.0069,A,6,9,22,38,3,1,3243.0,4761.0,6173.0,6173.0,1500.0,1514.0,4307.333333333333,925.076393241842,5029.142857142857,993.7559104346532,5601.071428571428,898.9197332427323,5046.4,1411.4654551332287,-4558.0,-0.7383768022031427,0.19759945952285457,1540.71,11.1435,265,pct_change_7
2024-11-28,545.0,290.14,0.9653,0.0096,A,3,11,28,48,4,0,5067.0,5478.0,5322.0,5290.0,4920.0,4323.0,5610.0,619.6361835787123,4752.0,1491.6458471545207,4679.714285714285,1417.1764142163067,4518.333333333333,1328.2493101391194,-4777.0,-0.8975948891394213,0.3138985368591163,526.0885000000001,5.231999999999999,332,pct_change_7
2024-12-05,6112.0,311.71,0.9025,0.0143,A,3,12,5,49,4,0,6329.0,7285.0,545.0,5322.0,5290.0,4920.0,7305.333333333333,986.6571508549954,5212.0,2880.265612751713,4982.0,2216.4806476796634,4751.933333333333,1759.2860803870578,5567.0,5.0,0.5526219517942658,5516.08,87.4016,339,pct_change_7
2024-12-25,294.0,319.62,0.9061,0.0106,A,2,12,25,52,4,0,4112.0,6323.0,6209.0,6715.0,6329.0,5067.0,4242.333333333333,2018.6580526016153,5089.142857142857,1491.6010892741433,5333.0,1562.597590798484,5340.2,1862.4758346036913,-5915.0,-0.9526493799323562,0.29309475704353816,266.3934,3.1164,359,pct_change_7
2025-01-01,2196.0,291.4,0.9504,0.0089,A,2,1,1,1,1,0,4846.0,6201.0,294.0,6209.0,6715.0,6329.0,4163.333333333333,2451.3600986663196,3885.5714285714284,2229.612661214411,4487.357142857143,1926.4619466441907,5200.233333333334,1923.5556817829588,1902.0,5.0,0.573818472315191,2087.0784,19.5444,366,pct_change_7
2025-01-08,5423.0,311.64,0.9242,0.0081,A,2,1,8,2,1,0,5594.0,5880.0,2196.0,294.0,6209.0,6715.0,4346.333333333333,2412.946400841375,4601.0,2066.207959846571,4243.285714285715,2098.236637991764,4925.533333333334,1905.856468404925,3227.0,1.4694899817850637,0.4490780177888657,5011.9366,43.9263,373,pct_change_7
2025-04-20,541.0,314.72,0.869,0.0124,A,6,4,20,16,2,1,2949.0,4159.0,1227.0,1279.0,1318.0,1257.0,3919.0,875.0428560933605,3839.285714285714,1322.3797631902971,3915.785714285714,1289.0628783715679,3917.0666666666666,1241.768592283448,-686.0,-0.5590872045639772,0.34443379878444946,470.129,6.7084,475,pct_change_7
2025-04-27,1379.0,339.66,0.9368,0.0067,A,6,4,27,17,2,1,2956.0,4408.0,541.0,1227.0,1279.0,1318.0,3886.0,807.4181073025462,3653.714285714286,1478.3547966445303,3746.5,1350.949964910727,3913.266666666667,1304.0092271022559,838.0,1.5489833641404807,0.4046169681150967,1291.8472,9.2393,482,pct_change_7
2025-06-02,5596.0,322.25,0.9327,0.0116,A,0,6,2,23,2,0,1412.0,3014.0,2721.0,4707.0,4723.0,5808.0,2954.3333333333335,1513.3824147694368,3631.5714285714284,1285.918200760687,3700.0,1229.7284878566245,3701.133333333333,1321.270802422179,2875.0,1.0565968393972804,0.35409415071495254,5219.3892,64.9136,518,pct_change_7
2025-06-15,4523.0,327.34,0.8785,0.0135,A,6,6,15,24,2,1,4523.0,4523.0,1423.0,1412.0,1230.0,1264.0,4523.0,0.0,4125.571428571428,1201.1220944243248,4119.642857142857,1252.8258892564431,3870.8333333333335,1217.9939721082212,3100.0,2.1784961349262124,0.29114078260917187,3973.4554999999996,61.0605,531,pct_change_7
2025-06-22,1191.0,333.58,0.9675,0.003,A,6,6,22,25,2,1,2897.0,4593.0,4523.0,1423.0,1412.0,1230.0,3793.0,852.0657251644536,4210.142857142857,627.9032379200386,4167.857142857143,921.8198436656766,3985.9,1120.1608366658797,-3332.0,-0.7366791952244086,0.14914060145364155,1152.2925,3.573,538,pct_change_7
2025-07-04,1963.0,322.07,0.9234,0.0091,A,4,7,4,27,3,0,4711.0,4836.0,4243.0,4593.0,4523.0,4443.0,4844.666666666667,138.20395556331115,3959.5714285714284,1446.5667235610922,3924.285714285714,1359.0182219059882,4087.5,1104.8423432545826,-2280.0,-0.5373556445910912,0.3653341654914906,1812.6342,17.863300000000002,550,pct_change_7
2025-07-11,4493.0,321.84,0.9783,0.0035,A,4,7,11,28,3,0,4494.0,4594.0,1963.0,4243.0,4593.0,4523.0,4649.666666666667,189.72699684902443,3700.1428571428573,1595.664274272774,3829.8571428571427,1469.3734853877095,4030.4666666666667,1205.8668003680539,2530.0,1.2888436067244013,0.43124396432220446,4395.5019,15.7255,557,pct_change_7
2025-09-08,4879.0,324.69,0.908,0.0124,A,0,9,8,37,3,0,1345.0,2970.0,2782.0,4468.0,4298.0,4869.0,2913.0,1540.2912062334324,3696.285714285714,1377.0080748111902,3572.5,1189.5856259800912,3457.5333333333333,1161.255317595447,2097.0,0.7537742631200575,0.3725383212366983,4430.1320000000005,60.4996,616,pct_change_7
2025-11-27,498.0,300.28,0.9571,0.0058,A,3,11,27,48,4,0,3825.0,4292.0,4444.0,4402.0,4029.0,3919.0,4257.333333333333,416.0845266689879,3744.8571428571427,1130.9228427220223,3793.4285714285716,1130.6430923141882,3783.733333333333,1075.9654504558798,-3946.0,-0.8879387938793879,0.3019935873599663,476.63579999999996,2.8884,696,pct_change_7
2025-12-01,7090.0,335.76,0.9034,0.013,A,0,12,1,49,4,0,1708.0,3864.0,4655.0,4864.0,5019.0,5157.0,3791.3333333333335,2047.9671221319363,3520.5714285714284,1812.8669612102258,3692.214285714286,1483.6266469272227,3678.7,1342.9753932580325,2435.0,0.523093447905478,0.5149354296571815,6405.106,92.17,700,pct_change_7
2025-12-04,5121.0,330.38,0.943,0.0066,A,3,12,4,49,4,0,5343.0,5783.0,498.0,4444.0,4402.0,4029.0,6072.0,908.6489971380581,4298.285714285715,2404.5438038767147,4021.5714285714284,1827.9222216362596,3968.2,1449.5156242095466,4623.0,5.0,0.5594192577485044,4829.103,33.7986,703,pct_change_7
2025-12-25,290.0,254.13,0.9161,0.0138,A,3,12,25,52,4,0,3276.0,4997.0,5070.0,5517.0,5121.0,498.0,4539.666666666667,1108.192371988436,4246.571428571428,1237.7735195560945,4450.642857142857,1224.6299665388929,4425.766666666666,1518.618489315846,-4780.0,-0.9428007889546351,0.2914759684078807,265.669,4.002,724,pct_change_7
2024-01-08,13645.0,343.62,0.8764,0.0144,B,0,1,8,2,1,0,5082.0,8264.0,4406.0,,,,8785.333333333334,3989.6287212387747,10327.857142857143,4362.852905633019,,,,,9239.0,2.096913300045393,0.4224354428305019,11958.478,196.488,7,pct_change_7
2024-03-31,2232.0,310.1,0.8758,0.0123,B,6,3,31,13,1,1,7230.0,10104.0,4417.0,4807.0,4416.0,5173.0,9260.0,1766.328395287803,9317.857142857143,2603.38660393031,9307.357142857143,2369.1935858542124,9223.666666666666,2260.952428747112,-2185.0,-0.494679646819108,0.2793975657725131,1954.7856000000002,27.4536,90,pct_change_7
2024-04-07,4791.0,357.03,0.8767,0.0156,B,6,4,7,14,2,1,8281.0,12811.0,2232.0,4417.0,4807.0,4416.0,11171.0,2510.3983747604657,10732.285714285714,4154.241676258365,10025.07142857143,3410.5515336578987,9475.7,2834.6452329262856,2559.0,1.146505376344086,0.38707893051418363,4200.2697,74.7396,97,pct_change_7
2024-06-03,13735.0,331.78,0.9582,0.0068,B,0,6,3,23,2,0,5200.0,7528.0,6576.0,12003.0,11156.0,13002.0,7807.0,2757.107723684371,8885.42857142857,2441.6433576004188,9006.0,2468.145208295239,9175.1,2665.568728213095,7159.0,1.0886557177615572,0.27479185027176006,13160.877,93.398,154,pct_change_7
2024-07-04,4858.0,342.55,0.8295,0.0194,B,3,7,4,27,3,0,11564.0,11789.0,11070.0,11249.0,10119.0,10749.0,12297.333333333334,1081.1837648306207,9985.285714285714,3149.0017314637807,9922.714285714286,2872.4126934197075,9853.766666666666,2707.255101584899,-6212.0,-0.5611562782294489,0.3153642090539861,4029.7110000000002,94.2452,185,pct_change_7
2024-07-11,11376.0,335.15,0.8201,0.0224,B,3,7,11,28,3,0,11288.0,12003.0,4858.0,11070.0,11249.0,10119.0,12385.333333333334,1330.3632336070161,9423.857142857143,3731.724687441065,9704.57142857143,3329.992994085621,9731.966666666667,2911.081011243586,6518.0,1.3417044051049816,0.3959869754890696,9329.4576,254.8224,192,pct_change_7
2024-09-02,4494.0,318.5,0.8756,0.0037,B,0,9,2,36,3,0,4494.0,6918.0,10563.0,10811.0,11125.0,13735.0,7124.333333333333,2739.3342865253494,8654.42857142857,2208.409899840658,8736.357142857143,2165.464121761736,8904.933333333332,2387.3866383389827,-6069.0,-0.5745526838966203,0.2551768590628185,3934.9464000000003,16.6278,245,pct_change_7
2024-09-03,4494.0,318.5,0.8756,0.047,B,1,9,3,36,3,0,4494.0,4494.0,10300.0,10138.0,9884.0,11490.0,5302.0,1399.497052515662,7787.428571428572,2505.5652627130244,8285.142857142857,2350.174849702844,8775.166666666666,2518.700610308375,-5806.0,-0.5636893203883495,0.3217448789072346,3934.9464000000003,211.218,246,pct_change_7
2024-09-04,4494.0,318.5,0.8756,0.0265,B,2,9,4,36,3,0,4494.0,4494.0,9587.0,9962.0,10032.0,10664.0,4494.0,0.0,6958.0,2496.168330328144,7882.0,2487.932876908048,8741.633333333333,2569.983677438208,-5093.0,-0.531240221132784,0.3587479635424179,3934.9464000000003,119.091,247,pct_change_7
2024-09-05,4494.0,318.5,0.8756,0.0284,B,3,9,5,36,3,0,4494.0,4494.0,8758.0,9427.0,9752.0,10556.0,4494.0,0.0,6230.428571428572,2339.4896777675212,7491.428571428572,2564.311714949749,8433.6,2503.802688601527,-4264.0,-0.4868691482073533,0.3754941816516325,3934.9464000000003,127.62960000000001,248,pct_change_7
2024-09-06,4494.0,318.5,0.8756,0.0184,B,4,9,6,36,3,0,4494.0,4494.0,9961.0,10178.0,9956.0,10462.0,4494.0,0.0,5621.285714285715,2116.146396501993,7139.071428571428,2616.280285628239,8200.4,2534.9230363070105,-5467.0,-0.5488404778636683,0.37645238190332536,3934.9464000000003,82.6896,249,pct_change_7
2024-09-12,9470.0,334.47,0.8249,0.0196,B,3,9,12,37,3,0,4494.0,4494.0,4494.0,8758.0,9427.0,9752.0,4494.0,0.0,4494.0,0.0,5362.214285714285,1826.986092261954,7273.4,2656.2492690465406,4976.0,1.107254116599911,0.0,7811.803,185.612,255,pct_change_7
2024-09-13,9247.0,323.5,0.8177,0.0232,B,4,9,13,37,3,0,9470.0,4494.0,4494.0,9961.0,10178.0,9956.0,6152.666666666667,2872.8949394875813,5204.857142857143,1880.751217693856,5413.071428571428,1935.4734846775953,7259.6,2643.262425162473,4753.0,1.057632398753894,0.36134540604536947,7561.2719,214.5304,256,pct_change_7
2024-09-14,6890.0,311.43,0.8725,0.0165,B,5,9,14,37,3,1,9247.0,9470.0,4494.0,6918.0,6535.0,6987.0,7737.0,2810.732822592715,5883.857142857143,2374.5057330295676,5362.071428571428,1811.8772442832799,7233.433333333333,2618.6418391236957,2396.0,0.5331553182020472,0.40356277784754835,6011.525000000001,113.685,257,pct_change_7
2024-09-16,10854.0,294.7,0.9852,0.0056,B,0,9,16,38,3,0,4298.0,6890.0,4494.0,4494.0,10563.0,10811.0,6811.666666666667,2475.4297270036477,6198.142857142857,2338.1651230948096,5346.071428571428,1817.9967193118073,6949.433333333333,2569.18580532798,6360.0,1.4152202937249667,0.377236404030324,10693.3608,60.7824,259,pct_change_7
2024-09-17,10294.0,332.22,0.8711,0.0153,B,1,9,17,38,3,0,10854.0,4298.0,4494.0,4494.0,10300.0,10138.0,7347.333333333333,3301.840294946645,7106.714285714285,2762.742762442503,5800.357142857143,2315.307775093092,7078.333333333333,2666.306554707859,5800.0,1.2906097018246552,0.3887510671416874,8967.1034,157.4982,260,pct_change_7
2024-09-18,9981.0,332.82,0.8365,0.0187,B,2,9,18,38,3,0,10294.0,10854.0,4494.0,4494.0,9587.0,9962.0,8482.0,3634.252605419717,7935.285714285715,2717.943015976445,6214.642857142857,2568.625061933163,7276.733333333334,2677.097269152857,5487.0,1.2209612817089452,0.34251356710236586,8349.1065,186.6447,261,pct_change_7
2024-11-28,1140.0,288.72,0.9739,0.0065,B,3,11,28,48,4,0,10294.0,10805.0,10987.0,11200.0,10939.0,9070.0,11117.333333333334,1016.1615685181637,10026.857142857143,2192.5819960776403,9925.714285714286,2224.4290686193312,9853.966666666667,2094.1457230086417,-9847.0,-0.8962410121052152,0.21867091201549385,1110.246,7.409999999999999,332,pct_change_7
2024-12-05,13248.0,324.64,0.8951,0.013,B,3,12,5,49,4,0,12987.0,14486.0,1140.0,10987.0,11200.0,10939.0,14646.666666666666,1745.554448687643,10806.714285714286,5354.510799761444,10416.785714285714,3951.609510032616,10146.8,3063.7890491890953,12108.0,5.0,0.495480000506697,11858.2848,172.224,339,pct_change_7
2024-12-25,716.0,327.76,0.8773,0.0116,B,2,12,25,52,4,0,7991.0,13590.0,12396.0,12672.0,12987.0,10294.0,9616.0,3460.570906656876,10701.57142857143,2371.730511472086,11072.285714285714,2182.1549133675317,11032.666666666666,3072.7357835326957,-11680.0,-0.9422394320748628,0.22162450882119583,628.1468,8.3056,359,pct_change_7
2024-12-26,716.0,327.76,0.8773,0.0116,B,3,12,26,52,4,0,716.0,7991.0,11604.0,12470.0,13248.0,1140.0,7432.333333333333,6455.156879064472,9033.0,4303.143579601613,10218.285714285714,3468.3907247858047,10648.1,3592.6990271938985,-10888.0,-0.9382971389176146,0.4763803364996804,628.1468,8.3056,360,pct_change_7
2024-12-27,716.0,327.76,0.8773,0.0116,B,4,12,27,52,4,0,716.0,716.0,12118.0,11852.0,12372.0,14038.0,3141.0,4200.223208354545,7477.571428571428,5110.923101787071,9378.714285714286,4222.116119610224,10311.8,4023.8348701293576,-11402.0,-0.9409143423007097,0.6835004052597194,628.1468,8.3056,361,pct_change_7
