Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,outlier_column
June,9,05:00:00,0.5,2.0,0.0,0.0,46.0,D,Service Level
June,9,10:30:00,0.5085,429.0,16.0,0.0373,303.88,D,Service Level
June,9,19:30:00,0.4922,346.0,27.0,0.078,335.94,D,Service Level
June,9,20:00:00,0.6601,321.0,15.0,0.0467,319.38,D,Service Level
June,10,10:30:00,0.6544,413.0,5.0,0.0121,288.3,D,Service Level
June,10,13:00:00,0.3459,502.0,25.0,0.0498,326.94,D,Service Level
June,10,14:30:00,0.4662,502.0,25.0,0.052,335.18,D,Service Level
June,10,20:00:00,0.5323,502.0,25.0,0.0606,362.44,D,Service Level
June,11,17:30:00,0.6818,407.0,11.0,0.027,320.39,D,Service Level
June,11,21:00:00,0.6331,182.0,13.0,0.0714,339.17,D,Service Level
June,12,02:00:00,0.625,16.0,0.0,0.0,228.06,D,Service Level
June,12,10:00:00,0.5906,326.0,6.0,0.0184,326.05,D,Service Level
June,13,15:30:00,0.629,453.0,11.0,0.0243,319.93,D,Service Level
June,13,16:30:00,0.5823,495.0,9.0,0.0182,320.45,D,Service Level
June,13,20:00:00,0.4677,216.0,30.0,0.1389,300.7,D,Service Level
June,13,20:30:00,0.6848,170.0,5.0,0.0294,289.73,D,Service Level
June,13,21:00:00,0.6754,125.0,11.0,0.088,278.2,D,Service Level
June,13,21:30:00,0.5846,141.0,11.0,0.078,324.53,D,Service Level
June,14,13:00:00,0.4041,325.0,33.0,0.1015,328.96,D,Service Level
June,14,15:00:00,0.6325,342.0,10.0,0.0292,295.41,D,Service Level
June,16,02:30:00,0.4167,13.0,1.0,0.0769,393.17,D,Service Level
June,16,03:00:00,0.4286,7.0,0.0,0.0,459.86,D,Service Level
June,16,03:30:00,0.4286,0.0,0.0,0.0,459.86,D,Service Level
June,16,04:00:00,0.6667,6.0,0.0,0.0,403.83,D,Service Level
June,16,04:30:00,0.6667,6.0,0.0,0.0,326.67,D,Service Level
June,16,21:00:00,0.4667,185.0,20.0,0.1081,403.08,D,Service Level
June,16,21:30:00,0.5673,180.0,9.0,0.05,369.51,D,Service Level
June,17,04:00:00,0.0,1.0,0.0,0.0,197.0,D,Service Level
June,17,04:30:00,0.0,0.0,0.0,0.0,197.0,D,Service Level
June,17,05:00:00,0.0,0.0,0.0,0.0,197.0,D,Service Level
June,17,10:30:00,0.5973,389.0,14.0,0.036,296.01,D,Service Level
June,17,11:00:00,0.6764,419.0,8.0,0.0191,328.79,D,Service Level
June,17,19:30:00,0.5993,285.0,13.0,0.0456,325.59,D,Service Level
June,17,20:30:00,0.6404,237.0,9.0,0.038,305.92,D,Service Level
June,18,20:30:00,0.681,213.0,3.0,0.0141,325.55,D,Service Level
June,18,21:00:00,0.6748,183.0,20.0,0.1093,332.99,D,Service Level
June,20,12:00:00,0.4124,504.0,36.0,0.0714,310.68,D,Service Level
June,20,13:00:00,0.5964,465.0,24.0,0.0516,328.19,D,Service Level
June,20,13:30:00,0.4833,513.0,35.0,0.0682,332.31,D,Service Level
June,20,14:30:00,0.6474,537.0,35.0,0.0652,346.18,D,Service Level
June,20,15:00:00,0.4623,480.0,82.0,0.1708,347.99,D,Service Level
June,20,17:30:00,0.6402,497.0,19.0,0.0382,309.22,D,Service Level
June,20,18:30:00,0.5286,381.0,14.0,0.0367,327.19,D,Service Level
June,20,19:30:00,0.4286,305.0,32.0,0.1049,321.26,D,Service Level
June,20,20:00:00,0.2757,240.0,26.0,0.1083,311.68,D,Service Level
June,20,20:30:00,0.3445,230.0,21.0,0.0913,336.03,D,Service Level
June,20,21:00:00,0.4526,183.0,46.0,0.2514,390.01,D,Service Level
June,20,21:30:00,0.2721,164.0,17.0,0.1037,362.49,D,Service Level
June,20,22:00:00,0.6763,149.0,10.0,0.0671,284.53,D,Service Level
June,21,11:30:00,0.5159,330.0,16.0,0.0485,300.06,D,Service Level
June,21,12:30:00,0.5408,330.0,36.0,0.1091,312.96,D,Service Level
June,21,13:00:00,0.6156,378.0,19.0,0.0503,297.69,D,Service Level
June,21,13:30:00,0.6648,376.0,21.0,0.0559,326.83,D,Service Level
June,23,04:00:00,0.5,3.0,1.0,0.3333,505.0,D,Service Level
June,23,04:30:00,0.5,8.0,0.0,0.0,291.0,D,Service Level
June,23,05:00:00,0.2857,7.0,0.0,0.0,276.29,D,Service Level
June,23,05:30:00,0.1667,7.0,1.0,0.1429,410.0,D,Service Level
June,23,11:30:00,0.5267,471.0,21.0,0.0446,336.27,D,Service Level
June,23,14:30:00,0.6248,546.0,13.0,0.0238,331.57,D,Service Level
June,23,15:00:00,0.6081,530.0,12.0,0.0226,336.16,D,Service Level
June,24,10:30:00,0.4703,382.0,12.0,0.0314,319.09,D,Service Level
June,26,13:00:00,0.5138,451.0,15.0,0.0333,308.56,D,Service Level
June,26,19:30:00,0.6731,272.0,12.0,0.0441,300.9,D,Service Level
June,26,20:00:00,0.6376,255.0,26.0,0.102,270.5,D,Service Level
June,26,20:30:00,0.3382,234.0,27.0,0.1154,286.7,D,Service Level
June,26,21:00:00,0.6732,166.0,13.0,0.0783,353.47,D,Service Level
June,27,02:00:00,0.6429,15.0,1.0,0.0667,375.43,D,Service Level
June,27,06:30:00,0.4286,20.0,6.0,0.3,301.5,D,Service Level
June,27,08:30:00,0.4887,151.0,18.0,0.1192,278.35,D,Service Level
June,27,10:30:00,0.6201,346.0,17.0,0.0491,311.46,D,Service Level
June,27,11:30:00,0.619,397.0,19.0,0.0479,309.63,D,Service Level
June,27,14:00:00,0.5106,451.0,19.0,0.0479,309.63,D,Service Level
June,27,14:30:00,0.3659,477.0,19.0,0.0479,309.63,D,Service Level
June,27,15:00:00,0.6112,481.0,18.0,0.0374,333.16,D,Service Level
June,27,19:30:00,0.6318,248.0,9.0,0.0363,291.88,D,Service Level
June,28,06:30:00,0.6154,17.0,4.0,0.2353,293.23,D,Service Level
June,28,11:30:00,0.6633,306.0,12.0,0.0392,305.36,D,Service Level
June,28,13:30:00,0.5068,316.0,20.0,0.0633,293.43,D,Service Level
June,29,03:00:00,0.6667,4.0,1.0,0.25,300.67,D,Service Level
June,29,03:30:00,0.6667,0.0,0.0,0.25,300.67,D,Service Level
June,29,04:00:00,0.6667,0.0,0.0,0.25,300.67,D,Service Level
June,29,04:30:00,0.6667,0.0,0.0,0.25,300.67,D,Service Level
June,30,03:00:00,0.6,7.0,2.0,0.2857,370.8,D,Service Level
June,30,04:00:00,0.0,1.0,0.0,0.0,176.0,D,Service Level
June,30,10:30:00,0.5749,419.0,12.0,0.0286,333.82,D,Service Level
June,30,12:30:00,0.5256,517.0,28.0,0.0542,330.71,D,Service Level
June,30,13:00:00,0.4135,524.0,21.0,0.0401,315.6,D,Service Level
June,30,13:30:00,0.5502,525.0,7.0,0.0133,319.51,D,Service Level
