Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,outlier_column
May,31,11:30:00,0.2599,677.0,46.0,0.0679,336.88,C,Abandoned Rate
May,31,13:30:00,0.362,668.0,52.0,0.0778,350.74,C,Abandoned Rate
May,31,19:30:00,0.3344,333.0,16.0,0.048,335.6,C,Abandoned Rate
June,1,00:30:00,1.0,44.0,2.0,0.0455,253.45,C,Abandoned Rate
June,1,13:30:00,0.6868,497.0,0.0,0.0362,335.43,C,Abandoned Rate
June,2,02:30:00,0.75,13.0,1.0,0.0769,252.33,C,Abandoned Rate
June,2,03:00:00,0.9,12.0,2.0,0.1667,315.9,C,Abandoned Rate
June,3,07:30:00,0.7737,145.0,8.0,0.0552,289.25,C,Abandoned Rate
June,3,10:30:00,0.5755,927.0,39.0,0.0421,356.56,C,Abandoned Rate
June,3,18:30:00,0.6832,732.0,28.0,0.0383,356.42,C,Abandoned Rate
June,4,02:00:00,0.7037,29.0,2.0,0.069,442.59,C,Abandoned Rate
June,4,03:30:00,1.0,13.0,1.0,0.0769,541.17,C,Abandoned Rate
June,6,03:00:00,1.0,34.0,0.0,0.2308,452.9,C,Abandoned Rate
June,6,05:30:00,0.9524,22.0,1.0,0.0455,313.9,C,Abandoned Rate
June,6,07:30:00,0.9388,154.0,7.0,0.0455,247.11,C,Abandoned Rate
June,6,17:30:00,0.4013,778.0,28.0,0.036,347.65,C,Abandoned Rate
June,8,02:00:00,0.5,15.0,1.0,0.0667,412.36,C,Abandoned Rate
June,8,06:30:00,1.0,22.0,1.0,0.0455,263.14,C,Abandoned Rate
June,10,03:00:00,1.0,12.0,2.0,0.1667,284.5,C,Abandoned Rate
June,11,03:00:00,1.0,21.0,2.0,0.0952,293.42,C,Abandoned Rate
June,11,11:30:00,0.2959,870.0,42.0,0.0483,356.13,C,Abandoned Rate
June,12,02:00:00,0.7826,24.0,1.0,0.0417,315.83,C,Abandoned Rate
June,12,04:30:00,1.0,8.0,1.0,0.125,323.71,C,Abandoned Rate
June,13,02:30:00,0.7917,26.0,2.0,0.0769,389.21,C,Abandoned Rate
June,13,13:00:00,0.715,822.0,29.0,0.0353,337.95,C,Abandoned Rate
June,13,13:30:00,0.2783,875.0,63.0,0.072,358.91,C,Abandoned Rate
June,13,19:30:00,0.4071,445.0,25.0,0.0562,363.99,C,Abandoned Rate
June,13,20:00:00,0.2857,379.0,22.0,0.058,351.08,C,Abandoned Rate
June,13,20:30:00,0.305,358.0,17.0,0.0475,320.24,C,Abandoned Rate
June,14,13:30:00,0.2993,635.0,37.0,0.0583,334.42,C,Abandoned Rate
June,14,14:00:00,0.3291,651.0,25.0,0.0384,343.16,C,Abandoned Rate
June,15,07:30:00,1.0,50.0,2.0,0.04,269.33,C,Abandoned Rate
June,16,03:00:00,1.0,11.0,1.0,0.0909,311.6,C,Abandoned Rate
June,16,14:30:00,0.4877,1106.0,48.0,0.0434,336.28,C,Abandoned Rate
June,17,01:30:00,1.0,25.0,1.0,0.04,265.5,C,Abandoned Rate
June,17,06:30:00,1.0,48.0,3.0,0.0625,231.2,C,Abandoned Rate
June,18,01:30:00,1.0,28.0,1.0,0.0357,392.37,C,Abandoned Rate
June,18,12:30:00,0.4982,884.0,33.0,0.0373,354.93,C,Abandoned Rate
June,20,02:00:00,0.8333,19.0,1.0,0.0526,263.28,C,Abandoned Rate
June,20,02:30:00,0.5625,22.0,6.0,0.2727,448.0,C,Abandoned Rate
June,20,03:00:00,1.0,9.0,1.0,0.1111,807.75,C,Abandoned Rate
June,20,06:30:00,0.9565,73.0,4.0,0.0548,306.94,C,Abandoned Rate
June,20,07:30:00,0.7661,180.0,9.0,0.05,288.74,C,Abandoned Rate
June,20,08:00:00,0.5865,324.0,12.0,0.037,314.57,C,Abandoned Rate
June,20,14:00:00,0.2857,891.0,23.0,0.0548,340.55,C,Abandoned Rate
June,20,14:30:00,0.3109,891.0,23.0,0.0954,364.5,C,Abandoned Rate
June,20,18:00:00,0.9435,719.0,47.0,0.0654,351.65,C,Abandoned Rate
June,20,19:00:00,0.7784,578.0,23.0,0.0398,342.9,C,Abandoned Rate
June,20,19:30:00,0.5936,521.0,51.0,0.0979,318.09,C,Abandoned Rate
June,20,20:00:00,0.222,508.0,71.0,0.1398,358.06,C,Abandoned Rate
June,20,20:30:00,0.2483,464.0,33.0,0.0711,338.34,C,Abandoned Rate
June,20,21:30:00,0.8924,266.0,15.0,0.0564,303.19,C,Abandoned Rate
June,21,04:00:00,0.9231,14.0,1.0,0.0714,457.0,C,Abandoned Rate
June,21,19:30:00,0.5906,311.0,13.0,0.0418,338.98,C,Abandoned Rate
June,22,01:00:00,0.8636,23.0,1.0,0.0435,292.59,C,Abandoned Rate
June,22,03:00:00,1.0,16.0,5.0,0.3125,433.82,C,Abandoned Rate
June,22,06:30:00,1.0,23.0,1.0,0.0435,211.59,C,Abandoned Rate
June,23,01:30:00,1.0,27.0,1.0,0.037,342.5,C,Abandoned Rate
June,23,03:00:00,1.0,8.0,1.0,0.125,392.86,C,Abandoned Rate
June,23,05:30:00,0.8125,18.0,2.0,0.1111,384.69,C,Abandoned Rate
June,23,12:30:00,0.3272,1091.0,55.0,0.0504,350.07,C,Abandoned Rate
June,24,03:00:00,1.0,10.0,1.0,0.1,264.0,C,Abandoned Rate
June,24,06:00:00,1.0,32.0,2.0,0.0625,196.0,C,Abandoned Rate
June,25,02:00:00,0.875,18.0,2.0,0.1111,357.25,C,Abandoned Rate
June,25,19:00:00,0.4953,560.0,31.0,0.0554,372.75,C,Abandoned Rate
June,25,19:30:00,0.193,541.0,54.0,0.0998,366.08,C,Abandoned Rate
June,26,02:00:00,0.4,24.0,4.0,0.1667,209.05,C,Abandoned Rate
June,26,12:30:00,0.4409,861.0,49.0,0.0569,333.17,C,Abandoned Rate
June,26,18:00:00,0.323,652.0,42.0,0.0644,349.1,C,Abandoned Rate
June,26,18:30:00,0.3941,637.0,28.0,0.044,349.67,C,Abandoned Rate
June,26,22:00:00,0.5179,267.0,16.0,0.0599,293.16,C,Abandoned Rate
June,27,02:30:00,0.6364,26.0,4.0,0.1538,348.41,C,Abandoned Rate
June,27,04:30:00,0.9375,17.0,1.0,0.0588,278.94,C,Abandoned Rate
June,27,06:30:00,0.9512,43.0,2.0,0.0465,314.15,C,Abandoned Rate
June,27,20:00:00,0.4725,384.0,20.0,0.0521,340.68,C,Abandoned Rate
June,28,00:00:00,0.7833,63.0,3.0,0.0476,361.12,C,Abandoned Rate
June,28,01:00:00,0.6977,48.0,5.0,0.1042,280.19,C,Abandoned Rate
June,28,04:30:00,0.75,9.0,1.0,0.1111,316.38,C,Abandoned Rate
June,28,09:30:00,0.3437,379.0,24.0,0.0633,334.71,C,Abandoned Rate
June,28,11:30:00,0.55,613.0,33.0,0.0538,333.26,C,Abandoned Rate
June,28,12:00:00,0.29,664.0,33.0,0.0497,324.34,C,Abandoned Rate
June,28,12:30:00,0.2871,632.0,33.0,0.0522,327.77,C,Abandoned Rate
June,28,13:00:00,0.3981,662.0,24.0,0.0363,359.84,C,Abandoned Rate
June,28,13:30:00,0.3163,614.0,26.0,0.0423,306.37,C,Abandoned Rate
June,28,19:00:00,0.568,347.0,16.0,0.0461,342.1,C,Abandoned Rate
June,28,19:30:00,0.226,356.0,33.0,0.0927,333.59,C,Abandoned Rate
June,29,06:30:00,0.9048,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,07:00:00,0.8367,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,07:30:00,0.9831,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,08:00:00,1.0,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,08:30:00,0.993,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,09:00:00,1.0,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,09:30:00,1.0,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,29,10:00:00,0.9862,25.0,4.0,0.16,284.38,C,Abandoned Rate
June,30,01:30:00,1.0,22.0,1.0,0.0455,344.24,C,Abandoned Rate
June,30,02:30:00,0.6,11.0,1.0,0.0909,359.5,C,Abandoned Rate
June,30,03:00:00,0.7143,15.0,1.0,0.0667,304.79,C,Abandoned Rate
June,30,05:30:00,1.0,12.0,2.0,0.1667,252.7,C,Abandoned Rate
June,30,10:30:00,0.6525,957.0,42.0,0.0439,340.85,C,Abandoned Rate
June,30,14:30:00,0.267,1059.0,59.0,0.0557,356.63,C,Abandoned Rate
April,2,01:30:00,1.0,18.0,1.0,0.0556,305.71,D,Abandoned Rate
April,2,02:30:00,1.0,10.0,1.0,0.1,363.11,D,Abandoned Rate
April,3,06:30:00,0.875,18.0,2.0,0.1111,290.13,D,Abandoned Rate
April,4,02:00:00,0.9333,18.0,3.0,0.1667,294.07,D,Abandoned Rate
April,4,06:30:00,1.0,25.0,1.0,0.04,242.17,D,Abandoned Rate
April,4,09:30:00,0.6387,325.0,15.0,0.0462,303.44,D,Abandoned Rate
April,5,07:00:00,1.0,19.0,1.0,0.0526,215.39,D,Abandoned Rate
April,5,14:30:00,0.5974,397.0,17.0,0.0428,305.6,D,Abandoned Rate
April,6,01:00:00,1.0,17.0,1.0,0.0588,392.56,D,Abandoned Rate
April,6,03:00:00,1.0,2.0,1.0,0.5,261.0,D,Abandoned Rate
April,6,03:30:00,1.0,0.0,0.0,0.5,261.0,D,Abandoned Rate
April,6,04:00:00,1.0,0.0,0.0,0.5,261.0,D,Abandoned Rate
April,6,04:30:00,1.0,0.0,0.0,0.5,261.0,D,Abandoned Rate
April,6,05:00:00,1.0,0.0,0.0,0.5,261.0,D,Abandoned Rate
April,6,05:30:00,1.0,0.0,0.0,0.5,261.0,D,Abandoned Rate
April,6,10:30:00,0.7365,157.0,9.0,0.0573,308.89,D,Abandoned Rate
April,6,23:30:00,1.0,26.0,1.0,0.0385,394.8,D,Abandoned Rate
April,7,03:00:00,1.0,6.0,1.0,0.1667,351.6,D,Abandoned Rate
April,9,10:30:00,0.4776,405.0,26.0,0.0642,330.77,D,Abandoned Rate
April,9,21:00:00,0.4583,188.0,20.0,0.1064,324.39,D,Abandoned Rate
April,10,02:00:00,0.5,16.0,2.0,0.125,287.0,D,Abandoned Rate
April,10,06:30:00,0.7692,15.0,2.0,0.1333,316.77,D,Abandoned Rate
April,10,07:30:00,0.9792,50.0,2.0,0.04,287.13,D,Abandoned Rate
April,10,09:30:00,0.67,311.0,11.0,0.0354,318.07,D,Abandoned Rate
April,10,15:30:00,0.7155,474.0,17.0,0.0359,327.02,D,Abandoned Rate
April,10,19:30:00,0.5993,428.0,2.0,0.0355,324.32,D,Abandoned Rate
April,11,01:30:00,1.0,20.0,1.0,0.05,348.32,D,Abandoned Rate
April,11,03:00:00,0.8,6.0,1.0,0.1667,265.4,D,Abandoned Rate
April,11,06:30:00,0.5714,27.0,6.0,0.2222,247.62,D,Abandoned Rate
April,11,07:30:00,0.4464,60.0,4.0,0.0667,313.16,D,Abandoned Rate
April,11,10:30:00,0.7265,389.0,16.0,0.0411,296.63,D,Abandoned Rate
April,11,12:00:00,0.6522,592.0,40.0,0.0676,303.78,D,Abandoned Rate
April,11,14:30:00,0.3664,507.0,43.0,0.0848,356.61,D,Abandoned Rate
April,11,15:00:00,0.5821,491.0,34.0,0.0692,341.74,D,Abandoned Rate
April,11,16:30:00,0.9087,506.0,24.0,0.0474,314.34,D,Abandoned Rate
April,11,19:00:00,0.6786,263.0,11.0,0.0418,358.43,D,Abandoned Rate
April,12,01:00:00,1.0,23.0,1.0,0.0435,422.27,D,Abandoned Rate
April,12,10:30:00,0.2851,267.0,32.0,0.1199,307.96,D,Abandoned Rate
April,13,10:30:00,0.587,147.0,9.0,0.0612,310.05,D,Abandoned Rate
April,13,12:00:00,0.5969,202.0,11.0,0.0545,301.32,D,Abandoned Rate
April,13,21:00:00,0.4512,92.0,10.0,0.1087,370.71,D,Abandoned Rate
April,13,23:30:00,0.9697,35.0,2.0,0.0571,347.91,D,Abandoned Rate
April,14,17:30:00,0.694,474.0,23.0,0.0485,346.24,D,Abandoned Rate
April,14,19:30:00,0.7021,308.0,16.0,0.0519,320.57,D,Abandoned Rate
April,14,20:00:00,0.4394,283.0,19.0,0.0671,364.43,D,Abandoned Rate
April,15,02:00:00,0.7,11.0,1.0,0.0909,309.3,D,Abandoned Rate
April,15,15:30:00,0.6057,558.0,33.0,0.0591,362.95,D,Abandoned Rate
April,16,07:30:00,1.0,69.0,3.0,0.0435,283.8,D,Abandoned Rate
April,17,09:30:00,0.6707,260.0,11.0,0.0423,292.02,D,Abandoned Rate
April,17,22:00:00,0.6852,112.0,4.0,0.0357,324.61,D,Abandoned Rate
April,18,06:30:00,0.7895,20.0,1.0,0.05,206.95,D,Abandoned Rate
April,18,15:30:00,0.7577,372.0,17.0,0.0457,337.23,D,Abandoned Rate
April,18,16:00:00,0.7225,452.0,16.0,0.0354,349.46,D,Abandoned Rate
April,18,21:30:00,0.6174,120.0,5.0,0.0417,376.04,D,Abandoned Rate
April,19,01:30:00,0.9583,26.0,2.0,0.0769,271.88,D,Abandoned Rate
April,19,02:00:00,0.875,17.0,1.0,0.0588,288.25,D,Abandoned Rate
April,19,10:30:00,0.7928,231.0,9.0,0.039,270.67,D,Abandoned Rate
April,19,14:00:00,0.5117,313.0,14.0,0.0447,299.94,D,Abandoned Rate
April,20,06:00:00,1.0,4.0,1.0,0.25,169.33,D,Abandoned Rate
April,20,13:30:00,0.9388,102.0,4.0,0.0392,338.76,D,Abandoned Rate
April,20,22:00:00,0.9792,53.0,5.0,0.0943,300.88,D,Abandoned Rate
April,21,03:00:00,1.0,7.0,1.0,0.1429,406.67,D,Abandoned Rate
April,21,04:30:00,0.6667,4.0,1.0,0.25,260.67,D,Abandoned Rate
April,21,13:30:00,0.8042,480.0,56.0,0.1167,376.32,D,Abandoned Rate
April,21,14:00:00,0.5023,534.0,92.0,0.1723,373.25,D,Abandoned Rate
April,21,14:30:00,0.5373,520.0,198.0,0.3808,330.38,D,Abandoned Rate
April,21,15:00:00,0.4895,652.0,127.0,0.1948,329.86,D,Abandoned Rate
April,21,15:30:00,0.4796,615.0,50.0,0.0813,328.29,D,Abandoned Rate
April,22,06:30:00,0.8947,20.0,1.0,0.05,260.0,D,Abandoned Rate
April,22,10:30:00,0.4761,437.0,19.0,0.0435,310.6,D,Abandoned Rate
April,22,12:30:00,0.3162,547.0,41.0,0.075,360.88,D,Abandoned Rate
April,22,17:30:00,0.3402,434.0,43.0,0.0991,354.19,D,Abandoned Rate
April,23,09:30:00,0.9033,313.0,13.0,0.0415,300.55,D,Abandoned Rate
April,23,10:00:00,0.6491,339.0,17.0,0.0501,320.07,D,Abandoned Rate
April,23,10:30:00,0.3779,377.0,33.0,0.0875,321.47,D,Abandoned Rate
April,23,11:00:00,0.5558,463.0,24.0,0.0518,303.56,D,Abandoned Rate
April,24,06:30:00,0.8788,35.0,2.0,0.0571,261.85,D,Abandoned Rate
April,24,11:00:00,0.5461,416.0,15.0,0.0361,341.17,D,Abandoned Rate
April,24,19:00:00,0.6022,284.0,15.0,0.0528,302.5,D,Abandoned Rate
April,24,19:30:00,0.6651,226.0,11.0,0.0487,324.13,D,Abandoned Rate
April,25,00:00:00,1.0,28.0,1.0,0.0357,256.0,D,Abandoned Rate
April,25,01:00:00,0.2,18.0,3.0,0.1667,212.87,D,Abandoned Rate
April,25,01:30:00,0.0833,13.0,1.0,0.0769,263.75,D,Abandoned Rate
April,25,06:30:00,0.9375,17.0,1.0,0.0588,295.13,D,Abandoned Rate
April,25,09:30:00,0.4494,291.0,24.0,0.0825,300.76,D,Abandoned Rate
April,25,10:00:00,0.6279,402.0,15.0,0.0373,337.32,D,Abandoned Rate
April,25,14:00:00,0.5737,500.0,52.0,0.104,317.98,D,Abandoned Rate
April,25,14:30:00,0.5941,492.0,19.0,0.0386,336.61,D,Abandoned Rate
April,25,15:30:00,0.6116,461.0,31.0,0.0672,325.29,D,Abandoned Rate
April,25,16:00:00,0.5366,525.0,20.0,0.0381,320.36,D,Abandoned Rate
April,25,17:30:00,0.5398,429.0,27.0,0.0629,354.79,D,Abandoned Rate
April,25,21:00:00,0.5903,161.0,17.0,0.1056,328.99,D,Abandoned Rate
April,25,21:30:00,0.5359,165.0,12.0,0.0727,355.84,D,Abandoned Rate
April,26,03:00:00,1.0,6.0,1.0,0.1667,701.8,D,Abandoned Rate
April,26,03:30:00,1.0,0.0,0.0,0.1667,701.8,D,Abandoned Rate
April,26,04:30:00,1.0,0.0,0.0,0.1667,701.8,D,Abandoned Rate
April,26,05:00:00,1.0,0.0,0.0,0.1667,701.8,D,Abandoned Rate
April,26,08:30:00,0.9444,18.0,5.0,0.0431,324.99,D,Abandoned Rate
April,26,09:30:00,0.9444,18.0,9.0,0.0566,292.21,D,Abandoned Rate
April,26,20:00:00,0.7619,176.0,8.0,0.0455,328.32,D,Abandoned Rate
April,26,21:00:00,0.6759,123.0,15.0,0.122,331.36,D,Abandoned Rate
April,27,10:00:00,0.8421,102.0,7.0,0.0686,306.53,D,Abandoned Rate
April,27,10:30:00,0.4343,118.0,19.0,0.161,322.95,D,Abandoned Rate
April,27,14:00:00,0.7118,240.0,11.0,0.0458,311.8,D,Abandoned Rate
April,27,16:30:00,0.6836,185.0,8.0,0.0432,308.2,D,Abandoned Rate
April,27,23:30:00,1.0,28.0,2.0,0.0714,365.46,D,Abandoned Rate
April,28,09:30:00,0.4262,312.0,14.0,0.0449,306.29,D,Abandoned Rate
April,28,20:30:00,0.6295,265.0,14.0,0.0528,395.16,D,Abandoned Rate
April,29,01:30:00,1.0,19.0,2.0,0.1053,506.35,D,Abandoned Rate
April,29,14:30:00,0.4374,465.0,26.0,0.0559,347.7,D,Abandoned Rate
April,29,16:30:00,0.557,470.0,23.0,0.0489,333.7,D,Abandoned Rate
April,29,20:00:00,0.6382,212.0,13.0,0.0613,350.83,D,Abandoned Rate
April,29,21:00:00,0.7445,146.0,9.0,0.0616,347.21,D,Abandoned Rate
April,30,08:30:00,0.3918,220.0,49.0,0.2227,350.17,D,Abandoned Rate
April,30,09:00:00,0.6028,307.0,20.0,0.0651,302.97,D,Abandoned Rate
April,30,09:30:00,0.7113,302.0,18.0,0.0596,326.82,D,Abandoned Rate
April,30,10:00:00,0.4766,407.0,44.0,0.1081,317.84,D,Abandoned Rate
April,30,10:30:00,0.5931,453.0,18.0,0.0397,325.57,D,Abandoned Rate
April,30,19:00:00,0.6397,285.0,13.0,0.0456,312.22,D,Abandoned Rate
May,1,06:00:00,0.875,17.0,1.0,0.0588,224.31,D,Abandoned Rate
May,1,12:00:00,0.5904,77.0,1.0,0.0714,345.95,D,Abandoned Rate
May,1,19:30:00,0.6655,294.0,13.0,0.0442,327.83,D,Abandoned Rate
May,1,20:00:00,0.6429,263.0,11.0,0.0418,307.49,D,Abandoned Rate
May,1,21:00:00,0.7725,200.0,11.0,0.055,324.17,D,Abandoned Rate
May,2,01:30:00,0.9412,18.0,1.0,0.0556,401.76,D,Abandoned Rate
May,2,02:00:00,0.6429,15.0,1.0,0.0667,336.21,D,Abandoned Rate
May,2,06:00:00,0.9286,15.0,1.0,0.0667,264.71,D,Abandoned Rate
May,2,06:30:00,0.8438,36.0,4.0,0.1111,263.84,D,Abandoned Rate
May,2,10:30:00,0.5877,474.0,18.0,0.038,316.93,D,Abandoned Rate
May,2,11:00:00,0.3387,495.0,61.0,0.1232,339.01,D,Abandoned Rate
May,2,11:30:00,0.6318,540.0,24.0,0.0444,311.92,D,Abandoned Rate
May,2,13:30:00,0.6435,556.0,23.0,0.0414,305.74,D,Abandoned Rate
May,2,21:00:00,0.6714,158.0,18.0,0.1139,392.98,D,Abandoned Rate
May,2,21:30:00,0.5306,158.0,11.0,0.0696,343.48,D,Abandoned Rate
May,3,07:00:00,0.9615,27.0,1.0,0.037,317.27,D,Abandoned Rate
May,3,11:00:00,0.5203,360.0,16.0,0.0444,293.26,D,Abandoned Rate
May,3,13:30:00,0.6307,394.0,23.0,0.0584,298.62,D,Abandoned Rate
May,3,14:30:00,0.7209,357.0,13.0,0.0364,309.91,D,Abandoned Rate
May,4,10:30:00,0.5422,181.0,15.0,0.0829,317.52,D,Abandoned Rate
May,5,02:00:00,1.0,7.0,1.0,0.1429,578.33,D,Abandoned Rate
May,5,04:30:00,0.25,5.0,1.0,0.2,220.75,D,Abandoned Rate
May,5,08:30:00,0.8622,205.0,9.0,0.0439,312.75,D,Abandoned Rate
May,5,09:30:00,0.5925,391.0,18.0,0.046,309.41,D,Abandoned Rate
May,5,10:30:00,0.7978,469.0,19.0,0.0405,341.14,D,Abandoned Rate
May,5,11:00:00,0.391,472.0,50.0,0.1059,336.47,D,Abandoned Rate
May,6,02:00:00,1.0,11.0,1.0,0.0909,528.7,D,Abandoned Rate
May,6,06:30:00,1.0,18.0,3.0,0.1667,228.4,D,Abandoned Rate
May,7,01:00:00,1.0,18.0,1.0,0.0556,321.41,D,Abandoned Rate
May,7,06:30:00,0.9615,29.0,3.0,0.1034,280.69,D,Abandoned Rate
May,8,01:30:00,0.9844,69.0,5.0,0.0725,205.64,D,Abandoned Rate
May,8,02:00:00,0.5366,60.0,19.0,0.3167,290.05,D,Abandoned Rate
May,9,02:00:00,0.7857,17.0,3.0,0.1765,331.14,D,Abandoned Rate
May,9,06:30:00,0.8095,22.0,1.0,0.0455,217.52,D,Abandoned Rate
May,10,23:30:00,1.0,40.0,2.0,0.05,244.05,D,Abandoned Rate
May,11,01:00:00,1.0,19.0,1.0,0.0526,286.56,D,Abandoned Rate
May,12,03:30:00,0.6,6.0,1.0,0.1667,298.8,D,Abandoned Rate
May,12,05:00:00,1.0,3.0,1.0,0.3333,406.5,D,Abandoned Rate
May,12,06:30:00,0.9286,15.0,1.0,0.0667,222.29,D,Abandoned Rate
May,12,09:30:00,0.6534,288.0,11.0,0.0382,313.4,D,Abandoned Rate
May,12,10:00:00,0.3528,376.0,33.0,0.0878,310.8,D,Abandoned Rate
May,12,10:30:00,0.4459,504.0,42.0,0.0833,318.16,D,Abandoned Rate
May,12,12:00:00,0.4264,549.0,26.0,0.0474,339.37,D,Abandoned Rate
May,12,12:30:00,0.4733,528.0,23.0,0.0436,327.15,D,Abandoned Rate
May,12,14:30:00,0.5586,535.0,23.0,0.043,332.57,D,Abandoned Rate
May,13,19:00:00,0.8632,451.0,5.0,0.0375,330.61,D,Abandoned Rate
May,14,03:30:00,0.75,5.0,1.0,0.2,287.5,D,Abandoned Rate
May,14,04:30:00,1.0,4.0,3.0,0.75,517.0,D,Abandoned Rate
May,14,05:00:00,0.6667,5.0,2.0,0.4,567.67,D,Abandoned Rate
May,14,06:30:00,0.8182,23.0,1.0,0.0435,314.77,D,Abandoned Rate
May,14,10:30:00,0.3353,392.0,49.0,0.125,312.23,D,Abandoned Rate
May,14,13:30:00,0.563,489.0,29.0,0.0593,326.81,D,Abandoned Rate
May,14,14:30:00,0.6593,564.0,21.0,0.0372,329.38,D,Abandoned Rate
May,14,21:00:00,0.5741,182.0,20.0,0.1099,326.23,D,Abandoned Rate
May,14,21:30:00,0.4626,156.0,9.0,0.0577,359.35,D,Abandoned Rate
May,15,03:00:00,1.0,3.0,1.0,0.3333,472.5,D,Abandoned Rate
May,15,03:30:00,1.0,0.0,0.0,0.3333,472.5,D,Abandoned Rate
May,15,04:00:00,1.0,0.0,0.0,0.3333,472.5,D,Abandoned Rate
May,15,04:30:00,1.0,0.0,0.0,0.3333,472.5,D,Abandoned Rate
May,15,12:30:00,0.6607,468.0,23.0,0.0491,310.22,D,Abandoned Rate
May,15,14:00:00,0.7477,459.0,19.0,0.0414,346.33,D,Abandoned Rate
May,15,14:30:00,0.3495,487.0,55.0,0.1129,316.69,D,Abandoned Rate
May,15,19:00:00,0.7315,319.0,21.0,0.0658,334.34,D,Abandoned Rate
May,15,19:30:00,0.4007,313.0,16.0,0.0511,328.25,D,Abandoned Rate
May,16,03:00:00,0.5,5.0,1.0,0.2,224.75,D,Abandoned Rate
May,16,03:30:00,1.0,5.0,2.0,0.4,224.67,D,Abandoned Rate
May,16,04:00:00,1.0,4.0,1.0,0.25,241.0,D,Abandoned Rate
May,16,04:30:00,0.75,5.0,1.0,0.2,306.5,D,Abandoned Rate
May,16,05:00:00,0.75,14.0,2.0,0.1429,271.58,D,Abandoned Rate
May,16,06:00:00,0.8571,8.0,1.0,0.125,198.43,D,Abandoned Rate
May,16,06:30:00,0.5217,26.0,3.0,0.1154,217.7,D,Abandoned Rate
May,16,07:00:00,0.8571,44.0,2.0,0.0455,215.5,D,Abandoned Rate
May,16,08:30:00,0.7,171.0,11.0,0.0643,334.35,D,Abandoned Rate
May,16,10:30:00,0.6785,371.0,32.0,0.0863,329.74,D,Abandoned Rate
May,16,11:00:00,0.4207,442.0,26.0,0.0588,314.86,D,Abandoned Rate
May,16,13:00:00,0.5899,436.0,19.0,0.0436,311.65,D,Abandoned Rate
May,16,14:30:00,0.5195,465.0,55.0,0.1183,320.08,D,Abandoned Rate
May,16,15:30:00,0.617,457.0,34.0,0.0744,328.7,D,Abandoned Rate
May,16,20:00:00,0.743,222.0,8.0,0.036,291.69,D,Abandoned Rate
May,16,21:00:00,0.6479,158.0,16.0,0.1013,331.04,D,Abandoned Rate
May,16,21:30:00,0.5105,153.0,10.0,0.0654,296.91,D,Abandoned Rate
May,16,22:30:00,0.6322,94.0,7.0,0.0745,335.84,D,Abandoned Rate
May,17,07:00:00,0.9583,26.0,2.0,0.0769,274.42,D,Abandoned Rate
May,17,09:30:00,0.436,181.0,9.0,0.0497,262.18,D,Abandoned Rate
May,17,10:00:00,0.4632,240.0,9.0,0.0375,310.03,D,Abandoned Rate
May,17,12:30:00,0.5563,301.0,17.0,0.0565,308.55,D,Abandoned Rate
May,17,13:00:00,0.6024,350.0,18.0,0.0514,306.86,D,Abandoned Rate
May,17,14:30:00,0.4455,337.0,25.0,0.0742,305.25,D,Abandoned Rate
May,17,20:30:00,0.8527,134.0,5.0,0.0373,337.73,D,Abandoned Rate
May,18,01:30:00,0.9318,47.0,3.0,0.0638,232.14,D,Abandoned Rate
May,18,06:30:00,0.6667,7.0,1.0,0.1429,363.17,D,Abandoned Rate
May,18,09:00:00,0.6437,97.0,10.0,0.1031,316.72,D,Abandoned Rate
May,18,14:30:00,0.6718,205.0,10.0,0.0488,293.32,D,Abandoned Rate
May,18,22:00:00,0.8696,72.0,3.0,0.0417,411.97,D,Abandoned Rate
May,19,03:30:00,0.5,5.0,1.0,0.2,397.75,D,Abandoned Rate
May,19,04:00:00,0.6,6.0,1.0,0.1667,342.2,D,Abandoned Rate
May,19,12:30:00,0.3415,538.0,46.0,0.0855,348.03,D,Abandoned Rate
May,20,01:30:00,1.0,12.0,1.0,0.0833,262.82,D,Abandoned Rate
May,20,11:30:00,0.8858,447.0,18.0,0.0403,316.71,D,Abandoned Rate
May,20,12:30:00,0.7305,468.0,19.0,0.0406,349.77,D,Abandoned Rate
May,20,13:30:00,0.5203,406.0,110.0,0.2709,384.88,D,Abandoned Rate
May,20,14:00:00,0.5146,559.0,46.0,0.0823,340.48,D,Abandoned Rate
May,21,02:30:00,1.0,23.0,2.0,0.087,320.52,D,Abandoned Rate
May,21,06:30:00,1.0,19.0,5.0,0.2632,242.93,D,Abandoned Rate
May,21,10:30:00,0.5467,400.0,25.0,0.0625,337.28,D,Abandoned Rate
May,21,12:30:00,0.5281,484.0,22.0,0.0455,346.39,D,Abandoned Rate
May,22,04:30:00,1.0,1.0,1.0,1.0,742.5,D,Abandoned Rate
May,22,05:00:00,1.0,0.0,0.0,1.0,742.5,D,Abandoned Rate
May,22,05:30:00,1.0,0.0,0.0,1.0,742.5,D,Abandoned Rate
