Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,15,18:30,106,1,0.009434,353.81,295,6,0.020339,349.64,602,10,0.016611,352.12,313,3,0.009585,339.0
August,15,19:00,74,0,0.0,355.36,269,8,0.02974,345.69,534,11,0.020599,345.98,283,5,0.017668,340.2
August,15,19:30,54,0,0.0,342.28,237,6,0.025316,337.95,467,10,0.021413,347.07,252,5,0.019841,340.42
August,15,20:00,42,0,0.0,335.11,203,4,0.019704,342.12,401,11,0.027431,344.14,217,4,0.018433,334.43
August,15,20:30,34,0,0.0,326.3,179,3,0.01676,344.21,342,4,0.011696,339.12,190,4,0.021053,327.57
August,15,21:00,25,0,0.0,329.04,151,2,0.013245,335.49,287,0,0.0,340.13,159,8,0.050314,336.14
August,15,21:30,19,0,0.0,318.68,124,3,0.024194,326.92,236,0,0.0,337.98,137,6,0.043796,343.05
August,15,22:00,16,2,0.125,324.58,98,1,0.010204,323.05,193,0,0.0,335.87,111,2,0.018018,333.1
August,15,22:30,11,5,0.454545,344.3,79,0,0.0,318.29,152,0,0.0,334.03,90,0,0.0,318.43
August,15,23:00,9,4,0.444444,313.87,58,0,0.0,325.45,117,0,0.0,324.95,71,0,0.0,313.99
August,15,23:30,7,1,0.142857,251.69,49,0,0.0,319.64,94,0,0.0,310.29,57,0,0.0,315.29
August,16,0:00,5,0,0.0,371.25,32,0,0.0,307.83,62,0,0.0,304.75,36,0,0.0,326.19
August,16,0:30,4,0,0.0,378.81,22,0,0.0,331.8,49,0,0.0,306.58,26,0,0.0,332.55
August,16,1:00,3,0,0.0,373.87,10,0,0.0,339.89,37,0,0.0,314.26,20,0,0.0,326.37
August,16,1:30,1,0,0.0,359.65,6,0,0.0,298.18,30,0,0.0,307.82,15,0,0.0,320.27
August,16,2:00,1,0,0.0,236.52,4,0,0.0,276.42,20,0,0.0,301.33,10,0,0.0,314.89
August,16,2:30,1,0,0.0,211.97,3,0,0.0,263.13,14,0,0.0,309.94,6,0,0.0,354.29
August,16,3:00,1,0,0.0,259.86,3,0,0.0,256.43,12,0,0.0,294.39,2,0,0.0,430.15
August,16,3:30,1,0,0.0,199.37,2,0,0.0,171.18,11,0,0.0,284.58,1,0,0.0,341.64
August,16,4:00,1,0,0.0,172.99,2,0,0.0,160.54,11,0,0.0,316.64,0,0,0.0,299.31
August,16,4:30,1,0,0.0,202.9,2,0,0.0,280.21,11,0,0.0,314.63,0,0,0.0,314.16
August,16,5:00,1,0,0.0,232.76,2,0,0.0,269.3,11,0,0.0,314.79,1,0,0.0,421.87
August,16,5:30,1,0,0.0,193.39,2,0,0.0,280.72,13,0,0.0,293.35,2,0,0.0,566.24
August,16,6:00,2,0,0.0,243.4,3,0,0.0,338.46,20,0,0.0,277.1,7,0,0.0,358.95
August,16,6:30,3,0,0.0,283.37,6,1,0.166667,331.48,34,0,0.0,261.13,13,0,0.0,272.96
August,16,7:00,6,0,0.0,267.67,10,0,0.0,302.08,59,1,0.016949,249.34,25,0,0.0,284.47
August,16,7:30,12,0,0.0,288.42,16,0,0.0,311.17,99,2,0.020202,249.97,41,1,0.02439,300.68
August,16,8:00,29,0,0.0,276.03,29,0,0.0,309.23,167,1,0.005988,261.4,68,0,0.0,299.58
August,16,8:30,48,0,0.0,285.81,45,0,0.0,310.16,243,1,0.004115,277.74,101,0,0.0,295.63
August,16,9:00,68,0,0.0,286.42,98,1,0.010204,300.5,337,8,0.023739,283.91,145,1,0.006897,300.32
August,16,9:30,83,0,0.0,286.04,136,2,0.014706,307.56,415,17,0.040964,294.68,181,3,0.016575,294.94
August,16,10:00,103,1,0.009709,296.16,171,2,0.011696,315.73,501,12,0.023952,301.98,219,4,0.018265,299.32
August,16,10:30,127,1,0.007874,302.36,198,4,0.020202,326.09,564,13,0.02305,310.29,255,6,0.023529,307.04
August,16,11:00,141,2,0.014184,302.15,226,4,0.017699,329.41,611,17,0.027823,314.19,284,4,0.014085,314.98
August,16,11:30,147,3,0.020408,301.78,253,4,0.01581,331.25,629,23,0.036566,318.9,298,2,0.006711,318.69
August,16,12:00,158,5,0.031646,310.8,265,4,0.015094,329.79,639,25,0.039124,320.13,312,2,0.00641,323.57
August,16,12:30,165,7,0.042424,312.94,275,6,0.021818,333.43,641,26,0.040562,319.96,321,3,0.009346,322.47
August,16,13:00,165,3,0.018182,319.01,291,8,0.027491,334.08,634,23,0.036278,322.3,324,4,0.012346,322.07
August,16,13:30,162,1,0.006173,324.32,303,9,0.029703,332.73,635,26,0.040945,324.16,321,5,0.015576,319.24
August,16,14:00,159,2,0.012579,325.34,310,9,0.029032,335.87,637,25,0.039246,324.57,320,6,0.01875,321.82
August,16,14:30,158,2,0.012658,322.42,305,6,0.019672,339.34,625,12,0.0192,323.57,322,9,0.02795,323.33
August,16,15:00,155,1,0.006452,318.23,302,3,0.009934,332.73,602,2,0.003322,325.02,311,5,0.016077,315.15
August,16,15:30,153,0,0.0,325.35,301,3,0.009967,329.01,583,1,0.001715,322.9,302,3,0.009934,313.3
August,16,16:00,151,0,0.0,329.19,297,3,0.010101,338.81,563,3,0.005329,324.14,292,2,0.006849,321.68
August,16,16:30,141,0,0.0,315.57,284,2,0.007042,345.75,528,3,0.005682,323.2,273,2,0.007326,321.51
August,16,17:00,128,2,0.015625,320.86,273,2,0.007326,343.57,493,5,0.010142,324.76,254,1,0.003937,322.27
August,16,17:30,111,1,0.009009,329.36,258,2,0.007752,345.41,469,3,0.006397,324.56,237,1,0.004219,323.72
August,16,18:00,101,0,0.0,334.51,237,4,0.016878,347.86,442,4,0.00905,324.02,221,1,0.004525,327.9
August,16,18:30,85,1,0.011765,339.83,216,3,0.013889,345.08,402,5,0.012438,326.57,199,0,0.0,336.84
August,16,19:00,66,0,0.0,333.19,193,2,0.010363,338.72,363,6,0.016529,325.86,187,0,0.0,335.36
August,16,19:30,51,0,0.0,328.09,169,3,0.017751,331.33,324,8,0.024691,324.02,167,0,0.0,330.63
August,16,20:00,40,0,0.0,307.98,149,5,0.033557,328.85,289,8,0.027682,324.44,145,0,0.0,319.14
August,16,20:30,32,0,0.0,295.89,129,3,0.023256,316.12,247,4,0.016194,322.65,130,1,0.007692,312.88
August,16,21:00,24,0,0.0,308.88,107,2,0.018692,310.84,207,3,0.014493,321.64,111,2,0.018018,314.49
August,16,21:30,18,0,0.0,329.8,91,1,0.010989,313.87,169,1,0.005917,316.63,94,1,0.010638,318.68
August,16,22:00,13,0,0.0,360.59,72,1,0.013889,312.36,141,0,0.0,307.33,80,0,0.0,316.69
August,16,22:30,9,0,0.0,333.81,57,0,0.0,310.99,117,0,0.0,302.37,67,0,0.0,316.35
August,16,23:00,7,0,0.0,329.01,44,1,0.022727,295.42,92,0,0.0,300.26,54,0,0.0,310.07
August,16,23:30,5,0,0.0,289.55,34,0,0.0,294.89,79,0,0.0,297.58,46,0,0.0,296.65
August,17,0:00,3,0,0.0,413.35,29,0,0.0,291.31,50,0,0.0,298.91,35,0,0.0,307.75
August,17,0:30,3,0,0.0,434.98,21,0,0.0,295.46,40,0,0.0,306.51,25,0,0.0,307.14
August,17,1:00,3,0,0.0,400.53,10,0,0.0,327.01,30,0,0.0,285.09,19,0,0.0,338.55
August,17,1:30,2,0,0.0,348.93,6,0,0.0,349.04,25,0,0.0,277.9,15,0,0.0,363.79
August,17,2:00,1,0,0.0,316.0,4,0,0.0,392.91,18,0,0.0,290.59,11,0,0.0,363.67
August,17,2:30,1,0,0.0,291.3,3,0,0.0,399.26,14,0,0.0,293.49,7,0,0.0,373.38
August,17,3:00,1,0,0.0,254.33,3,0,0.0,333.43,11,0,0.0,311.47,3,0,0.0,363.03
August,17,3:30,1,0,0.0,271.55,2,0,0.0,228.23,9,0,0.0,355.1,1,0,0.0,315.44
August,17,4:00,1,0,0.0,354.3,1,0,0.0,183.04,9,0,0.0,377.93,0,0,0.0,303.21
August,17,4:30,1,0,0.0,305.51,1,0,0.0,257.24,8,0,0.0,355.79,0,0,0.0,348.46
August,17,5:00,1,0,0.0,302.31,1,0,0.0,369.78,9,0,0.0,314.55,0,0,0.0,410.21
August,17,5:30,1,0,0.0,330.47,2,0,0.0,411.45,10,0,0.0,261.02,1,0,0.0,279.33
August,17,6:00,2,0,0.0,285.51,2,0,0.0,319.69,15,0,0.0,252.06,5,0,0.0,225.63
August,17,6:30,2,0,0.0,259.13,3,0,0.0,290.56,24,0,0.0,251.1,10,0,0.0,265.19
August,17,7:00,4,0,0.0,304.72,6,0,0.0,289.82,40,0,0.0,254.87,17,0,0.0,305.38
August,17,7:30,6,0,0.0,332.11,10,0,0.0,294.71,63,0,0.0,257.76,30,0,0.0,311.76
August,17,8:00,11,0,0.0,293.58,19,0,0.0,284.43,101,0,0.0,264.71,46,0,0.0,305.56
August,17,8:30,15,0,0.0,286.78,29,0,0.0,299.53,140,0,0.0,276.4,64,0,0.0,313.35
August,17,9:00,18,0,0.0,280.4,57,0,0.0,307.92,180,0,0.0,285.07,91,0,0.0,305.86
August,17,9:30,22,0,0.0,303.38,76,0,0.0,312.94,221,0,0.0,283.01,109,2,0.018349,297.23
August,17,10:00,26,0,0.0,306.91,94,0,0.0,311.4,271,0,0.0,283.54,128,10,0.078125,308.9
August,17,10:30,35,0,0.0,300.85,106,0,0.0,316.77,315,0,0.0,289.76,152,15,0.098684,322.7
August,17,11:00,35,0,0.0,303.52,118,3,0.025424,314.92,348,0,0.0,299.4,167,9,0.053892,318.59
August,17,11:30,39,0,0.0,308.5,136,9,0.066176,316.01,382,0,0.0,301.48,181,5,0.027624,316.55
August,17,12:00,53,0,0.0,306.97,153,6,0.039216,315.11,409,11,0.026895,299.51,195,2,0.010256,314.66
August,17,12:30,63,0,0.0,307.82,175,11,0.062857,315.62,416,44,0.105769,300.74,198,4,0.020202,313.11
August,17,13:00,76,1,0.013158,309.25,195,11,0.05641,312.2,424,73,0.17217,307.79,200,8,0.04,319.17
August,17,13:30,81,0,0.0,308.2,205,15,0.073171,315.81,427,88,0.206089,309.42,209,8,0.038278,318.92
August,17,14:00,84,0,0.0,313.04,218,9,0.041284,320.0,428,53,0.123832,311.57,210,4,0.019048,319.48
August,17,14:30,85,1,0.011765,316.14,218,2,0.009174,323.03,426,17,0.039906,311.32,211,5,0.023697,318.95
August,17,15:00,84,1,0.011905,317.14,224,0,0.0,321.09,425,3,0.007059,313.36,209,4,0.019139,322.4
August,17,15:30,85,1,0.011765,311.73,229,2,0.008734,319.66,416,0,0.0,312.74,212,5,0.023585,321.45
August,17,16:00,84,0,0.0,304.64,225,6,0.026667,320.44,408,0,0.0,310.18,203,4,0.019704,330.23
August,17,16:30,80,0,0.0,295.48,213,4,0.018779,320.31,395,0,0.0,314.26,198,6,0.030303,329.41
August,17,17:00,72,0,0.0,294.21,207,6,0.028986,320.6,372,0,0.0,312.91,189,2,0.010582,331.69
August,17,17:30,63,0,0.0,296.3,198,3,0.015152,317.62,349,0,0.0,307.83,179,1,0.005587,326.92
August,17,18:00,50,0,0.0,310.72,185,5,0.027027,317.81,313,0,0.0,308.45,171,2,0.011696,319.04
August,17,18:30,41,0,0.0,303.11,165,10,0.060606,312.76,292,0,0.0,308.44,156,1,0.00641,316.35
August,17,19:00,33,0,0.0,294.89,149,13,0.087248,307.81,268,0,0.0,310.03,145,0,0.0,319.66
August,17,19:30,29,0,0.0,291.35,135,9,0.066667,316.85,244,0,0.0,308.47,143,1,0.006993,329.38
August,17,20:00,28,0,0.0,307.0,119,2,0.016807,314.6,224,0,0.0,302.01,131,3,0.022901,327.33
August,17,20:30,24,0,0.0,308.51,106,0,0.0,310.69,204,0,0.0,304.12,118,1,0.008475,323.5
August,17,21:00,20,0,0.0,316.73,94,0,0.0,311.44,177,0,0.0,306.01,96,0,0.0,325.98
August,17,21:30,16,0,0.0,339.96,81,0,0.0,317.12,153,0,0.0,301.22,85,0,0.0,330.76
August,17,22:00,14,0,0.0,307.63,67,0,0.0,312.45,133,0,0.0,300.59,75,1,0.013333,327.49
August,17,22:30,13,1,0.076923,323.08,54,0,0.0,298.09,115,0,0.0,299.44,65,2,0.030769,322.99
August,17,23:00,9,0,0.0,358.12,42,0,0.0,272.21,92,0,0.0,297.52,53,1,0.018868,331.52
August,17,23:30,7,0,0.0,315.24,35,0,0.0,272.56,78,0,0.0,294.72,48,0,0.0,353.47
August,18,0:00,3,0,0.0,328.47,23,0,0.0,339.83,53,0,0.0,295.26,30,0,0.0,300.36
August,18,0:30,2,0,0.0,315.85,19,0,0.0,329.25,44,0,0.0,290.64,24,0,0.0,300.88
August,18,1:00,2,0,0.0,335.93,10,0,0.0,350.11,32,0,0.0,291.34,17,0,0.0,310.68
August,18,1:30,1,0,0.0,325.47,6,0,0.0,341.36,23,0,0.0,293.51,13,0,0.0,298.29
August,18,2:00,1,0,0.0,362.34,5,0,0.0,293.49,16,0,0.0,284.27,9,0,0.0,291.04
August,18,2:30,1,0,0.0,298.57,4,0,0.0,293.45,13,0,0.0,303.97,8,0,0.0,304.36
August,18,3:00,0,0,0.0,233.77,3,0,0.0,341.44,11,0,0.0,299.22,5,0,0.0,328.31
August,18,3:30,1,0,0.0,169.43,3,0,0.0,409.05,10,0,0.0,291.38,4,0,0.0,294.85
August,18,4:00,1,0,0.0,169.77,3,0,0.0,327.09,9,0,0.0,280.58,3,0,0.0,291.28
August,18,4:30,1,0,0.0,165.77,3,0,0.0,302.43,9,0,0.0,267.87,4,0,0.0,253.53
August,18,5:00,1,0,0.0,229.12,3,0,0.0,372.77,11,0,0.0,274.99,4,0,0.0,272.16
August,18,5:30,1,0,0.0,263.56,3,0,0.0,389.87,14,0,0.0,247.15,4,0,0.0,274.9
August,18,6:00,2,0,0.0,282.05,4,2,0.5,282.9,23,0,0.0,238.04,10,0,0.0,239.41
August,18,6:30,3,0,0.0,245.33,8,5,0.625,301.39,42,0,0.0,251.21,18,0,0.0,233.66
August,18,7:00,7,0,0.0,231.71,22,2,0.090909,284.42,76,0,0.0,239.16,34,0,0.0,249.97
August,18,7:30,14,0,0.0,270.88,40,0,0.0,273.03,133,0,0.0,243.22,59,0,0.0,256.23
August,18,8:00,37,0,0.0,280.64,75,2,0.026667,280.38,247,0,0.0,261.16,107,1,0.009346,258.5
August,18,8:30,69,0,0.0,290.06,119,5,0.042017,293.74,381,4,0.010499,275.39,165,4,0.024242,268.94
August,18,9:00,108,2,0.018519,290.33,185,3,0.016216,304.9,538,15,0.027881,289.26,253,9,0.035573,279.12
August,18,9:30,142,3,0.021127,298.05,241,6,0.024896,313.75,688,34,0.049419,301.25,318,25,0.078616,290.57
August,18,10:00,170,1,0.005882,302.89,305,19,0.062295,319.97,821,58,0.070646,305.31,382,27,0.070681,298.75
August,18,10:30,193,0,0.0,299.98,344,36,0.104651,329.52,923,55,0.059588,312.29,428,41,0.095794,302.24
August,18,11:00,202,0,0.0,304.97,375,31,0.082667,336.97,995,66,0.066332,319.49,462,30,0.064935,305.09
August,18,11:30,209,1,0.004785,308.85,403,35,0.086849,340.61,1026,108,0.105263,322.91,489,30,0.06135,307.25
August,18,12:00,212,3,0.014151,303.91,435,30,0.068966,339.99,1052,110,0.104563,322.14,512,36,0.070312,311.24
August,18,12:30,214,1,0.004673,295.19,450,37,0.082222,343.35,1053,86,0.081671,323.52,519,40,0.077071,314.0
August,18,13:00,212,1,0.004717,297.74,463,36,0.077754,342.87,1046,72,0.068834,326.6,516,33,0.063953,315.2
August,18,13:30,212,1,0.004717,307.06,472,43,0.091102,336.86,1044,93,0.08908,330.67,521,26,0.049904,310.27
August,18,14:00,216,1,0.00463,308.1,493,31,0.06288,336.95,1060,94,0.088679,332.06,540,23,0.042593,308.79
August,18,14:30,218,3,0.013761,309.65,496,24,0.048387,339.84,1067,95,0.089035,331.97,550,23,0.041818,314.21
August,18,15:00,219,4,0.018265,309.38,496,19,0.038306,340.86,1069,54,0.050514,331.17,549,19,0.034608,315.77
August,18,15:30,222,4,0.018018,312.17,500,14,0.028,340.9,1065,25,0.023474,332.12,544,22,0.040441,318.13
August,18,16:00,217,1,0.004608,311.84,501,12,0.023952,344.9,1060,25,0.023585,330.19,545,17,0.031193,322.68
August,18,16:30,208,1,0.004808,308.44,490,14,0.028571,348.33,1029,25,0.024295,330.75,532,19,0.035714,326.15
August,18,17:00,190,1,0.005263,310.58,468,12,0.025641,347.15,970,23,0.023711,330.66,507,16,0.031558,325.74
August,18,17:30,171,0,0.0,305.5,442,12,0.027149,349.5,904,36,0.039823,330.26,474,14,0.029536,318.53
August,18,18:00,147,0,0.0,303.72,405,17,0.041975,348.97,833,39,0.046819,330.34,434,10,0.023041,320.38
August,18,18:30,123,0,0.0,312.32,376,23,0.06117,347.36,739,30,0.040595,333.8,383,9,0.023499,320.34
August,18,19:00,88,0,0.0,312.4,337,18,0.053412,343.9,651,42,0.064516,336.91,348,18,0.051724,314.44
August,18,19:30,66,0,0.0,311.32,309,19,0.061489,336.11,582,43,0.073883,335.37,320,31,0.096875,315.85
August,18,20:00,50,0,0.0,308.8,272,28,0.102941,332.5,510,44,0.086275,332.83,280,29,0.103571,312.28
August,18,20:30,39,2,0.051282,312.93,225,18,0.08,328.34,432,20,0.046296,327.27,240,16,0.066667,311.43
August,18,21:00,31,3,0.096774,309.09,185,12,0.064865,326.22,361,3,0.00831,322.19,199,13,0.065327,311.92
August,18,21:30,24,1,0.041667,296.43,152,4,0.026316,330.34,304,0,0.0,315.52,167,6,0.035928,318.6
August,18,22:00,18,2,0.111111,298.53,122,0,0.0,324.85,242,0,0.0,310.47,135,1,0.007407,314.25
August,18,22:30,13,5,0.384615,306.66,95,0,0.0,315.24,187,0,0.0,303.46,112,1,0.008929,316.46
August,18,23:00,10,2,0.2,300.51,71,0,0.0,297.69,144,0,0.0,302.48,89,2,0.022472,320.91
August,18,23:30,8,0,0.0,303.12,56,0,0.0,288.39,113,0,0.0,312.92,69,1,0.014493,310.12
August,19,0:00,4,0,0.0,313.18,29,0,0.0,283.96,68,0,0.0,297.55,41,0,0.0,303.73
August,19,0:30,4,0,0.0,294.23,22,0,0.0,288.48,51,0,0.0,296.26,31,0,0.0,327.79
August,19,1:00,3,0,0.0,310.58,12,0,0.0,293.72,37,0,0.0,289.46,23,0,0.0,347.73
August,19,1:30,2,0,0.0,297.3,6,0,0.0,282.11,27,0,0.0,265.07,17,0,0.0,333.21
August,19,2:00,2,0,0.0,380.04,4,0,0.0,292.26,20,0,0.0,254.58,12,0,0.0,306.46
August,19,2:30,1,0,0.0,326.59,3,0,0.0,331.86,16,0,0.0,247.91,8,0,0.0,304.57
August,19,3:00,1,0,0.0,243.0,3,0,0.0,297.45,13,0,0.0,251.29,3,0,0.0,317.7
August,19,3:30,1,0,0.0,184.99,3,0,0.0,226.18,12,0,0.0,262.39,1,0,0.0,284.63
August,19,4:00,1,0,0.0,216.96,3,0,0.0,179.91,11,0,0.0,263.53,1,0,0.0,272.5
August,19,4:30,1,0,0.0,271.7,3,0,0.0,191.59,11,0,0.0,248.3,1,0,0.0,283.38
August,19,5:00,1,0,0.0,262.19,3,0,0.0,178.12,12,0,0.0,251.29,1,0,0.0,299.66
August,19,5:30,2,0,0.0,215.84,3,0,0.0,213.81,17,0,0.0,250.94,2,0,0.0,275.56
August,19,6:00,2,0,0.0,217.04,4,1,0.25,253.27,27,0,0.0,226.81,11,0,0.0,228.69
August,19,6:30,4,0,0.0,203.89,9,2,0.222222,273.2,47,0,0.0,217.42,21,0,0.0,231.26
August,19,7:00,8,0,0.0,233.43,23,1,0.043478,258.64,83,0,0.0,228.62,38,0,0.0,257.59
August,19,7:30,16,0,0.0,273.63,41,0,0.0,260.33,137,0,0.0,239.45,65,0,0.0,266.94
August,19,8:00,41,1,0.02439,266.24,77,0,0.0,268.07,237,0,0.0,256.3,110,0,0.0,268.72
August,19,8:30,71,4,0.056338,278.06,122,1,0.008197,282.37,352,0,0.0,269.43,164,0,0.0,273.1
August,19,9:00,106,5,0.04717,292.87,177,0,0.0,288.89,501,2,0.003992,278.35,234,0,0.0,280.36
August,19,9:30,138,3,0.021739,295.35,229,0,0.0,297.25,629,8,0.012719,285.04,292,1,0.003425,290.74
August,19,10:00,162,1,0.006173,295.51,276,1,0.003623,302.62,735,16,0.021769,289.55,348,4,0.011494,298.68
August,19,10:30,182,1,0.005495,296.07,309,3,0.009709,309.69,824,27,0.032767,295.51,388,7,0.018041,303.24
August,19,11:00,194,2,0.010309,299.17,344,3,0.008721,314.51,885,23,0.025989,299.48,421,6,0.014252,310.11
August,19,11:30,203,1,0.004926,299.95,368,5,0.013587,317.02,916,23,0.025109,300.87,448,5,0.011161,310.4
August,19,12:00,207,3,0.014493,299.88,391,3,0.007673,322.71,923,38,0.04117,302.95,465,5,0.010753,311.09
August,19,12:30,208,4,0.019231,295.96,405,2,0.004938,325.79,928,44,0.047414,306.08,468,6,0.012821,311.33
August,19,13:00,209,1,0.004785,299.48,423,2,0.004728,325.86,928,23,0.024784,307.12,467,6,0.012848,311.73
August,19,13:30,209,0,0.0,304.32,432,3,0.006944,322.04,927,16,0.01726,309.46,467,6,0.012848,313.01
August,19,14:00,215,0,0.0,303.42,454,3,0.006608,320.77,939,17,0.018104,311.67,482,5,0.010373,312.52
August,19,14:30,217,0,0.0,306.95,461,2,0.004338,322.91,942,20,0.021231,314.67,483,3,0.006211,311.7
August,19,15:00,215,0,0.0,309.63,460,2,0.004348,320.74,935,14,0.014973,313.97,481,3,0.006237,312.98
August,19,15:30,214,0,0.0,304.96,454,2,0.004405,320.35,926,11,0.011879,314.4,485,2,0.004124,313.75
August,19,16:00,216,0,0.0,307.51,451,2,0.004435,326.3,917,10,0.010905,313.7,488,2,0.004098,317.37
August,19,16:30,206,0,0.0,307.77,433,2,0.004619,328.5,898,10,0.011136,311.81,472,3,0.006356,318.38
August,19,17:00,183,0,0.0,304.59,410,2,0.004878,330.36,851,13,0.015276,313.67,440,2,0.004545,314.49
August,19,17:30,160,0,0.0,301.73,396,2,0.005051,329.78,798,18,0.022556,312.59,414,1,0.002415,313.36
August,19,18:00,143,0,0.0,302.18,370,3,0.008108,325.5,734,21,0.02861,310.7,385,2,0.005195,319.8
August,19,18:30,120,0,0.0,306.1,336,2,0.005952,322.45,647,13,0.020093,309.91,342,1,0.002924,318.59
August,19,19:00,84,0,0.0,314.25,300,2,0.006667,319.6,579,9,0.015544,309.27,310,2,0.006452,316.07
August,19,19:30,62,1,0.016129,307.93,273,2,0.007326,318.63,510,9,0.017647,307.94,281,3,0.010676,320.29
August,19,20:00,48,5,0.104167,308.6,238,4,0.016807,313.38,440,10,0.022727,308.89,248,3,0.012097,316.57
August,19,20:30,41,6,0.146341,311.23,201,3,0.014925,308.06,383,6,0.015666,306.92,214,2,0.009346,311.33
August,19,21:00,31,3,0.096774,303.61,166,1,0.006024,305.82,323,1,0.003096,305.72,177,1,0.00565,315.68
August,19,21:30,23,1,0.043478,285.42,138,0,0.0,307.13,269,1,0.003717,304.6,152,0,0.0,320.81
August,19,22:00,18,2,0.111111,273.34,111,0,0.0,309.62,221,2,0.00905,300.33,123,0,0.0,323.48
August,19,22:30,12,7,0.583333,270.64,87,0,0.0,303.42,175,2,0.011429,294.87,100,0,0.0,319.66
August,19,23:00,9,4,0.444444,290.08,66,0,0.0,292.58,133,1,0.007519,291.46,77,0,0.0,320.62
August,19,23:30,7,1,0.142857,286.06,50,0,0.0,275.13,103,0,0.0,290.89,62,0,0.0,322.47
August,20,0:00,4,0,0.0,304.22,34,0,0.0,313.74,70,0,0.0,335.23,39,0,0.0,337.52
August,20,0:30,3,0,0.0,344.87,25,0,0.0,308.34,52,0,0.0,331.41,30,0,0.0,351.29
August,20,1:00,2,0,0.0,264.85,12,0,0.0,283.86,36,0,0.0,336.1,23,0,0.0,344.53
August,20,1:30,2,0,0.0,270.44,6,0,0.0,265.88,26,0,0.0,330.91,17,0,0.0,343.78
August,20,2:00,2,0,0.0,294.98,4,0,0.0,324.78,19,0,0.0,306.67,11,0,0.0,360.7
August,20,2:30,2,0,0.0,339.5,4,0,0.0,355.46,16,0,0.0,294.66,8,0,0.0,367.72
August,20,3:00,1,0,0.0,395.2,4,0,0.0,357.72,12,0,0.0,303.34,3,0,0.0,348.47
August,20,3:30,1,0,0.0,341.06,3,0,0.0,306.85,12,0,0.0,331.24,1,0,0.0,316.33
August,20,4:00,1,0,0.0,277.79,3,0,0.0,289.63,11,0,0.0,332.98,1,0,0.0,352.27
August,20,4:30,1,0,0.0,296.11,3,0,0.0,294.07,12,0,0.0,313.83,1,0,0.0,484.22
August,20,5:00,1,0,0.0,366.84,3,0,0.0,372.25,13,0,0.0,287.32,1,0,0.0,463.51
August,20,5:30,2,0,0.0,294.81,3,0,0.0,410.25,18,0,0.0,260.44,3,0,0.0,309.83
August,20,6:00,2,0,0.0,270.0,5,2,0.4,349.14,29,0,0.0,251.55,12,0,0.0,262.21
August,20,6:30,4,0,0.0,281.76,9,5,0.555556,282.69,50,0,0.0,251.78,23,1,0.043478,273.89
August,20,7:00,8,0,0.0,303.94,26,4,0.153846,256.48,90,0,0.0,266.05,41,0,0.0,262.95
August,20,7:30,19,2,0.105263,319.2,46,6,0.130435,288.49,149,0,0.0,274.95,70,0,0.0,279.77
August,20,8:00,46,4,0.086957,310.38,85,4,0.047059,301.96,255,2,0.007843,286.47,117,0,0.0,300.41
August,20,8:30,79,8,0.101266,335.15,133,4,0.030075,309.25,377,8,0.02122,300.9,174,0,0.0,304.12
August,20,9:00,117,7,0.059829,334.63,195,2,0.010256,315.99,526,15,0.028517,311.69,252,1,0.003968,302.34
August,20,9:30,144,5,0.034722,335.74,251,4,0.015936,322.19,657,18,0.027397,317.18,301,3,0.009967,313.68
August,20,10:00,169,2,0.011834,333.32,294,16,0.054422,329.13,758,19,0.025066,320.16,348,9,0.025862,321.89
August,20,10:30,190,1,0.005263,332.98,326,27,0.082822,340.81,846,33,0.039007,329.15,384,14,0.036458,330.59
August,20,11:00,202,0,0.0,333.35,364,14,0.038462,347.44,894,25,0.027964,335.02,421,8,0.019002,333.87
August,20,11:30,209,1,0.004785,331.87,396,14,0.035354,349.3,917,15,0.016358,337.98,440,6,0.013636,335.48
August,20,12:00,210,3,0.014286,342.25,423,8,0.018913,350.47,931,25,0.026853,337.95,453,5,0.011038,335.03
August,20,12:30,211,3,0.014218,340.66,433,9,0.020785,350.58,938,46,0.049041,340.6,462,6,0.012987,333.93
August,20,13:00,213,1,0.004695,338.94,444,10,0.022523,343.68,937,25,0.026681,339.67,465,5,0.010753,337.67
August,20,13:30,212,0,0.0,337.4,452,9,0.019912,345.63,937,16,0.017076,339.2,472,3,0.006356,334.81
August,20,14:00,213,0,0.0,338.27,464,7,0.015086,349.43,937,17,0.018143,341.09,487,2,0.004107,335.85
August,20,14:30,214,0,0.0,342.46,469,9,0.01919,353.9,940,19,0.020213,343.36,486,4,0.00823,345.08
August,20,15:00,213,0,0.0,341.2,470,7,0.014894,351.56,926,17,0.018359,346.84,480,4,0.008333,349.94
August,20,15:30,213,1,0.004695,345.45,471,7,0.014862,350.47,919,19,0.020675,351.51,477,5,0.010482,347.88
August,20,16:00,210,0,0.0,350.39,467,6,0.012848,349.81,907,11,0.012128,351.05,468,6,0.012821,345.53
August,20,16:30,198,0,0.0,348.03,450,4,0.008889,351.72,875,9,0.010286,348.91,456,4,0.008772,344.3
August,20,17:00,179,0,0.0,345.02,428,2,0.004673,353.2,830,15,0.018072,346.95,441,5,0.011338,340.26
