Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,15,18:30,111,1,0.009009,364.43,309,6,0.019417,360.13,632,10,0.015823,362.69,329,3,0.009119,349.17
August,15,19:00,78,0,0.0,366.02,283,8,0.028269,356.06,560,11,0.019643,356.36,298,5,0.016779,350.41
August,15,19:30,57,0,0.0,352.55,249,6,0.024096,348.09,491,10,0.020367,357.48,265,5,0.018868,350.63
August,15,20:00,44,0,0.0,345.17,213,4,0.018779,352.39,421,11,0.026128,354.46,228,4,0.017544,344.47
August,15,20:30,35,0,0.0,336.09,188,3,0.015957,354.54,359,4,0.011142,349.3,200,4,0.02,337.4
August,15,21:00,26,0,0.0,338.91,159,2,0.012579,345.56,302,0,0.0,350.34,167,8,0.047904,346.23
August,15,21:30,20,0,0.0,328.24,130,3,0.023077,336.73,248,0,0.0,348.12,144,6,0.041667,353.34
August,15,22:00,16,2,0.125,334.32,103,1,0.009709,332.74,202,0,0.0,345.95,116,2,0.017241,343.1
August,15,22:30,12,5,0.416667,354.63,82,0,0.0,327.84,160,0,0.0,344.05,95,0,0.0,327.99
August,15,23:00,9,4,0.444444,323.29,61,0,0.0,335.21,123,0,0.0,334.7,74,0,0.0,323.41
August,15,23:30,7,1,0.142857,259.24,51,0,0.0,329.23,99,0,0.0,319.6,60,0,0.0,324.75
August,16,0:00,6,0,0.0,382.39,33,0,0.0,317.06,65,0,0.0,313.9,38,0,0.0,335.98
August,16,0:30,4,0,0.0,390.17,23,0,0.0,341.75,51,0,0.0,315.78,27,0,0.0,342.53
August,16,1:00,3,0,0.0,385.09,11,0,0.0,350.09,39,0,0.0,323.68,21,0,0.0,336.16
August,16,1:30,2,0,0.0,370.44,6,0,0.0,307.12,31,0,0.0,317.06,16,0,0.0,329.88
August,16,2:00,1,0,0.0,243.62,4,0,0.0,284.72,21,0,0.0,310.37,11,0,0.0,324.34
August,16,2:30,1,0,0.0,218.33,3,0,0.0,271.03,15,0,0.0,319.24,7,0,0.0,364.92
August,16,3:00,1,0,0.0,267.66,3,0,0.0,264.13,12,0,0.0,303.22,2,0,0.0,443.05
August,16,3:30,1,0,0.0,205.35,2,0,0.0,176.31,12,0,0.0,293.11,1,0,0.0,351.89
August,16,4:00,1,0,0.0,178.18,2,0,0.0,165.35,11,0,0.0,326.14,0,0,0.0,308.28
August,16,4:30,1,0,0.0,208.99,2,0,0.0,288.62,11,0,0.0,324.06,0,0,0.0,323.59
August,16,5:00,1,0,0.0,239.74,2,0,0.0,277.38,11,0,0.0,324.23,1,0,0.0,434.53
August,16,5:30,1,0,0.0,199.19,3,0,0.0,289.14,13,0,0.0,302.15,2,0,0.0,583.22
August,16,6:00,2,0,0.0,250.7,3,0,0.0,348.62,21,0,0.0,285.42,7,0,0.0,369.72
August,16,6:30,3,0,0.0,291.87,6,1,0.166667,341.42,36,0,0.0,268.96,14,0,0.0,281.15
August,16,7:00,6,0,0.0,275.7,10,0,0.0,311.14,62,1,0.016129,256.83,26,0,0.0,293.0
August,16,7:30,12,0,0.0,297.07,17,0,0.0,320.5,104,2,0.019231,257.47,43,1,0.023256,309.7
August,16,8:00,31,0,0.0,284.31,31,0,0.0,318.5,175,1,0.005714,269.24,72,0,0.0,308.57
August,16,8:30,50,0,0.0,294.39,47,0,0.0,319.46,255,1,0.003922,286.07,106,0,0.0,304.5
August,16,9:00,71,0,0.0,295.02,102,1,0.009804,309.51,353,8,0.022663,292.43,152,1,0.006579,309.33
August,16,9:30,87,0,0.0,294.62,143,2,0.013986,316.79,435,17,0.03908,303.52,190,3,0.015789,303.79
August,16,10:00,108,1,0.009259,305.04,180,2,0.011111,325.2,526,12,0.022814,311.04,230,4,0.017391,308.3
August,16,10:30,133,1,0.007519,311.43,208,4,0.019231,335.87,592,13,0.021959,319.6,268,6,0.022388,316.25
August,16,11:00,148,2,0.013514,311.22,237,4,0.016878,339.29,641,17,0.026521,323.61,298,4,0.013423,324.43
August,16,11:30,155,3,0.019355,310.84,266,4,0.015038,341.18,660,23,0.034848,328.47,313,2,0.00639,328.25
August,16,12:00,166,5,0.03012,320.12,278,4,0.014388,339.68,671,25,0.037258,329.73,328,2,0.006098,333.27
August,16,12:30,174,7,0.04023,322.33,289,6,0.020761,343.44,673,26,0.038633,329.56,337,3,0.008902,332.15
August,16,13:00,174,3,0.017241,328.58,305,8,0.02623,344.1,665,23,0.034586,331.97,340,4,0.011765,331.74
August,16,13:30,170,1,0.005882,334.05,318,9,0.028302,342.71,666,26,0.039039,333.88,337,5,0.014837,328.82
August,16,14:00,166,2,0.012048,335.1,325,9,0.027692,345.94,669,25,0.037369,334.3,336,6,0.017857,331.48
August,16,14:30,166,2,0.012048,332.09,321,6,0.018692,349.52,657,12,0.018265,333.28,338,9,0.026627,333.03
August,16,15:00,162,1,0.006173,327.78,317,3,0.009464,342.71,632,2,0.003165,334.77,326,5,0.015337,324.6
August,16,15:30,160,0,0.0,335.11,316,3,0.009494,338.88,613,1,0.001631,332.58,317,3,0.009464,322.7
August,16,16:00,159,0,0.0,339.06,312,3,0.009615,348.97,591,3,0.005076,333.86,307,2,0.006515,331.34
August,16,16:30,148,0,0.0,325.04,298,2,0.006711,356.13,555,3,0.005405,332.9,286,2,0.006993,331.16
August,16,17:00,134,2,0.014925,330.49,287,2,0.006969,353.88,517,5,0.009671,334.5,266,1,0.003759,331.94
August,16,17:30,116,1,0.008621,339.24,271,2,0.00738,355.77,493,3,0.006085,334.29,248,1,0.004032,333.43
August,16,18:00,106,0,0.0,344.54,249,4,0.016064,358.29,464,4,0.008621,333.74,232,1,0.00431,337.73
August,16,18:30,90,1,0.011111,350.02,226,3,0.013274,355.43,422,5,0.011848,336.36,209,0,0.0,346.94
August,16,19:00,69,0,0.0,343.19,202,2,0.009901,348.88,381,6,0.015748,335.63,196,0,0.0,345.42
August,16,19:30,54,0,0.0,337.93,178,3,0.016854,341.27,341,8,0.02346,333.74,175,0,0.0,340.55
August,16,20:00,42,0,0.0,317.22,157,5,0.031847,338.71,303,8,0.026403,334.17,152,0,0.0,328.71
August,16,20:30,34,0,0.0,304.76,136,3,0.022059,325.6,259,4,0.015444,332.32,137,1,0.007299,322.27
August,16,21:00,25,0,0.0,318.15,113,2,0.017699,320.16,218,3,0.013761,331.29,116,2,0.017241,323.93
August,16,21:30,19,0,0.0,339.7,95,1,0.010526,323.29,178,1,0.005618,326.13,98,1,0.010204,328.24
August,16,22:00,14,0,0.0,371.41,76,1,0.013158,321.73,148,0,0.0,316.55,84,0,0.0,326.19
August,16,22:30,9,0,0.0,343.82,60,0,0.0,320.32,123,0,0.0,311.44,71,0,0.0,325.84
August,16,23:00,8,0,0.0,338.88,46,1,0.021739,304.28,97,0,0.0,309.27,57,0,0.0,319.38
August,16,23:30,6,0,0.0,298.23,36,0,0.0,303.73,83,0,0.0,306.51,48,0,0.0,305.55
August,17,0:00,3,0,0.0,425.75,30,0,0.0,300.05,53,0,0.0,307.87,37,0,0.0,316.99
August,17,0:30,3,0,0.0,448.03,22,0,0.0,304.32,42,0,0.0,315.71,26,0,0.0,316.36
August,17,1:00,3,0,0.0,412.54,10,0,0.0,336.82,32,0,0.0,293.64,20,0,0.0,348.71
August,17,1:30,2,0,0.0,359.4,7,0,0.0,359.52,26,0,0.0,286.23,16,0,0.0,374.7
August,17,2:00,1,0,0.0,325.48,5,0,0.0,404.7,19,0,0.0,299.31,12,0,0.0,374.58
August,17,2:30,1,0,0.0,300.04,3,0,0.0,411.24,14,0,0.0,302.3,8,0,0.0,384.58
August,17,3:00,1,0,0.0,261.96,3,0,0.0,343.43,12,0,0.0,320.81,3,0,0.0,373.92
August,17,3:30,1,0,0.0,279.69,2,0,0.0,235.08,9,0,0.0,365.76,1,0,0.0,324.9
August,17,4:00,1,0,0.0,364.93,1,0,0.0,188.53,9,0,0.0,389.27,0,0,0.0,312.31
August,17,4:30,1,0,0.0,314.68,1,0,0.0,264.96,9,0,0.0,366.46,0,0,0.0,358.91
August,17,5:00,1,0,0.0,311.37,1,0,0.0,380.87,9,0,0.0,323.98,1,0,0.0,422.52
August,17,5:30,1,0,0.0,340.38,2,0,0.0,423.79,10,0,0.0,268.85,1,0,0.0,287.71
August,17,6:00,2,0,0.0,294.07,2,0,0.0,329.28,16,0,0.0,259.63,5,0,0.0,232.4
August,17,6:30,2,0,0.0,266.91,3,0,0.0,299.27,26,0,0.0,258.63,10,0,0.0,273.15
August,17,7:00,4,0,0.0,313.87,7,0,0.0,298.51,42,0,0.0,262.52,18,0,0.0,314.54
August,17,7:30,7,0,0.0,342.07,11,0,0.0,303.55,67,0,0.0,265.5,31,0,0.0,321.11
August,17,8:00,12,0,0.0,302.39,20,0,0.0,292.96,106,0,0.0,272.65,48,0,0.0,314.73
August,17,8:30,16,0,0.0,295.39,30,0,0.0,308.51,147,0,0.0,284.69,68,0,0.0,322.75
August,17,9:00,19,0,0.0,288.81,60,0,0.0,317.15,189,0,0.0,293.62,95,0,0.0,315.03
August,17,9:30,23,0,0.0,312.48,80,0,0.0,322.33,232,0,0.0,291.5,114,2,0.017544,306.14
August,17,10:00,27,0,0.0,316.12,98,0,0.0,320.74,285,0,0.0,292.05,135,10,0.074074,318.17
August,17,10:30,36,0,0.0,309.88,111,0,0.0,326.28,331,0,0.0,298.46,160,15,0.09375,332.38
August,17,11:00,37,0,0.0,312.62,124,3,0.024194,324.36,365,0,0.0,308.38,175,9,0.051429,328.15
August,17,11:30,41,0,0.0,317.75,143,9,0.062937,325.49,401,0,0.0,310.53,190,5,0.026316,326.05
August,17,12:00,55,0,0.0,316.18,161,6,0.037267,324.56,429,11,0.025641,308.5,205,2,0.009756,324.1
August,17,12:30,66,0,0.0,317.05,183,11,0.060109,325.09,437,44,0.100686,309.76,208,4,0.019231,322.5
August,17,13:00,80,1,0.0125,318.52,205,11,0.053659,321.56,446,73,0.163677,317.02,210,8,0.038095,328.74
August,17,13:30,85,0,0.0,317.45,216,15,0.069444,325.28,448,88,0.196429,318.7,220,8,0.036364,328.48
August,17,14:00,88,0,0.0,322.43,228,9,0.039474,329.6,450,53,0.117778,320.92,220,4,0.018182,329.07
August,17,14:30,89,1,0.011236,325.62,229,2,0.008734,332.72,447,17,0.038031,320.66,221,5,0.022624,328.52
August,17,15:00,88,1,0.011364,326.66,235,0,0.0,330.73,446,3,0.006726,322.76,219,4,0.018265,332.08
August,17,15:30,89,1,0.011236,321.08,241,2,0.008299,329.25,437,0,0.0,322.12,222,5,0.022523,331.09
August,17,16:00,88,0,0.0,313.78,236,6,0.025424,330.05,428,0,0.0,319.48,213,4,0.018779,340.14
August,17,16:30,84,0,0.0,304.35,224,4,0.017857,329.92,414,0,0.0,323.69,208,6,0.028846,339.29
August,17,17:00,75,0,0.0,303.03,217,6,0.02765,330.21,390,0,0.0,322.3,199,2,0.01005,341.64
August,17,17:30,66,0,0.0,305.19,208,3,0.014423,327.15,366,0,0.0,317.06,188,1,0.005319,336.73
August,17,18:00,53,0,0.0,320.04,194,5,0.025773,327.34,329,0,0.0,317.7,179,2,0.011173,328.61
August,17,18:30,44,0,0.0,312.2,174,10,0.057471,322.15,307,0,0.0,317.69,164,1,0.006098,325.85
August,17,19:00,35,0,0.0,303.74,156,13,0.083333,317.04,282,0,0.0,319.33,153,0,0.0,329.24
August,17,19:30,30,0,0.0,300.09,142,9,0.06338,326.36,256,0,0.0,317.73,150,1,0.006667,339.26
August,17,20:00,29,0,0.0,316.21,125,2,0.016,324.04,236,0,0.0,311.07,138,3,0.021739,337.15
August,17,20:30,25,0,0.0,317.76,112,0,0.0,320.01,214,0,0.0,313.24,124,1,0.008065,333.21
August,17,21:00,21,0,0.0,326.23,99,0,0.0,320.79,186,0,0.0,315.19,100,0,0.0,335.76
August,17,21:30,17,0,0.0,350.16,85,0,0.0,326.64,161,0,0.0,310.26,89,0,0.0,340.68
August,17,22:00,15,0,0.0,316.86,70,0,0.0,321.83,139,0,0.0,309.6,79,1,0.012658,337.31
August,17,22:30,13,1,0.076923,332.77,56,0,0.0,307.03,121,0,0.0,308.42,68,2,0.029412,332.68
August,17,23:00,9,0,0.0,368.87,44,0,0.0,280.38,96,0,0.0,306.44,56,1,0.017857,341.46
August,17,23:30,7,0,0.0,324.7,37,0,0.0,280.73,82,0,0.0,303.56,51,0,0.0,364.07
August,18,0:00,3,0,0.0,338.33,24,0,0.0,350.03,55,0,0.0,304.12,32,0,0.0,309.38
August,18,0:30,3,0,0.0,325.33,20,0,0.0,339.13,46,0,0.0,299.36,25,0,0.0,309.91
August,18,1:00,2,0,0.0,346.01,11,0,0.0,360.61,34,0,0.0,300.08,18,0,0.0,320.0
August,18,1:30,1,0,0.0,335.23,6,0,0.0,351.6,24,0,0.0,302.31,14,0,0.0,307.24
August,18,2:00,1,0,0.0,373.21,5,0,0.0,302.29,17,0,0.0,292.8,10,0,0.0,299.78
August,18,2:30,1,0,0.0,307.52,4,0,0.0,302.25,14,0,0.0,313.09,8,0,0.0,313.49
August,18,3:00,0,0,0.0,240.79,3,0,0.0,351.69,11,0,0.0,308.2,5,0,0.0,338.16
August,18,3:30,1,0,0.0,174.51,3,0,0.0,421.32,10,0,0.0,300.12,4,0,0.0,303.69
August,18,4:00,1,0,0.0,174.86,3,0,0.0,336.9,10,0,0.0,289.0,3,0,0.0,300.02
August,18,4:30,1,0,0.0,170.75,3,0,0.0,311.51,10,0,0.0,275.91,4,0,0.0,261.14
August,18,5:00,1,0,0.0,236.0,3,0,0.0,383.96,11,0,0.0,283.24,4,0,0.0,280.32
August,18,5:30,1,0,0.0,271.47,3,0,0.0,401.56,15,0,0.0,254.57,5,0,0.0,283.15
August,18,6:00,2,0,0.0,290.51,4,2,0.5,291.39,24,0,0.0,245.18,11,0,0.0,246.59
August,18,6:30,3,0,0.0,252.69,8,5,0.625,310.44,45,0,0.0,258.75,19,0,0.0,240.67
August,18,7:00,7,0,0.0,238.66,23,2,0.086957,292.96,80,0,0.0,246.33,35,0,0.0,257.47
August,18,7:30,15,0,0.0,279.01,42,0,0.0,281.22,139,0,0.0,250.51,61,0,0.0,263.92
August,18,8:00,39,0,0.0,289.06,79,2,0.025316,288.79,259,0,0.0,268.99,113,1,0.00885,266.26
August,18,8:30,72,0,0.0,298.77,125,5,0.04,302.55,400,4,0.01,283.65,173,4,0.023121,277.01
August,18,9:00,114,2,0.017544,299.04,195,3,0.015385,314.05,565,15,0.026549,297.93,266,9,0.033835,287.49
August,18,9:30,150,3,0.02,306.99,254,6,0.023622,323.16,722,34,0.047091,310.29,334,25,0.07485,299.28
August,18,10:00,178,1,0.005618,311.97,320,19,0.059375,329.57,862,58,0.067285,314.47,401,27,0.067332,307.71
August,18,10:30,202,0,0.0,308.98,361,36,0.099723,339.41,970,55,0.056701,321.66,449,41,0.091314,311.3
August,18,11:00,212,0,0.0,314.12,394,31,0.07868,347.08,1045,66,0.063158,329.07,486,30,0.061728,314.25
August,18,11:30,219,1,0.004566,318.12,423,35,0.082742,350.83,1077,108,0.100279,332.59,514,30,0.058366,316.47
August,18,12:00,222,3,0.013514,313.03,457,30,0.065646,350.19,1105,110,0.099548,331.8,538,36,0.066914,320.58
August,18,12:30,224,1,0.004464,304.04,472,37,0.07839,353.65,1105,86,0.077828,333.23,545,40,0.073394,323.42
August,18,13:00,223,1,0.004484,306.67,486,36,0.074074,353.15,1098,72,0.065574,336.4,541,33,0.060998,324.66
August,18,13:30,223,1,0.004484,316.27,496,43,0.086694,346.97,1096,93,0.084854,340.59,547,26,0.047532,319.58
August,18,14:00,227,1,0.004405,317.34,518,31,0.059846,347.05,1113,94,0.084456,342.02,567,23,0.040564,318.06
August,18,14:30,229,3,0.0131,318.94,521,24,0.046065,350.04,1120,95,0.084821,341.93,577,23,0.039861,323.64
August,18,15:00,230,4,0.017391,318.66,520,19,0.036538,351.08,1122,54,0.048128,341.11,577,19,0.032929,325.24
August,18,15:30,233,4,0.017167,321.53,525,14,0.026667,351.13,1119,25,0.022341,342.08,571,22,0.038529,327.67
August,18,16:00,228,1,0.004386,321.2,526,12,0.022814,355.24,1113,25,0.022462,340.1,572,17,0.02972,332.36
August,18,16:30,219,1,0.004566,317.7,514,14,0.027237,358.78,1080,25,0.023148,340.67,559,19,0.033989,335.94
August,18,17:00,200,1,0.005,319.9,491,12,0.02444,357.56,1018,23,0.022593,340.58,532,16,0.030075,335.51
August,18,17:30,180,0,0.0,314.66,464,12,0.025862,359.98,949,36,0.037935,340.17,497,14,0.028169,328.09
August,18,18:00,154,0,0.0,312.83,426,17,0.039906,359.44,875,39,0.044571,340.25,456,10,0.02193,329.99
August,18,18:30,129,0,0.0,321.69,394,23,0.058376,357.79,775,30,0.03871,343.82,402,9,0.022388,329.95
August,18,19:00,92,0,0.0,321.77,354,18,0.050847,354.21,684,42,0.061404,347.01,365,18,0.049315,323.87
August,18,19:30,70,0,0.0,320.66,325,19,0.058462,346.2,611,43,0.070376,345.43,336,31,0.092262,325.33
August,18,20:00,52,0,0.0,318.06,285,28,0.098246,342.48,535,44,0.082243,342.81,294,29,0.098639,321.64
August,18,20:30,41,2,0.04878,322.32,237,18,0.075949,338.19,453,20,0.04415,337.09,252,16,0.063492,320.77
August,18,21:00,32,3,0.09375,318.36,194,12,0.061856,336.0,379,3,0.007916,331.86,209,13,0.062201,321.28
August,18,21:30,25,1,0.04,305.32,160,4,0.025,340.25,319,0,0.0,324.98,175,6,0.034286,328.15
August,18,22:00,19,2,0.105263,307.48,128,0,0.0,334.6,254,0,0.0,319.79,142,1,0.007042,323.68
August,18,22:30,14,5,0.357143,315.86,100,0,0.0,324.69,197,0,0.0,312.57,117,1,0.008547,325.96
August,18,23:00,11,2,0.181818,309.53,74,0,0.0,306.62,151,0,0.0,311.56,93,2,0.021505,330.54
August,18,23:30,8,0,0.0,312.21,58,0,0.0,297.04,118,0,0.0,322.31,72,1,0.013889,319.43
August,19,0:00,4,0,0.0,322.58,30,0,0.0,292.48,71,0,0.0,306.47,43,0,0.0,312.85
August,19,0:30,4,0,0.0,303.06,23,0,0.0,297.14,54,0,0.0,305.14,33,0,0.0,337.63
August,19,1:00,3,0,0.0,319.9,12,0,0.0,302.53,39,0,0.0,298.14,25,0,0.0,358.16
August,19,1:30,2,0,0.0,306.22,7,0,0.0,290.58,29,0,0.0,273.03,18,0,0.0,343.21
August,19,2:00,2,0,0.0,391.44,4,0,0.0,301.03,21,0,0.0,262.22,12,0,0.0,315.65
August,19,2:30,1,0,0.0,336.38,4,0,0.0,341.82,17,0,0.0,255.34,9,0,0.0,313.7
August,19,3:00,1,0,0.0,250.29,3,0,0.0,306.38,13,0,0.0,258.83,3,0,0.0,327.23
August,19,3:30,1,0,0.0,190.54,3,0,0.0,232.96,12,0,0.0,270.26,1,0,0.0,293.17
August,19,4:00,1,0,0.0,223.47,3,0,0.0,185.31,11,0,0.0,271.44,1,0,0.0,280.67
August,19,4:30,1,0,0.0,279.85,3,0,0.0,197.34,11,0,0.0,255.75,1,0,0.0,291.88
August,19,5:00,1,0,0.0,270.06,3,0,0.0,183.47,13,0,0.0,258.83,1,0,0.0,308.64
August,19,5:30,2,0,0.0,222.32,3,0,0.0,220.23,17,0,0.0,258.47,3,0,0.0,283.83
August,19,6:00,3,0,0.0,223.55,5,1,0.2,260.87,29,0,0.0,233.62,12,0,0.0,235.55
August,19,6:30,4,0,0.0,210.01,9,2,0.222222,281.39,49,0,0.0,223.94,22,0,0.0,238.2
August,19,7:00,9,0,0.0,240.43,24,1,0.041667,266.4,87,0,0.0,235.48,40,0,0.0,265.32
August,19,7:30,17,0,0.0,281.84,43,0,0.0,268.14,144,0,0.0,246.64,68,0,0.0,274.95
August,19,8:00,43,1,0.023256,274.23,81,0,0.0,276.11,249,0,0.0,263.99,115,0,0.0,276.78
August,19,8:30,74,4,0.054054,286.4,128,1,0.007812,290.84,369,0,0.0,277.51,172,0,0.0,281.3
August,19,9:00,112,5,0.044643,301.66,186,0,0.0,297.56,526,2,0.003802,286.71,246,0,0.0,288.77
August,19,9:30,145,3,0.02069,304.21,240,0,0.0,306.17,660,8,0.012121,293.59,307,1,0.003257,299.46
August,19,10:00,170,1,0.005882,304.38,289,1,0.00346,311.69,772,16,0.020725,298.23,366,4,0.010929,307.64
August,19,10:30,191,1,0.005236,304.95,325,3,0.009231,318.98,865,27,0.031214,304.37,408,7,0.017157,312.34
August,19,11:00,204,2,0.009804,308.14,361,3,0.00831,323.95,929,23,0.024758,308.47,442,6,0.013575,319.41
August,19,11:30,214,1,0.004673,308.95,386,5,0.012953,326.53,962,23,0.023909,309.89,470,5,0.010638,319.72
August,19,12:00,217,3,0.013825,308.88,410,3,0.007317,332.39,969,38,0.039216,312.04,488,5,0.010246,320.42
August,19,12:30,219,4,0.018265,304.84,425,2,0.004706,335.56,974,44,0.045175,315.26,491,6,0.01222,320.67
August,19,13:00,219,1,0.004566,308.46,444,2,0.004505,335.63,974,23,0.023614,316.33,490,6,0.012245,321.09
August,19,13:30,220,0,0.0,313.45,454,3,0.006608,331.7,973,16,0.016444,318.75,490,6,0.012245,322.4
August,19,14:00,225,0,0.0,312.52,477,3,0.006289,330.39,986,17,0.017241,321.02,507,5,0.009862,321.9
August,19,14:30,227,0,0.0,316.16,484,2,0.004132,332.6,989,20,0.020222,324.11,508,3,0.005906,321.05
August,19,15:00,225,0,0.0,318.92,483,2,0.004141,330.37,981,14,0.014271,323.39,506,3,0.005929,322.37
August,19,15:30,224,0,0.0,314.11,477,2,0.004193,329.96,973,11,0.011305,323.83,510,2,0.003922,323.16
August,19,16:00,227,0,0.0,316.74,473,2,0.004228,336.09,963,10,0.010384,323.11,512,2,0.003906,326.89
August,19,16:30,216,0,0.0,317.01,454,2,0.004405,338.35,943,10,0.010604,321.16,496,3,0.006048,327.94
August,19,17:00,192,0,0.0,313.73,430,2,0.004651,340.27,894,13,0.014541,323.08,462,2,0.004329,323.93
August,19,17:30,167,0,0.0,310.78,416,2,0.004808,339.67,838,18,0.02148,321.97,435,1,0.002299,322.76
August,19,18:00,150,0,0.0,311.25,388,3,0.007732,335.27,771,21,0.027237,320.02,404,2,0.00495,329.4
August,19,18:30,126,0,0.0,315.28,353,2,0.005666,332.12,679,13,0.019146,319.21,359,1,0.002786,328.15
August,19,19:00,89,0,0.0,323.68,315,2,0.006349,329.19,608,9,0.014803,318.55,326,2,0.006135,325.55
August,19,19:30,65,1,0.015385,317.17,286,2,0.006993,328.19,536,9,0.016791,317.18,295,3,0.010169,329.9
August,19,20:00,50,5,0.1,317.85,250,4,0.016,322.78,462,10,0.021645,318.16,260,3,0.011538,326.06
August,19,20:30,43,6,0.139535,320.56,211,3,0.014218,317.3,402,6,0.014925,316.13,225,2,0.008889,320.67
August,19,21:00,32,3,0.09375,312.72,174,1,0.005747,315.0,339,1,0.00295,314.9,186,1,0.005376,325.15
August,19,21:30,24,1,0.041667,293.98,145,0,0.0,316.35,283,1,0.003534,313.74,159,0,0.0,330.44
August,19,22:00,19,2,0.105263,281.54,116,0,0.0,318.91,232,2,0.008621,309.34,129,0,0.0,333.18
August,19,22:30,13,7,0.538462,278.76,91,0,0.0,312.53,184,2,0.01087,303.72,105,0,0.0,329.25
August,19,23:00,10,4,0.4,298.78,69,0,0.0,301.36,140,1,0.007143,300.21,81,0,0.0,330.24
August,19,23:30,8,1,0.125,294.64,53,0,0.0,283.38,108,0,0.0,299.61,66,0,0.0,332.14
August,20,0:00,4,0,0.0,313.35,35,0,0.0,323.15,73,0,0.0,345.29,41,0,0.0,347.64
August,20,0:30,3,0,0.0,355.22,26,0,0.0,317.59,55,0,0.0,341.35,32,0,0.0,361.83
August,20,1:00,2,0,0.0,272.8,13,0,0.0,292.38,37,0,0.0,346.19,24,0,0.0,354.87
August,20,1:30,2,0,0.0,278.55,7,0,0.0,273.86,27,0,0.0,340.84,18,0,0.0,354.09
August,20,2:00,2,0,0.0,303.83,4,0,0.0,334.52,20,0,0.0,315.87,12,0,0.0,371.52
August,20,2:30,2,0,0.0,349.68,4,0,0.0,366.13,16,0,0.0,303.5,9,0,0.0,378.75
August,20,3:00,2,0,0.0,407.05,4,0,0.0,368.45,13,0,0.0,312.44,3,0,0.0,358.93
August,20,3:30,1,0,0.0,351.29,4,0,0.0,316.05,12,0,0.0,341.18,1,0,0.0,325.82
August,20,4:00,1,0,0.0,286.12,4,0,0.0,298.31,12,0,0.0,342.97,1,0,0.0,362.84
August,20,4:30,1,0,0.0,304.99,3,0,0.0,302.89,12,0,0.0,323.24,1,0,0.0,498.74
August,20,5:00,1,0,0.0,377.84,3,0,0.0,383.41,14,0,0.0,295.94,1,0,0.0,477.41
August,20,5:30,2,0,0.0,303.66,3,0,0.0,422.56,19,0,0.0,268.25,3,0,0.0,319.13
August,20,6:00,3,0,0.0,278.1,5,2,0.4,359.61,31,0,0.0,259.09,13,0,0.0,270.07
August,20,6:30,4,0,0.0,290.21,10,5,0.5,291.18,52,0,0.0,259.34,25,1,0.04,282.11
August,20,7:00,9,0,0.0,313.06,27,4,0.148148,264.17,94,0,0.0,274.03,43,0,0.0,270.84
August,20,7:30,20,2,0.1,328.77,49,6,0.122449,297.14,156,0,0.0,283.2,74,0,0.0,288.17
August,20,8:00,48,4,0.083333,319.69,89,4,0.044944,311.02,268,2,0.007463,295.07,123,0,0.0,309.43
August,20,8:30,83,8,0.096386,345.21,139,4,0.028777,318.53,395,8,0.020253,309.93,183,0,0.0,313.24
August,20,9:00,123,7,0.056911,344.67,205,2,0.009756,325.47,552,15,0.027174,321.04,265,1,0.003774,311.41
August,20,9:30,152,5,0.032895,345.81,264,4,0.015152,331.86,689,18,0.026125,326.69,316,3,0.009494,323.09
August,20,10:00,177,2,0.011299,343.32,309,16,0.05178,339.0,796,19,0.023869,329.77,365,9,0.024658,331.55
August,20,10:30,199,1,0.005025,342.97,342,27,0.078947,351.04,889,33,0.03712,339.02,403,14,0.034739,340.51
August,20,11:00,212,0,0.0,343.35,383,14,0.036554,357.86,938,25,0.026652,345.07,442,8,0.0181,343.89
August,20,11:30,220,1,0.004545,341.82,416,14,0.033654,359.78,963,15,0.015576,348.12,462,6,0.012987,345.54
August,20,12:00,221,3,0.013575,352.52,444,8,0.018018,360.98,978,25,0.025562,348.09,475,5,0.010526,345.09
August,20,12:30,222,3,0.013514,350.88,454,9,0.019824,361.1,984,46,0.046748,350.82,485,6,0.012371,343.95
August,20,13:00,224,1,0.004464,349.11,466,10,0.021459,353.99,984,25,0.025407,349.86,489,5,0.010225,347.8
August,20,13:30,222,0,0.0,347.52,475,9,0.018947,356.0,984,16,0.01626,349.37,495,3,0.006061,344.85
August,20,14:00,223,0,0.0,348.42,487,7,0.014374,359.91,984,17,0.017276,351.32,511,2,0.003914,345.92
August,20,14:30,224,0,0.0,352.73,492,9,0.018293,364.51,987,19,0.01925,353.66,510,4,0.007843,355.44
August,20,15:00,224,0,0.0,351.44,494,7,0.01417,362.11,972,17,0.01749,357.25,504,4,0.007937,360.44
August,20,15:30,224,1,0.004464,355.81,495,7,0.014141,360.99,965,19,0.019689,362.06,501,5,0.00998,358.32
August,20,16:00,220,0,0.0,360.9,490,6,0.012245,360.3,952,11,0.011555,361.58,492,6,0.012195,355.89
August,20,16:30,208,0,0.0,358.47,473,4,0.008457,362.28,919,9,0.009793,359.38,479,4,0.008351,354.63
August,20,17:00,188,0,0.0,355.37,449,2,0.004454,363.79,872,15,0.017202,357.36,463,5,0.010799,350.47
