Portfolio,Date,slot,interval_cv,cv_share
D,2025-08-13,25,449.8115633115631,0.04331358337135899
D,2025-08-13,26,453.00164423751016,0.04362076497231682
D,2025-08-13,27,459.68838222901985,0.044264649227637926
D,2025-08-13,28,473.5293985029259,0.04559743846922734
D,2025-08-13,29,472.454594236722,0.04549394263232759
D,2025-08-13,30,466.4507983612773,0.04491582073772531
D,2025-08-13,31,462.6661091355074,0.04455138268035699
D,2025-08-13,32,454.42833333198496,0.043758144759940776
D,2025-08-13,33,442.7173204100681,0.0426304593558082
D,2025-08-13,34,427.60851200964805,0.04117559094941243
D,2025-08-13,35,393.06141196930656,0.0378489563764378
D,2025-08-13,36,356.2180514902565,0.0343012086172611
D,2025-08-13,37,321.05183389039024,0.030914957524351493
D,2025-08-13,38,294.7849748591646,0.02838564996236539
D,2025-08-13,39,266.1484400314738,0.02562815984896233
D,2025-08-13,40,237.45273004920983,0.02286497159838323
D,2025-08-13,41,203.33300903772425,0.019579490518798676
D,2025-08-13,42,169.95155491865367,0.016365099173678736
D,2025-08-13,43,145.2446474582995,0.013986003606961919
D,2025-08-13,44,116.85749941662115,0.011252527627984704
D,2025-08-13,45,97.21058088237072,0.00936067220822058
D,2025-08-13,46,74.60364954710506,0.007183789075311031
D,2025-08-13,47,60.650487512733946,0.00584020101229985
D,2025-08-14,0,37.72091138763998,0.0036999422646042156
D,2025-08-14,1,28.671006127741585,0.0028122615132654817
D,2025-08-14,2,21.597773907716455,0.002118467278834375
D,2025-08-14,3,17.148392033197247,0.0016820394343499017
D,2025-08-14,4,12.407218288504614,0.0012169905138307616
D,2025-08-14,5,8.074163481359252,0.0007919728770337667
D,2025-08-14,6,2.723399763932927,0.0002671309233872415
D,2025-08-14,7,0.8690444539501677,8.524222206475407e-05
D,2025-08-14,8,0.6681907898031783,6.55410289164471e-05
D,2025-08-14,9,0.888766962529507,8.71767496350669e-05
D,2025-08-14,10,0.9090118515984492,8.916251609597344e-05
D,2025-08-14,11,2.6860038830872113,0.00026346286249016295
D,2025-08-14,12,11.945653518965257,0.0011717168728754544
D,2025-08-14,13,22.070809607674242,0.002164866072356473
D,2025-08-14,14,38.109501860163896,0.00373805805396409
D,2025-08-14,15,67.00798087230557,0.006572631767759251
D,2025-08-14,16,115.86421963610421,0.011364808203639451
D,2025-08-14,17,173.41209936675162,0.017009524214492557
D,2025-08-14,18,238.08429643477274,0.02335304526088992
D,2025-08-14,19,287.839616445255,0.02823341014666552
D,2025-08-14,20,337.0009248540517,0.033055510039632335
D,2025-08-14,21,374.7628959477104,0.03675947973984408
D,2025-08-14,22,405.75830252104566,0.03979973541157878
D,2025-08-14,23,418.6542865809742,0.0410646676391343
D,2025-08-14,24,432.493744542224,0.04242214267211614
D,2025-08-14,25,438.33322652434026,0.04299492167968026
D,2025-08-14,26,439.1593141016952,0.043075950377802374
D,2025-08-14,27,446.63543038315964,0.04380926242110443
D,2025-08-14,28,463.36504608031083,0.04545022521631298
D,2025-08-14,29,464.1146738510184,0.04552375417861877
D,2025-08-14,30,455.7672528349601,0.0447049782084316
D,2025-08-14,31,454.2646241104637,0.04455758941740694
D,2025-08-14,32,454.12282270939005,0.04454368050116626
D,2025-08-14,33,436.65792963623414,0.04283059633508918
D,2025-08-14,34,411.396463114834,0.040352767348193624
D,2025-08-14,35,379.36563091740186,0.03721094957502716
D,2025-08-14,36,344.64730995706014,0.033805523291521346
D,2025-08-14,37,312.7354452568379,0.030675374718669733
D,2025-08-14,38,287.6887311440364,0.0282186102152071
D,2025-08-14,39,261.5361992087629,0.025653379029795285
D,2025-08-14,40,233.4597614915856,0.02289943712521683
D,2025-08-14,41,201.85667745790633,0.01979957601352686
D,2025-08-14,42,167.39593532066942,0.016419414940722847
D,2025-08-14,43,144.09750223478696,0.014134134598802054
D,2025-08-14,44,115.4450519718337,0.011323693180170055
D,2025-08-14,45,93.5828978255208,0.009179293558167809
D,2025-08-14,46,72.7350508867973,0.007134384589190515
D,2025-08-14,47,59.26880786133577,0.005813517200719546
D,2025-08-15,0,38.27879778222588,0.0036792385411597347
D,2025-08-15,1,28.63793108346484,0.0027525885316671316
D,2025-08-15,2,21.111309742995108,0.0020291531856012216
D,2025-08-15,3,15.808989141833454,0.0015195106826060606
D,2025-08-15,4,11.158367879960407,0.0010725074855786627
D,2025-08-15,5,8.076059131408226,0.0007762455912541547
D,2025-08-15,6,2.9476037216425066,0.0002833144676703678
D,2025-08-15,7,1.0429358441836933,0.00010024373742634499
D,2025-08-15,8,0.48772980974280744,4.687906668039287e-05
D,2025-08-15,9,0.3957080994560257,3.8034227168014775e-05
D,2025-08-15,10,0.6103226583064948,5.86623085646381e-05
D,2025-08-15,11,2.197645975126853,0.00021123087035052415
D,2025-08-15,12,11.20510208937506,0.001076999431889183
D,2025-08-15,13,23.40831761439558,0.002249934411226026
D,2025-08-15,14,41.7804930877219,0.004015810562064773
D,2025-08-15,15,70.63990723252306,0.006789687354144853
D,2025-08-15,16,120.51689345905345,0.011583707560462654
D,2025-08-15,17,174.6472850725094,0.016786551813966686
D,2025-08-15,18,243.4854819838795,0.02340306439675889
D,2025-08-15,19,298.6633101872818,0.028706584985321207
D,2025-08-15,20,348.90334545307724,0.033535500331899004
D,2025-08-15,21,384.2272050379484,0.03693071943848024
D,2025-08-15,22,412.3085470929639,0.03962981037033486
D,2025-08-15,23,434.06690106054236,0.04172115542681107
D,2025-08-15,24,445.15710239776195,0.04278711095710899
D,2025-08-15,25,453.17561457146,0.04355782531444252
D,2025-08-15,26,456.980061478272,0.04392349687411303
D,2025-08-15,27,465.9581190089748,0.044786439735580046
D,2025-08-15,28,477.87767515361486,0.04593211026082419
D,2025-08-15,29,476.49505774016455,0.045799217391403746
D,2025-08-15,30,472.8645316678256,0.04545026255938347
D,2025-08-15,31,470.8542445545643,0.04525704003792429
D,2025-08-15,32,481.28570816955875,0.04625967975485955
D,2025-08-15,33,462.190468366986,0.04442430491801096
D,2025-08-15,34,427.92378359388795,0.04113069815396847
D,2025-08-15,35,388.49178530067184,0.037340617579841584
D,2025-08-15,36,349.1288624992851,0.0335571763263442
D,2025-08-15,37,313.47245889521525,0.03012999412679885
D,2025-08-15,38,283.3611870579734,0.027235792681466107
D,2025-08-15,39,252.4258661959337,0.02426238621644884
D,2025-08-15,40,217.04823744577374,0.02086199898556072
D,2025-08-15,41,190.049377664505,0.018266952870482987
D,2025-08-15,42,158.98633395412685,0.015281270084018344
D,2025-08-15,43,137.07400952531572,0.01317512586748517
D,2025-08-15,44,110.55001747080335,0.010625722555825005
D,2025-08-15,45,90.12330725351437,0.008662370939399689
D,2025-08-15,46,70.50477413442884,0.006776698782624841
D,2025-08-15,47,57.41522565776449,0.00551857224699774
D,2025-08-16,0,35.98137114736648,0.005256591840374943
D,2025-08-16,1,25.74589526232846,0.0037612703085943694
D,2025-08-16,2,20.181283449328554,0.002948324828243762
D,2025-08-16,3,14.7739443488326,0.0021583556389821183
D,2025-08-16,4,10.327539382439287,0.001508771275739852
D,2025-08-16,5,6.483207583257687,0.0009471450085109842
D,2025-08-16,6,2.312329267401941,0.00033781289516463713
D,2025-08-16,7,0.6188625946464161,9.041089768391762e-05
D,2025-08-16,8,0.3313088389191599,4.840158347978962e-05
D,2025-08-16,9,0.33636072567889247,4.913962391218298e-05
D,2025-08-16,10,0.5134929631133521,7.501723347163655e-05
D,2025-08-16,11,1.7802609432661336,0.00026008194934494283
D,2025-08-16,12,7.13117761794913,0.0010418082714315749
D,2025-08-16,13,13.346880900030216,0.0019498730314142026
D,2025-08-16,14,24.539522492785487,0.003585028852123519
D,2025-08-16,15,41.22003488100958,0.0060219189015353666
D,2025-08-16,16,68.20169336667688,0.009963724377892896
D,2025-08-16,17,100.87319625437475,0.01473677081875453
D,2025-08-16,18,144.72671788708578,0.02114342116684964
D,2025-08-16,19,180.79068029004532,0.026412078932073823
D,2025-08-16,20,219.2218997997843,0.032026574112459356
D,2025-08-16,21,254.98077503010023,0.03725066107086928
D,2025-08-16,22,283.71917188955695,0.041449112036458284
D,2025-08-16,23,298.15198049083926,0.04355763045885161
D,2025-08-16,24,312.11764218563843,0.04559790243763892
D,2025-08-16,25,320.94512553570763,0.04688752747051974
D,2025-08-16,26,323.9168270946999,0.047321669407552946
D,2025-08-16,27,321.2860569915203,0.046937334841712246
D,2025-08-16,28,319.53051398803143,0.046680863986564125
D,2025-08-16,29,321.5196162840112,0.04697145599474232
D,2025-08-16,30,310.9307842091975,0.045424511937063185
D,2025-08-16,31,302.2620877522002,0.04415808440499638
D,2025-08-16,32,291.96052788424606,0.042653108529473495
D,2025-08-16,33,272.5193581714498,0.03981290842533964
D,2025-08-16,34,253.79226009801096,0.037077028502266025
D,2025-08-16,35,236.62551631819176,0.03456910391792429
D,2025-08-16,36,221.15886396155975,0.032309549154354966
D,2025-08-16,37,199.3341321656817,0.029121129607842466
D,2025-08-16,38,186.80932517330177,0.027291355028970312
D,2025-08-16,39,166.7156650850903,0.024355831276127147
D,2025-08-16,40,144.86961889794307,0.021164297866755746
D,2025-08-16,41,130.32910711912615,0.019040044867659044
D,2025-08-16,42,110.8277312908051,0.016191049129409073
D,2025-08-16,43,93.6099824766428,0.013675673115652709
D,2025-08-16,44,80.16736289393899,0.011711813424972826
D,2025-08-16,45,67.46361832754265,0.009855897491240708
D,2025-08-16,46,54.455804055070296,0.007955559394458772
D,2025-08-16,47,45.562884633575194,0.006656374672545682
D,2025-08-17,0,35.34388664591233,0.007335800466150338
D,2025-08-17,1,24.78648189617656,0.005144558301406509
D,2025-08-17,2,19.137508330944467,0.003972085581350034
D,2025-08-17,3,15.349821617182046,0.0031859322576135423
D,2025-08-17,4,11.331318361983572,0.002351871806140218
D,2025-08-17,5,7.483865464188684,0.0015533137119528194
D,2025-08-17,6,2.7051256476146914,0.0005614623594052909
D,2025-08-17,7,0.7409635989191874,0.00015379070131157896
D,2025-08-17,8,0.4420387490992672,9.174735348677195e-05
D,2025-08-17,9,0.4347239858304578,9.022913778133204e-05
D,2025-08-17,10,0.48514175866634746,0.00010069359872692974
D,2025-08-17,11,1.1675671640578693,0.0002423344051593751
D,2025-08-17,12,4.943670897281565,0.0010260836233461114
D,2025-08-17,13,9.889990167103466,0.002052716929660329
D,2025-08-17,14,17.339882233640513,0.0035989792929930495
D,2025-08-17,15,29.928895078070614,0.006211891880047865
D,2025-08-17,16,45.967912722766215,0.009540870220582445
D,2025-08-17,17,64.45443509806114,0.013377840410556483
D,2025-08-17,18,90.50161197685435,0.018784062261696627
D,2025-08-17,19,108.94614114672923,0.022612316551832552
D,2025-08-17,20,128.20521404944287,0.02660963346812845
D,2025-08-17,21,152.31794134387968,0.03161435063177245
D,2025-08-17,22,166.89468293394762,0.03463982626275376
D,2025-08-17,23,180.65166192406707,0.037495156065601304
D,2025-08-17,24,194.9641033644166,0.04046577487845923
D,2025-08-17,25,197.94835713839672,0.04108517167671165
D,2025-08-17,26,200.36566585847197,0.04158689619312411
D,2025-08-17,27,209.13033232091286,0.04340604655892753
D,2025-08-17,28,209.73131035215292,0.04353078255544893
D,2025-08-17,29,210.61598285829746,0.04371440075929794
D,2025-08-17,30,209.0055556622193,0.04338014853927341
D,2025-08-17,31,211.58111270289936,0.04391471828619746
D,2025-08-17,32,203.0358510144318,0.04214110647871146
D,2025-08-17,33,198.32029979480407,0.04116237023553426
D,2025-08-17,34,189.2459990736812,0.039278953730527436
D,2025-08-17,35,179.38904871065762,0.037233094377471486
D,2025-08-17,36,170.74845863413643,0.035439696686205155
D,2025-08-17,37,155.76232576935445,0.03232924984835086
D,2025-08-17,38,145.27370877846556,0.030152284927037268
D,2025-08-17,39,142.5393358464659,0.02958475214746075
D,2025-08-17,40,130.99110477119663,0.02718785902266431
D,2025-08-17,41,117.81807136807888,0.02445373004733891
D,2025-08-17,42,95.58826757461284,0.019839823074847
D,2025-08-17,43,84.74125698969519,0.017588471770380903
D,2025-08-17,44,75.35881759554212,0.01564109954245374
D,2025-08-17,45,64.65673807357307,0.013419829405058753
D,2025-08-17,46,53.458611242062496,0.011095602167302304
D,2025-08-17,47,48.2792017130547,0.010020589811758965
D,2025-08-18,0,30.439091312219986,0.00255040563990113
D,2025-08-18,1,23.841634811401708,0.0019976233608212574
D,2025-08-18,2,17.34733187925042,0.001453484028424836
D,2025-08-18,3,13.345043533345695,0.0011181435721278337
D,2025-08-18,4,9.101495189134859,0.0007625886207905201
D,2025-08-18,5,7.770220301140844,0.0006510448513733426
D,2025-08-18,6,4.641794088213758,0.00038892283939788506
D,2025-08-18,7,3.879055328398188,0.0003250151092080593
D,2025-08-18,8,3.330363700302777,0.00027904178469231476
D,2025-08-18,9,3.5934398737537334,0.00030108419553864546
D,2025-08-18,10,3.6100971550237277,0.00030247986217207606
D,2025-08-18,11,4.360581265913427,0.00036536080987963364
D,2025-08-18,12,10.363368493846867,0.0008683174272180031
D,2025-08-18,13,18.412203573841737,0.0015427066253742552
D,2025-08-18,14,33.63772404806807,0.0028184100584891557
D,2025-08-18,15,58.53695182574625,0.004904646152136259
D,2025-08-18,16,107.42266845172495,0.009000642517949305
D,2025-08-18,17,165.10413952062814,0.013833610349445174
D,2025-08-18,18,252.97486010787856,0.021196050281347176
D,2025-08-18,19,318.41861395046504,0.02667939790117009
D,2025-08-18,20,382.01668244842733,0.0320081007497635
D,2025-08-18,21,427.7497972660965,0.035839949498625595
D,2025-08-18,22,462.4551445533851,0.03874781269823084
D,2025-08-18,23,489.25675670166044,0.04099344421463431
D,2025-08-18,24,512.4323842041866,0.04293526470081161
D,2025-08-18,25,519.3078629181986,0.04351134167726842
D,2025-08-18,26,515.5320398856428,0.04319497611107187
D,2025-08-18,27,521.1642528852332,0.04366688335862867
D,2025-08-18,28,539.989259380374,0.045244177576906075
D,2025-08-18,29,549.8150584938778,0.04606745358138901
D,2025-08-18,30,549.1894313990546,0.04601503405103097
D,2025-08-18,31,543.716074816051,0.04555643693473406
D,2025-08-18,32,544.6573469152524,0.04563530347006723
D,2025-08-18,33,531.9597920742524,0.04457141114991642
D,2025-08-18,34,507.08225888343475,0.0424869927845358
D,2025-08-18,35,473.71617805887007,0.039691342945862594
D,2025-08-18,36,433.99288216592174,0.03636303998038724
D,2025-08-18,37,383.01095860330094,0.03209140834547976
D,2025-08-18,38,347.7739810051424,0.029139001341025754
D,2025-08-18,39,319.81209759135515,0.026796153966598672
D,2025-08-18,40,279.83044140372584,0.023446203720462994
D,2025-08-18,41,239.76347556537584,0.020089105619218756
D,2025-08-18,42,198.92620454911054,0.016667465818945165
D,2025-08-18,43,166.99911108185788,0.013992384673804599
D,2025-08-18,44,135.46728308281214,0.011350421707818362
D,2025-08-18,45,111.81437109662834,0.009368610900429689
D,2025-08-18,46,88.67899598018182,0.007430163048192863
D,2025-08-18,47,68.75919858029135,0.00576113938670225
D,2025-08-19,0,40.68197125980961,0.0037790962619423697
D,2025-08-19,1,31.206429502774792,0.0028988787276149367
D,2025-08-19,2,23.414556297300628,0.0021750632881839876
D,2025-08-19,3,17.373719256624234,0.0016139079662447035
D,2025-08-19,4,11.777098718399596,0.001094017530738467
D,2025-08-19,5,8.14422580151002,0.0007565467535076656
D,2025-08-19,6,2.9373735927030227,0.0002728633156249905
D,2025-08-19,7,0.9777866920300791,9.083016182350944e-05
D,2025-08-19,8,0.6641132295210914,6.169189312783013e-05
D,2025-08-19,9,0.6623786890098377,6.153076535158734e-05
D,2025-08-19,10,0.7744686215228993,7.19432068298095e-05
D,2025-08-19,11,2.4569101971636726,0.00022823132347084743
D,2025-08-19,12,11.170014113790488,0.0010376232339796088
D,2025-08-19,13,20.96495484466773,0.0019475109005729428
D,2025-08-19,14,38.26685054963572,0.0035547469158974192
D,2025-08-19,15,64.68706226125022,0.006009016466442195
D,2025-08-19,16,109.73874558453967,0.01019403117366834
D,2025-08-19,17,163.50570239654172,0.015188639330844564
D,2025-08-19,18,234.4218015402161,0.02177629368696852
D,2025-08-19,19,292.20490242440553,0.027143976072866283
D,2025-08-19,20,348.48760624857164,0.03237228111923564
D,2025-08-19,21,388.12174131515485,0.036054040066433334
D,2025-08-19,22,420.7718721208497,0.03908702945850903
D,2025-08-19,23,447.9157649896193,0.041608524383615356
D,2025-08-19,24,464.83180123055035,0.04317991651003719
D,2025-08-19,25,467.8205988720191,0.04345755679257028
D,2025-08-19,26,466.6528928488251,0.043349084333379015
D,2025-08-19,27,467.07671087869716,0.04338845433150926
D,2025-08-19,28,482.4084484512402,0.0448126751928695
D,2025-08-19,29,483.40178373495564,0.044904949719921566
D,2025-08-19,30,481.47620300072066,0.04472607552259365
D,2025-08-19,31,485.3095402086876,0.04508216815686834
D,2025-08-19,32,488.019440501288,0.045333900650375104
D,2025-08-19,33,471.9116852518653,0.04383759268479938
D,2025-08-19,34,440.2427241305771,0.04089574771301227
D,2025-08-19,35,413.94281387813004,0.03845265340252021
D,2025-08-19,36,384.52418323229756,0.03571984981256828
D,2025-08-19,37,341.924766662398,0.03176263508243363
D,2025-08-19,38,310.06897092931297,0.028803434364079235
D,2025-08-19,39,280.7727780707111,0.02608200446546318
D,2025-08-19,40,247.63990953429595,0.02300417180996711
D,2025-08-19,41,214.1295230462743,0.01989127013899436
D,2025-08-19,42,177.08272218391195,0.01644985807560724
D,2025-08-19,43,151.83399568218212,0.014104412046649525
D,2025-08-19,44,122.96697062808123,0.011422849106184973
D,2025-08-19,45,99.78390014786757,0.009269289377414544
D,2025-08-19,46,77.44141610338662,0.007193814779692208
D,2025-08-19,47,62.408170544112785,0.005797321926996078
D,2025-08-20,0,38.65491729203732,0.00361598852123829
D,2025-08-20,1,30.16087929187666,0.002821410597930464
D,2025-08-20,2,22.911021411840647,0.0021432199636894898
D,2025-08-20,3,16.834148246405555,0.0015747566179986489
D,2025-08-20,4,11.076696897248631,0.0010361737041392545
D,2025-08-20,5,8.209356843892596,0.0007679473193538443
D,2025-08-20,6,3.0313012849822005,0.00028356419878224515
D,2025-08-20,7,1.0166444161893544,9.510237756682455e-05
D,2025-08-20,8,0.7052659082117544,6.59743599823905e-05
D,2025-08-20,9,0.7175210364180681,6.712077047877157e-05
D,2025-08-20,10,0.9460295164679123,8.849668067987954e-05
D,2025-08-20,11,2.8622718703025036,0.00026775227972895263
D,2025-08-20,12,12.363026872988335,0.0011565039170241662
D,2025-08-20,13,23.491890769608553,0.0021975576023955615
D,2025-08-20,14,41.24882535347899,0.0038586366093057993
D,2025-08-20,15,70.02522419107832,0.006550535471569535
D,2025-08-20,16,116.96878834725614,0.010941888526403754
D,2025-08-20,17,174.46355867291857,0.01632025806107751
D,2025-08-20,18,252.34430154528323,0.023605640930335195
D,2025-08-20,19,300.59503840035796,0.02811927393829354
D,2025-08-20,20,347.7068904088618,0.03252636954245667
D,2025-08-20,21,383.66960643323165,0.0358905151013313
D,2025-08-20,22,420.691594625433,0.039353750666551265
D,2025-08-20,23,439.66382428586996,0.04112851490045556
D,2025-08-20,24,452.6781336790331,0.04234594328148111
D,2025-08-20,25,462.17382492432836,0.043234221227720145
D,2025-08-20,26,465.4100837697142,0.043536958257223035
D,2025-08-20,27,471.769454082258,0.04413184790292404
D,2025-08-20,28,486.79798948489275,0.0455376978002706
D,2025-08-20,29,485.5461355855066,0.04542059266468724
D,2025-08-20,30,480.45309227801704,0.04494416204658719
D,2025-08-20,31,476.7384246563236,0.04459667209133055
D,2025-08-20,32,468.32183930469415,0.04380933950464866
D,2025-08-20,33,456.23331772453145,0.04267851428667273
D,2025-08-20,34,440.8787686967072,0.04124216732429441
D,2025-08-20,35,405.8108670460663,0.03796172750664792
D,2025-08-20,36,369.46852727149326,0.034562069903787955
D,2025-08-20,37,330.74603331010263,0.03093975989804515
D,2025-08-20,38,304.0093456674596,0.028438666573195475
D,2025-08-20,39,274.39956535940024,0.02566880873333959
D,2025-08-20,40,244.9770571172606,0.02291646932808799
D,2025-08-20,41,209.6970709091409,0.019616189982146016
D,2025-08-20,42,175.22070028786118,0.01639108515321433
D,2025-08-20,43,149.56777072713803,0.013991372378591022
D,2025-08-20,44,120.50050737096572,0.011272264487461714
D,2025-08-20,45,99.58627560514579,0.009315834949031411
D,2025-08-20,46,76.92143961913321,0.00719564449196756
D,2025-08-20,47,61.73515160058652,0.005775037567875259
D,2025-08-21,0,38.02852549721113,0.003630408162024929
D,2025-08-21,1,29.311568766068156,0.0027982404549945733
D,2025-08-21,2,22.16453780486844,0.0021159463298203764
D,2025-08-21,3,17.590671088075585,0.0016793003425370485
D,2025-08-21,4,12.722856575815582,0.0012145925132043514
D,2025-08-21,5,8.302627291434943,0.0007926135839078705
D,2025-08-21,6,2.8045709690714027,0.0002677394719877234
D,2025-08-21,7,0.8905838255482592,8.501993561319897e-05
D,2025-08-21,8,0.7024058411286693,6.705545022708061e-05
D,2025-08-21,9,0.9258163897002722,8.838342622436967e-05
D,2025-08-21,10,0.9382836265200012,8.957361589689749e-05
D,2025-08-21,11,2.780794133275244,0.00026546960699525
D,2025-08-21,12,12.226272773835888,0.0011671859449962662
D,2025-08-21,13,22.5406183350192,0.0021518490057297565
D,2025-08-21,14,38.92152902509952,0.003715659095474894
D,2025-08-21,15,68.67816569417803,0.006556388133095755
D,2025-08-21,16,118.6584522287241,0.011327775869090607
D,2025-08-21,17,176.2599077548947,0.016826721504047227
D,2025-08-21,18,244.9600038722319,0.02338520323362596
D,2025-08-21,19,295.908235019585,0.028248996183253938
D,2025-08-21,20,346.1088557123359,0.03304141820642825
D,2025-08-21,21,381.8618252827483,0.036454589525799365
D,2025-08-21,22,416.49847763885697,0.03976119118270711
D,2025-08-21,23,430.1134426420666,0.04106094917824025
D,2025-08-21,24,443.87551372787266,0.04237475071387806
D,2025-08-21,25,449.8960035242304,0.042949499143124625
D,2025-08-21,26,450.7579801360524,0.04303178807981407
D,2025-08-21,27,458.4720341550666,0.04376821328449323
D,2025-08-21,28,476.5437658159069,0.04549343826404839
D,2025-08-21,29,476.18273329110673,0.04545897215189563
D,2025-08-21,30,469.39775628193826,0.04481124164982704
D,2025-08-21,31,467.21096517783246,0.04460247877592673
D,2025-08-21,32,467.80822170787565,0.04465949610576379
D,2025-08-21,33,449.6605530883022,0.04292702177453959
D,2025-08-21,34,424.2230576460813,0.04049862125499583
D,2025-08-21,35,391.25324005039823,0.037351144634882885
D,2025-08-21,36,355.1594647395861,0.033905438161297
D,2025-08-21,37,321.2268383813153,0.030666046623514586
D,2025-08-21,38,296.21427534023405,0.02827821244298177
D,2025-08-21,39,269.2333855174735,0.025702471171119186
D,2025-08-21,40,240.6381950101347,0.02297262004870021
D,2025-08-21,41,207.92778340612088,0.01984990772373469
D,2025-08-21,42,172.53212318020005,0.01647084708164201
D,2025-08-21,43,148.0408413181554,0.014132777214143714
D,2025-08-21,44,118.77082986001383,0.011338504043915402
D,2025-08-21,45,95.81310258142351,0.009146835568632316
D,2025-08-21,46,74.52159262009086,0.007114233185688865
D,2025-08-21,47,59.74071565429514,0.005703170945517436
D,2025-08-22,0,38.13677458350576,0.003826304262416551
D,2025-08-22,1,27.761298904536215,0.0027853214512427223
D,2025-08-22,2,20.604320270985056,0.0020672539651836117
D,2025-08-22,3,15.481197472550804,0.0015532454572640517
D,2025-08-22,4,11.009787169909862,0.0011046239761121563
D,2025-08-22,5,7.916198015886246,0.0007942407962161378
D,2025-08-22,6,2.8808596417990735,0.0002890397955050741
D,2025-08-22,7,0.9843690700134133,9.876282432160262e-05
D,2025-08-22,8,0.46902144222478814,4.705743375386657e-05
D,2025-08-22,9,0.37313442648883244,3.7436984698387925e-05
D,2025-08-22,10,0.6629394188211603,6.651343622164746e-05
D,2025-08-22,11,2.215320810913008,0.0002222655574308225
D,2025-08-22,12,10.980863602965387,0.001101722043038566
D,2025-08-22,13,22.57587557878669,0.0022650622633477164
D,2025-08-22,14,40.22268208065193,0.004035585640679435
D,2025-08-22,15,67.87105141442203,0.006809576744699711
D,2025-08-22,16,115.64110292763955,0.011602398206846548
D,2025-08-22,17,165.41776068195355,0.01659654466559181
D,2025-08-22,18,232.95015110999276,0.02337214318350484
D,2025-08-22,19,287.37255657114014,0.028832402585646646
D,2025-08-22,20,335.23539001369295,0.03363453296013775
D,2025-08-22,21,367.1306841331554,0.036834622668120334
D,2025-08-22,22,395.72374107820457,0.03970339531235122
D,2025-08-22,23,416.67305462690416,0.04180526283002951
D,2025-08-22,24,427.1247040834319,0.04285388823953365
D,2025-08-22,25,434.9674428692245,0.04364075879093253
D,2025-08-22,26,438.67226521966563,0.04401246766526193
D,2025-08-22,27,447.33044258615644,0.044881152060415014
D,2025-08-22,28,459.09820907931885,0.04606182493020155
D,2025-08-22,29,458.45020640954243,0.045996810114331536
D,2025-08-22,30,453.18295265360985,0.04546834078996788
D,2025-08-22,31,450.14658102091505,0.045163698306502964
D,2025-08-22,32,459.4247619333783,0.04609458833484281
D,2025-08-22,33,441.1219959452144,0.04425825182554574
D,2025-08-22,34,409.1007091897904,0.04104552113873687
D,2025-08-22,35,370.5218602481054,0.03717486307295128
D,2025-08-22,36,333.0879991333669,0.03341908288686334
D,2025-08-22,37,297.7850088671049,0.029877095301204467
D,2025-08-22,38,271.5865548358629,0.02724857578367241
D,2025-08-22,39,242.1945517746318,0.024299644002671997
D,2025-08-22,40,207.8242432456618,0.020851233394768916
D,2025-08-22,41,182.04143349787714,0.01826441592233141
D,2025-08-22,42,152.36165700088551,0.015286611518098275
D,2025-08-22,43,130.5587845881427,0.013099105506987327
D,2025-08-22,44,105.90206215665864,0.010625269605363565
D,2025-08-22,45,86.4659625740212,0.008675224498246334
D,2025-08-22,46,67.74561718368204,0.006796991791279427
D,2025-08-22,47,54.01385885660863,0.0054192694749281255
D,2025-08-23,0,36.55688357600894,0.005277448184785469
D,2025-08-23,1,25.748667430965675,0.003717145579755403
D,2025-08-23,2,20.178310355617135,0.002912994132469631
D,2025-08-23,3,14.697936025701175,0.0021218328317743865
D,2025-08-23,4,10.303920064073512,0.0014875010919696134
D,2025-08-23,5,6.497227244062575,0.0009379568708044717
D,2025-08-23,6,2.3323456430994742,0.00033670357197913587
D,2025-08-23,7,0.5547982454152703,8.009213879244556e-05
D,2025-08-23,8,0.25718296297601195,3.712761122795033e-05
D,2025-08-23,9,0.25894512945740394,3.738200223147163e-05
D,2025-08-23,10,0.5005350410951889,7.225855941896764e-05
D,2025-08-23,11,1.8082894929247362,0.0002610494431824363
D,2025-08-23,12,7.4908424161800315,0.0010813977791511522
D,2025-08-23,13,13.72390767438909,0.0019812195285677913
D,2025-08-23,14,25.173339189131447,0.003634089676502302
D,2025-08-23,15,42.49499032663934,0.006134688945667582
D,2025-08-23,16,69.92950878947109,0.010095208429258132
D,2025-08-23,17,103.14043569662543,0.014889625479518612
D,2025-08-23,18,147.66134363992668,0.02131678123862086
D,2025-08-23,19,184.07105040386242,0.02657298259042333
D,2025-08-23,20,222.52118896946857,0.03212374606171049
D,2025-08-23,21,257.90498852079486,0.03723184474098381
D,2025-08-23,22,287.116107981873,0.04144883903304071
D,2025-08-23,23,301.9055525318173,0.04358388227686117
D,2025-08-23,24,316.6065518626451,0.04570615733544754
D,2025-08-23,25,324.4525275520019,0.0468388230910931
D,2025-08-23,26,327.4027619852726,0.04726472671939838
D,2025-08-23,27,325.0947182162155,0.04693153143008741
D,2025-08-23,28,324.6742909621862,0.04687083744220964
D,2025-08-23,29,326.6436156129083,0.04715513434573529
D,2025-08-23,30,315.4661231551751,0.04554152203770393
D,2025-08-23,31,306.0296980308084,0.044179254804505325
D,2025-08-23,32,296.3903466301006,0.042787692598542024
D,2025-08-23,33,276.3557292262108,0.03989544235978213
D,2025-08-23,34,257.1002017129543,0.037115663593612576
D,2025-08-23,35,239.09625853416185,0.03451656684483353
D,2025-08-23,36,222.5031748256211,0.03212114549236626
