Date,Call Volume,CCT,Service Level,Abandon Rate,client,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmean_30,Call Volume_rollstd_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,trend
2024-03-16,7620.0,325.54,0.9647,0.0051,D,5,3,16,11,1,1,11310.0,10380.0,7968.0,9042.0,7504.0,8339.0,11097.333333333334,638.1546312088644,10043.42857142857,2680.1912778222163,10540.92857142857,2618.0665932732086,10559.433333333332,2528.0303179562047,-348.0,-0.043674698795180725,0.26686019209085565,7351.014,38.862,75
2024-03-17,5239.0,328.38,0.8946,0.0134,D,6,3,17,11,1,1,7620.0,11310.0,4945.0,6090.0,5274.0,5459.0,9770.0,1919.1404325895433,9993.714285714286,2727.906811353454,10439.357142857143,2706.774225677348,10413.966666666667,2568.4642061280365,294.0,0.059453993933265926,0.2729622574114326,4686.8094,70.2026,76
2024-03-18,13208.0,318.17,0.9511,0.0088,D,0,3,18,12,1,0,5239.0,7620.0,12599.0,14161.0,12514.0,11086.0,8056.333333333333,3058.9296058152927,10035.714285714286,2638.0010559945895,10378.57142857143,2819.1818975420106,10178.0,2708.8473945382307,609.0,0.04833716961663624,0.262861315188073,12562.128799999999,116.2304,77
2024-03-19,11759.0,313.0,0.9482,0.0072,D,1,3,19,12,1,0,13208.0,5239.0,11500.0,12623.0,11057.0,12340.0,8689.0,4090.6369919610283,10122.714285714286,2744.518094571171,10310.5,2730.951560001921,10340.3,2740.5418058579544,259.0,0.022521739130434783,0.2711247217996048,11149.8838,84.6648,78
2024-03-20,12046.0,304.07,0.9461,0.0075,D,2,3,20,12,1,0,11759.0,13208.0,11602.0,11873.0,11474.0,12537.0,10068.666666666666,4244.898153470035,10159.714285714286,2767.8273497628493,10248.785714285714,2684.0329637598443,10550.3,2590.893417336962,444.0,0.03826926392001379,0.2724316129297779,11396.7206,90.345,79
2024-03-21,11396.0,321.84,0.977,0.0047,D,3,3,21,12,1,0,12046.0,11759.0,10380.0,11990.0,11010.0,11473.0,12337.666666666666,767.2694007539529,10223.142857142857,2811.1365689919458,10261.142857142857,2692.4709514079864,10582.3,2603.6351001019248,1016.0,0.0978805394990366,0.27497772537021914,11133.892,53.5612,80
2024-03-22,11196.0,325.0,0.9226,0.0124,D,4,3,22,12,1,0,11396.0,12046.0,11310.0,11490.0,13574.0,11267.0,11733.666666666666,325.73967110765864,10368.285714285714,2846.590282793651,10218.714285714286,2667.6977809619766,10550.833333333334,2587.31287956861,-114.0,-0.010079575596816976,0.27454782412791146,10329.4296,138.8304,81
2024-03-23,7499.0,330.04,0.8704,0.0304,D,5,3,23,12,1,1,11196.0,11396.0,7620.0,7968.0,9042.0,7504.0,11546.0,444.4097208657694,10352.0,2840.6245205353466,10197.714285714286,2658.0602362964282,10506.133333333333,2563.2878231614604,-121.0,-0.015879265091863517,0.27440345059267257,6527.129599999999,227.96959999999999,82
2024-03-24,4838.0,323.54,0.9623,0.0064,D,6,3,24,12,1,1,7499.0,11196.0,5239.0,4945.0,6090.0,5274.0,10030.333333333334,2194.4786017032184,10334.714285714286,2860.319895529503,10164.214285714286,2691.073797077792,10373.666666666666,2613.786305453206,-401.0,-0.07654132468028249,0.2767681637298221,4655.6074,30.9632,83
2024-03-25,12699.0,335.28,0.9048,0.0116,D,0,3,25,13,1,0,4838.0,7499.0,13208.0,12599.0,14161.0,12514.0,7844.333333333333,3193.0365380517173,10277.42857142857,2980.860382347288,10156.57142857143,2707.1409759626977,10159.366666666667,2795.2688660186773,-509.0,-0.03853725015142338,0.29003951344737455,11490.0552,147.30839999999998,84
2024-03-26,11099.0,306.61,0.9767,0.0039,D,1,3,26,13,1,0,12699.0,4838.0,11759.0,11500.0,12623.0,11057.0,8345.333333333334,3998.254660890587,10204.714285714286,2902.640161088161,10163.714285714286,2714.203819470155,10332.533333333333,2785.9962464184114,-660.0,-0.05612722170252572,0.2844411004384126,10840.3933,43.2861,85
2024-03-27,11076.0,303.24,0.9744,0.007,D,2,3,27,13,1,0,11099.0,12699.0,12046.0,11602.0,11873.0,11474.0,9545.333333333334,4154.424187939084,10110.42857142857,2854.050738695376,10135.07142857143,2701.10155490128,10526.7,2619.2863485808634,-970.0,-0.08052465548729869,0.28228780991151475,10792.4544,77.532,86
2024-03-28,10255.0,321.93,0.8941,0.0103,D,3,3,28,13,1,0,11076.0,11099.0,11396.0,10380.0,11990.0,11010.0,11624.666666666666,930.4710276700349,9971.857142857143,2766.6198045371443,10097.5,2682.7232074316407,10478.766666666666,2594.706875788549,-1141.0,-0.10012285012285012,0.2774427837164593,9168.9955,105.62650000000001,87
2024-03-29,9575.0,325.98,0.9464,0.0072,D,4,3,29,13,1,0,10255.0,11076.0,11196.0,11310.0,11490.0,13574.0,10810.0,480.7816552240651,9808.857142857143,2701.577158412683,10088.57142857143,2681.91856453793,10452.033333333333,2592.674607338961,-1621.0,-0.14478385137549124,0.2754222147459844,9061.78,68.94,88
2024-03-30,6318.0,315.43,0.8225,0.0205,D,5,3,30,13,1,1,9575.0,10255.0,7499.0,7620.0,7968.0,9042.0,10302.0,751.6029536929645,9577.285714285714,2631.421080853824,9964.642857142857,2661.141819917588,10388.733333333334,2590.043614775008,-1181.0,-0.15748766502200293,0.2747564559892718,5196.555,129.519,89
2024-03-31,2613.0,321.8,0.7438,0.0321,D,6,3,31,13,1,1,6318.0,9575.0,4838.0,5239.0,4945.0,6090.0,8716.0,2104.377104988547,9408.57142857143,2818.116442894844,9871.642857142857,2769.9118732758075,10232.333333333334,2690.9331842873503,-2225.0,-0.45990078544853247,0.29952649711909973,1943.5494,83.87729999999999,90
2024-04-01,13620.0,317.94,0.9178,0.009,D,0,4,1,14,2,0,2613.0,6318.0,12699.0,13208.0,12599.0,14161.0,6168.666666666667,3483.401546381539,9090.714285714286,3469.705016966415,9684.07142857143,3168.0533567837174,9866.966666666667,2952.9368255014047,921.0,0.07252539570044886,0.38167573063196203,12500.436,122.57999999999998,91
2024-04-02,13172.0,307.13,0.9631,0.0072,D,1,4,2,14,2,0,13620.0,2613.0,11099.0,11759.0,11500.0,12623.0,7517.0,5600.599342927502,9222.285714285714,3642.495560019519,9713.5,3205.0038221506084,10019.566666666668,3026.21493052743,2073.0,0.1867735832056942,0.3949666788545857,12685.9532,94.8384,92
2024-04-03,14129.0,319.13,0.9212,0.0065,D,2,4,3,14,2,0,13172.0,13620.0,11076.0,12046.0,11602.0,11873.0,9801.666666666666,6229.596482384178,9518.42857142857,3895.957856426019,9814.42857142857,3295.3485099755094,10255.633333333333,2985.0538317023575,3053.0,0.27564102564102566,0.40930683328553835,13015.6348,91.8385,93
2024-04-04,13256.0,325.65,0.9785,0.0024,D,3,4,4,14,2,0,14129.0,13172.0,10255.0,11396.0,10380.0,11990.0,13640.333333333334,478.82390639289207,9954.57142857143,4253.835949553566,9963.214285714286,3447.372225078366,10254.566666666668,2983.615553529706,3001.0,0.29263773768893225,0.4273248707969771,12970.996000000001,31.814399999999996,94
2024-04-05,12231.0,323.17,0.9769,0.002,D,4,4,5,14,2,0,13256.0,14129.0,9575.0,11196.0,11310.0,11490.0,13519.0,529.9424497056401,10383.285714285714,4436.464873232806,10096.07142857143,3541.3961493757215,10275.666666666666,3003.117120057361,2656.0,0.27738903394255876,0.4272698445665375,11948.4639,24.462,95
2024-04-06,8154.0,326.03,0.9392,0.0051,D,5,4,6,14,2,1,12231.0,13256.0,6318.0,7499.0,7620.0,7968.0,13205.333333333334,950.0138595480307,10762.714285714286,4469.2706979359145,10170.0,3576.7506525852805,10287.6,3010.3857193572976,1836.0,0.2905982905982906,0.4152549793009119,7658.236800000001,41.5854,96
2024-04-07,5268.0,319.8,0.9318,0.006,D,6,4,7,14,2,1,8154.0,12231.0,2613.0,4838.0,5239.0,4945.0,11213.666666666666,2698.8564862425214,11025.0,4211.3859951327195,10216.785714285714,3543.2520737652517,10159.733333333334,3017.0425680575463,2655.0,1.0160734787600458,0.3819851242750766,4908.7224,31.608,97
2024-04-08,12462.0,312.02,0.8195,0.0318,D,0,4,8,15,2,0,5268.0,8154.0,13620.0,12699.0,13208.0,12599.0,8551.0,3498.43522163838,11404.285714285714,3361.2729093943817,10247.5,3494.56936380744,9952.333333333334,3134.0336060224645,-1158.0,-0.08502202643171806,0.2947376971785127,10212.609,396.2916,98
2024-04-09,12836.0,311.51,0.9876,0.0028,D,1,4,9,15,2,0,12462.0,5268.0,13172.0,11099.0,11759.0,11500.0,8628.0,3620.347497133387,11238.857142857143,3261.0513861111026,10230.57142857143,3482.332788283114,10102.133333333333,3143.3042106865114,-336.0,-0.02550865472213787,0.2901586295350025,12676.8336,35.9408,99
2024-04-10,12004.0,327.85,0.9562,0.0049,D,2,4,10,15,2,0,12836.0,12462.0,14129.0,11076.0,12046.0,11602.0,10188.666666666666,4265.523336395351,11190.857142857143,3230.181441166602,10354.642857142857,3546.015306642803,10365.166666666666,3024.799145036923,-2125.0,-0.15039988675773233,0.2886446855617623,11478.2248,58.8196,100
2024-04-11,11535.0,325.43,0.9386,0.0054,D,3,4,11,15,2,0,12004.0,12836.0,13256.0,10255.0,11396.0,10380.0,12434.0,416.7061314643784,10887.285714285714,2999.66279850951,10420.92857142857,3569.1350916150254,10345.333333333334,3011.5687781864017,-1721.0,-0.12982800241400122,0.2755198014665412,10826.751,62.289,101
2024-04-12,12014.0,322.46,0.9387,0.0054,D,4,4,12,15,2,0,11535.0,12004.0,12231.0,9575.0,11196.0,11310.0,12125.0,658.886181369746,10641.42857142857,2839.409202465826,10512.357142857143,3580.93265906959,10346.5,3012.0382576450206,-217.0,-0.017741803613768294,0.2668259419688654,11277.541799999999,64.8756,102
2024-04-13,7972.0,330.42,0.902,0.0075,D,5,4,13,15,2,1,12014.0,11535.0,8154.0,6318.0,7499.0,7620.0,11851.0,273.709700230014,10610.42857142857,2820.282365127226,10686.57142857143,3591.136604181203,10360.233333333334,3018.8915376495333,-182.0,-0.022320333578611726,0.26580286989741336,7190.744000000001,59.79,103
2024-04-14,5315.0,324.55,0.841,0.0139,D,6,4,14,15,2,1,7972.0,12014.0,5268.0,2613.0,4838.0,5239.0,10507.0,2208.399646803086,10584.42857142857,2847.4107452878925,10804.714285714286,3461.219003329749,10279.966666666667,3050.197636144294,47.0,0.008921791951404707,0.26901884462370934,4469.915,73.8785,104
2024-04-15,13959.0,309.6,0.8549,0.0149,D,0,4,15,16,2,0,5315.0,7972.0,12462.0,13620.0,12699.0,13208.0,8433.666666666666,3373.2776839942057,10591.142857142857,2832.802995184065,10997.714285714286,3016.005698540101,10080.133333333333,3174.2465164392083,1497.0,0.12012518054886856,0.2674690572484887,11933.5491,207.9891,105
2024-04-16,13282.0,300.42,0.9831,0.0037,D,1,4,16,16,2,0,13959.0,5315.0,12836.0,13172.0,11099.0,11759.0,9082.0,4427.613239658584,10805.0,3046.058874458382,11021.92857142857,3039.9442926142233,10291.433333333332,3215.5511533079734,446.0,0.03474602679962605,0.2819119735731959,13057.5342,49.1434,106
2024-04-17,13131.0,325.58,0.9802,0.0036,D,2,4,17,16,2,0,13282.0,13959.0,12004.0,14129.0,11076.0,12046.0,10852.0,4807.115455239243,10868.714285714286,3099.8118068836434,11029.785714285714,3046.064906085867,10559.533333333333,3113.44905468067,1127.0,0.09388537154281906,0.28520501371151147,12871.0062,47.2716,107
2024-04-18,12798.0,329.54,0.9504,0.0057,D,3,4,18,16,2,0,13131.0,13282.0,11535.0,13256.0,10255.0,11396.0,13457.333333333334,440.96749691257537,11029.714285714286,3196.3681324427007,10958.5,2978.8934122486576,10556.966666666667,3111.2213643778105,1263.0,0.10949284785435631,0.2897960953152381,12163.2192,72.9486,108
2024-04-19,12538.0,324.82,0.9192,0.0086,D,4,4,19,16,2,0,12798.0,13131.0,12014.0,12231.0,9575.0,11196.0,13070.333333333334,247.63750389094741,11210.142857142857,3264.563647644782,10925.785714285714,2954.1333280304407,10591.6,3130.784936280578,524.0,0.04361578158814716,0.29121516908811507,11524.9296,107.8268,109
2024-04-20,8210.0,321.56,0.9175,0.0087,D,5,4,20,16,2,1,12538.0,12798.0,7972.0,8154.0,6318.0,7499.0,12822.333333333334,297.2479324290364,11285.0,3291.9611176318585,10947.714285714286,2965.6840806016503,10608.0,3139.9414666189414,238.0,0.02985449071751129,0.29171121999396177,7532.675,71.42699999999999,110
2024-04-21,5200.0,328.59,0.8117,0.0363,D,6,4,21,16,2,1,8210.0,12538.0,5315.0,5268.0,2613.0,4838.0,11182.0,2577.1084571666734,11319.0,3253.0399116313747,10951.714285714286,2961.6612133829776,10501.8,3166.1400779345586,-115.0,-0.021636876763875823,0.2873964053035935,4220.84,188.76,111
2024-04-22,14759.0,307.83,0.9032,0.0103,D,0,4,22,17,2,0,5200.0,8210.0,13959.0,12462.0,13620.0,12699.0,8649.333333333334,3688.6747394332974,11302.57142857143,3288.5120169636425,10946.857142857143,2971.7381823060746,10301.933333333332,3306.929067499221,800.0,0.05731069560856795,0.29095255338539266,13330.3288,152.0177,112
2024-04-23,13656.0,300.99,0.9964,0.0043,D,1,4,23,17,2,0,14759.0,5200.0,13282.0,12836.0,13172.0,11099.0,9389.666666666666,4887.466658027787,11416.857142857143,3407.9496489126427,11110.92857142857,3121.4624891913336,10543.933333333332,3359.955376687812,374.0,0.028158409878030418,0.29850155837719283,13606.838399999999,58.7208,113
2024-04-24,12774.0,321.51,0.9737,0.0045,D,2,4,24,17,2,0,13656.0,14759.0,13131.0,12004.0,14129.0,11076.0,11205.0,5229.643486892772,11470.285714285714,3444.7966903861297,11169.5,3163.728976771165,10837.866666666667,3226.6406330288232,-357.0,-0.027187571395933287,0.30032352952601643,12438.0438,57.483,114
2024-04-25,12531.0,313.79,0.9436,0.0053,D,3,4,25,17,2,0,12774.0,13656.0,12798.0,11535.0,13256.0,10255.0,13729.666666666666,994.5483061839368,11419.285714285714,3418.6556185283175,11224.5,3185.967230262683,10840.366666666667,3228.1610595564753,-267.0,-0.02086263478668542,0.29937560930378715,11824.2516,66.4143,115
2024-04-26,12309.0,307.68,0.9204,0.0401,D,4,4,26,17,2,0,12531.0,12774.0,12538.0,12014.0,12231.0,9575.0,12987.0,591.9738169885551,11381.142857142857,3402.158845427974,11295.642857142857,3204.500527674806,10888.1,3242.671773558725,-229.0,-0.01826447599298134,0.2989294562182535,11329.2036,493.5909,116
2024-04-27,7890.0,307.42,0.9033,0.0108,D,5,4,27,17,2,1,12309.0,12531.0,8210.0,7972.0,8154.0,6318.0,12538.0,232.57901883015253,11348.42857142857,3390.2609957122204,11316.714285714286,3210.5516762597117,10929.2,3252.9332163979066,-320.0,-0.0389768574908648,0.29874277080509,7127.037,85.212,117
2024-04-28,5509.0,310.04,0.8063,0.0209,D,6,4,28,17,2,1,7890.0,12309.0,5200.0,5315.0,5268.0,2613.0,10910.0,2617.751134084366,11302.714285714286,3441.404350662953,11310.857142857143,3217.1908878385175,10850.366666666667,3298.1782378315684,309.0,0.059423076923076926,0.3044759217715172,4441.9067000000005,115.1381,118
2024-04-29,14093.0,331.58,0.7428,0.0429,D,0,4,29,18,2,0,5509.0,7890.0,14759.0,13959.0,12462.0,13620.0,8569.333333333334,3450.5246460985177,11346.857142857143,3350.869212038941,11324.714285714286,3189.67901516441,10714.833333333334,3433.1747153963465,-666.0,-0.0451250084694085,0.29531254071955215,10468.2804,604.5897,119
2024-04-30,14098.0,306.41,0.9613,0.0062,D,1,4,30,18,2,0,14093.0,5509.0,13656.0,13282.0,12836.0,13172.0,9164.0,4431.542733631255,11251.714285714286,3245.642294640909,11334.285714285714,3198.381091176532,10974.0,3382.9125178532595,442.0,0.03236672524897481,0.28845758186036874,13552.4074,87.4076,120
2024-05-01,15230.0,298.08,0.9919,0.0023,D,2,5,1,18,2,0,14098.0,14093.0,12774.0,13131.0,12004.0,14129.0,11233.333333333334,4957.41871676514,11314.857142857143,3303.987662838721,11392.57142857143,3243.7194395011697,11356.833333333334,3036.1899341266444,2456.0,0.19226553937685925,0.29200436391938595,15106.637,35.028999999999996,121
2024-05-02,14729.0,319.51,0.9279,0.0085,D,3,5,2,18,2,0,15230.0,14098.0,12531.0,12798.0,11535.0,13256.0,14473.666666666666,655.0086513423731,11665.714285714286,3601.7483585191276,11542.5,3376.061992458529,11410.5,3091.301051281673,2198.0,0.17540499561088502,0.3087464916683063,13667.0391,125.19650000000001,122
2024-05-03,15195.0,314.97,0.9835,0.0044,D,4,5,3,18,2,0,14729.0,15230.0,12309.0,12538.0,12014.0,12231.0,14685.666666666666,567.2427463911338,11979.714285714286,3781.1015905546924,11680.42857142857,3469.454528492152,11462.4,3134.6609298020717,2886.0,0.23446258834998782,0.3156253563629331,14944.282500000001,66.858,123
2024-05-04,9769.0,310.23,0.981,0.0051,D,5,5,4,18,2,1,15195.0,14729.0,7890.0,8210.0,7972.0,8154.0,15051.333333333334,279.6968597130808,12392.0,3975.3438425709355,11870.214285714286,3590.5325762787124,11497.933333333332,3171.7532618447785,1879.0,0.23814955640050697,0.32079921260256095,9583.389,49.82190000000001,124
2024-05-05,6389.0,319.58,0.9393,0.0083,D,6,5,5,18,2,1,9769.0,15195.0,5509.0,5200.0,5315.0,5268.0,13231.0,3007.219978651381,12660.42857142857,3672.598982425697,11981.57142857143,3491.080298181583,11381.7,3168.9966338759723,880.0,0.15973860954801233,0.29008488628211504,6001.1877,53.0287,125
2024-05-06,16467.0,319.42,0.9603,0.0072,D,0,5,6,19,2,0,6389.0,9769.0,14093.0,14759.0,13959.0,12462.0,10451.0,4442.437619145597,12786.142857142857,3391.2917120457887,12066.5,3323.870606340185,11186.966666666667,3292.110532389711,2374.0,0.16845242318881715,0.2652318021107731,15813.260100000001,118.5624,126
2024-05-07,14974.0,308.91,0.9884,0.0044,D,1,5,7,19,2,0,16467.0,6389.0,14098.0,13656.0,13282.0,12836.0,10875.0,5129.224892710398,13125.285714285714,3652.4162191753576,12188.5,3458.9012650751424,11464.066666666668,3376.787362561348,876.0,0.06213647325861824,0.2782732733353016,14800.301599999999,65.88560000000001,127
2024-05-08,14745.0,299.64,0.983,0.0034,D,2,5,8,19,2,0,14974.0,16467.0,15230.0,12774.0,13131.0,12004.0,12610.0,5439.015811707115,13250.42857142857,3705.9144556210313,12282.642857142857,3519.3240961023394,11787.6,3224.188051758683,-485.0,-0.03184504267892318,0.2796826106901903,14494.335,50.132999999999996,128
2024-05-09,13616.0,324.96,0.9845,0.004,D,3,5,9,19,2,0,14745.0,14974.0,14729.0,12531.0,12798.0,11535.0,15395.333333333334,935.1269076084602,13181.142857142857,3667.066240133083,12423.42857142857,3579.402930749665,11863.7,3267.3089860533287,-1113.0,-0.07556521148754158,0.2782054849019333,13404.952000000001,54.464,129
2024-05-10,12343.0,317.96,0.9677,0.0058,D,4,5,10,19,2,0,13616.0,14745.0,15195.0,12309.0,12538.0,12014.0,14445.0,727.0082530480802,13022.142857142857,3612.4903888486383,12500.92857142857,3593.628945022767,11889.7,3278.397633727121,-2852.0,-0.18769332017110893,0.27741136220657636,11944.3211,71.5894,130
2024-05-11,7738.0,314.66,0.8901,0.0131,D,5,5,11,19,2,1,12343.0,13616.0,9769.0,7890.0,8210.0,7972.0,13568.0,1201.7191851676564,12614.714285714286,3485.170044358699,12503.357142857143,3593.500748833661,11901.0,3279.3892724103375,-2031.0,-0.2079025488791074,0.2762781594114684,6887.5938,101.3678,131
2024-05-12,4274.0,313.47,0.9436,0.0084,D,6,5,12,19,2,1,7738.0,12343.0,6389.0,5509.0,5200.0,5315.0,11232.333333333334,3092.3949187213025,12324.57142857143,3829.1303127970114,12492.5,3608.7088411230893,11774.433333333332,3366.126728240444,-2115.0,-0.3310377210831116,0.3106907477464192,4032.9464,35.901599999999995,132
2024-05-13,14327.0,314.94,0.9631,0.0073,D,0,5,13,20,2,0,4274.0,7738.0,16467.0,14093.0,14759.0,13959.0,8118.333333333333,4047.922965340782,12022.42857142857,4414.277851742111,12404.285714285714,3802.445153168826,11516.433333333332,3633.1597977644687,-2140.0,-0.1299568834638975,0.36717022900287294,13798.3337,104.5871,133
2024-05-14,13061.0,307.96,0.9286,0.0129,D,1,5,14,20,2,0,14327.0,4274.0,14974.0,14098.0,13656.0,13282.0,8779.666666666666,5106.809604178847,11716.714285714286,4119.419445920574,12421.0,3810.9439775467645,11728.266666666666,3604.52651186153,-1913.0,-0.12775477494323495,0.3515848680327739,12128.444599999999,168.4869,134
2024-05-15,13791.0,302.02,0.9881,0.004,D,2,5,15,20,2,0,13061.0,14327.0,14745.0,15230.0,12774.0,13131.0,10554.0,5475.352865341191,11443.42857142857,3926.23860954064,12346.92857142857,3785.836772951064,11986.466666666667,3400.972991947161,-954.0,-0.0646998982706002,0.3430998485317148,13626.8871,55.164,135
2024-05-16,12897.0,327.14,0.8957,0.0103,D,3,5,16,20,2,0,13791.0,13061.0,13616.0,14729.0,12531.0,12798.0,13726.333333333334,635.4725275992237,11307.142857142857,3807.291225555313,12244.142857142857,3720.5108594042586,11980.866666666667,3397.749830791502,-719.0,-0.05280552291421857,0.3367155853302235,11551.842900000001,132.8391,136
2024-05-17,12610.0,318.27,0.9059,0.0072,D,4,5,17,20,2,0,12897.0,13791.0,12343.0,15195.0,12309.0,12538.0,13249.666666666666,475.9257645193654,11204.42857142857,3743.7897847476634,12113.285714285714,3658.084732764931,11968.033333333333,3393.3902535139814,267.0,0.02163169407761484,0.33413482542914974,11423.399000000001,90.792,137
2024-05-18,8179.0,321.44,0.7675,0.0355,D,5,5,18,20,2,1,12610.0,12897.0,7738.0,9769.0,7890.0,8210.0,13099.333333333334,615.9499438536715,11242.57142857143,3758.653875043691,11928.642857142857,3554.3370172042073,11950.666666666666,3388.56294770729,441.0,0.05699147066425433,0.33432332620023175,6277.3825,290.3545,138
2024-05-19,5386.0,315.48,0.7028,0.0346,D,6,5,19,20,2,1,8179.0,12610.0,4274.0,6389.0,5509.0,5200.0,11228.666666666666,2644.9843729847116,11305.57142857143,3693.2492404901345,11815.07142857143,3652.693810248615,11796.7,3453.058266183062,1112.0,0.26017781937295276,0.32667514984307283,3785.2808,186.35559999999998,139
2024-05-20,14445.0,320.28,0.7317,0.0427,D,0,5,20,21,2,0,5386.0,8179.0,14327.0,16467.0,14093.0,14759.0,8725.0,3642.8191006416964,11464.42857142857,3348.189055650973,11743.42857142857,3775.0913124827052,11558.3,3641.841341295968,118.0,0.008236197389544217,0.2920502347579072,10569.406500000001,616.8015,140
2024-05-21,13277.0,317.96,0.6616,0.05,D,1,5,21,21,2,0,14445.0,5386.0,13061.0,14974.0,14098.0,13656.0,9336.666666666666,4639.12861789079,11481.285714285714,3365.256835878738,11599.0,3615.792433627365,11766.133333333333,3622.0270827957306,216.0,0.01653778424316668,0.29310801243204676,8784.063199999999,663.85,141
2024-05-22,12786.0,307.99,0.9861,0.0043,D,2,5,22,21,2,0,13277.0,14445.0,13791.0,14745.0,15230.0,12774.0,11036.0,4927.771402977211,11512.142857142857,3383.098896405061,11477.785714285714,3521.153355159277,12035.366666666667,3411.175037546683,-1005.0,-0.07287361322601697,0.29387221287876686,12608.274599999999,54.9798,142
2024-05-23,12292.0,329.8,0.7796,0.0241,D,3,5,23,21,2,0,12786.0,13277.0,12897.0,13616.0,14729.0,12531.0,13502.666666666666,852.2114369881133,11368.57142857143,3290.3237357005296,11337.857142857143,3418.7648209695394,11969.6,3375.6881965015677,-605.0,-0.04691013413972241,0.2894227965557138,9582.8432,296.2372,143
2024-05-24,11330.0,319.64,0.9167,0.011,D,4,5,24,21,2,0,12292.0,12786.0,12610.0,12343.0,15195.0,12309.0,12785.0,492.500761420738,11282.142857142857,3251.1976987243456,11243.285714285714,3368.846285704245,11924.133333333333,3361.346371602466,-1280.0,-0.10150674068199841,0.2881720024193785,10386.211,124.63,144
2024-05-25,7735.0,308.5,0.8108,0.0168,D,5,5,25,21,2,1,11330.0,12292.0,8179.0,7738.0,9769.0,7890.0,12136.0,740.4296050267051,11099.285714285714,3199.6548623398808,11170.92857142857,3354.256525768316,11876.0,3359.094962265468,-444.0,-0.054285364959041446,0.2882757453681597,6271.538,129.94799999999998,145
2024-05-26,4597.0,314.23,0.8787,0.0134,D,6,5,26,21,2,1,7735.0,11330.0,5386.0,4274.0,6389.0,5509.0,10452.333333333334,2401.933873638765,11035.857142857143,3270.8035418722134,11170.714285714286,3354.4927950567885,11716.133333333333,3439.9989247525727,-789.0,-0.14649090233939843,0.296379655837536,4039.3839000000003,61.5998,146
2024-05-27,7115.0,300.51,0.9834,0.0037,D,0,5,27,22,2,0,4597.0,7735.0,14445.0,14327.0,16467.0,14093.0,7887.333333333333,3369.0839012012307,10923.142857142857,3503.284146272439,11193.785714285714,3304.142904773464,11459.066666666668,3674.3390485471214,-7330.0,-0.507442021460713,0.32072126054650774,6996.8910000000005,26.3255,147
2024-05-28,14405.0,287.73,0.9542,0.0081,D,1,5,28,22,2,0,7115.0,4597.0,13277.0,13061.0,14974.0,14098.0,6482.333333333333,1661.914959717643,9876.0,3368.0092042629585,10678.642857142857,3340.0821640548565,11433.233333333334,3702.910846453316,1128.0,0.08495895157038488,0.3410296885644956,13745.251,116.6805,148
2024-05-29,13280.0,283.46,0.9969,0.0015,D,2,5,29,22,2,0,14405.0,7115.0,12786.0,13791.0,14745.0,15230.0,8705.666666666666,5093.808136682545,10037.142857142857,3578.2720889917173,10774.642857142857,3431.875728589764,11729.766666666666,3565.7944385733917,494.0,0.03863600813389645,0.3565030546960151,13238.832,19.92,149
2024-05-30,12236.0,308.67,0.8899,0.0118,D,3,5,30,22,2,0,13280.0,14405.0,12292.0,12897.0,13616.0,14729.0,11600.0,3924.643295893271,10107.714285714286,3645.756241361808,10738.142857142857,3399.895651275264,11702.666666666666,3550.2701629432463,-56.0,-0.004555808656036446,0.36069047247551594,10888.8164,144.38479999999998,150
2024-05-31,12581.0,294.7,0.9723,0.0073,D,4,5,31,22,2,0,12236.0,13280.0,11330.0,12610.0,12343.0,15195.0,13307.0,1084.7520454002413,10099.714285714286,3640.2215918945435,10690.92857142857,3372.085395950469,11640.6,3523.122553096605,1251.0,0.11041482789055605,0.36042817538348754,12232.506300000001,91.8413,151
2024-06-01,8898.0,325.62,0.8393,0.0191,D,5,6,1,22,2,1,12581.0,12236.0,7735.0,8179.0,7738.0,9769.0,12699.0,531.9088267739156,10278.42857142857,3740.028603150109,10688.857142857143,3370.82452495261,11552.3,3462.7377861833656,1163.0,0.15035552682611505,0.3638716343806136,7468.0914,169.9518,152
2024-06-02,6378.0,320.51,0.9743,0.0048,D,6,6,2,22,2,1,8898.0,12581.0,4597.0,5386.0,4274.0,6389.0,11238.333333333334,2034.1156145443958,10444.57142857143,3632.4971602256787,10740.214285714286,3334.9295270739167,11357.933333333332,3441.8648206572793,1781.0,0.38742658255383944,0.3477880528720285,6214.0854,30.614399999999996,153
2024-06-03,16967.0,317.35,0.9672,0.0038,D,0,6,3,23,2,0,6378.0,8898.0,7115.0,14445.0,14327.0,16467.0,9285.666666666666,3119.61797874889,10699.0,3190.0885045193754,10811.07142857143,3221.0106742661173,11064.033333333333,3479.1591778844313,9852.0,1.384680252986648,0.2981669786446748,16410.4824,64.4746,154
