Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,15,14:00,206,0,0.002293,343.09,437,15,0.034756,358.73,979,11,0.01107,360.58,499,8,0.016816,336.07
August,15,14:30,210,2,0.009296,342.79,444,15,0.034414,360.34,978,12,0.01212,360.22,498,9,0.019029,338.92
August,15,15:00,208,4,0.018282,338.79,442,8,0.019224,362.45,974,15,0.01534,359.49,494,7,0.014457,342.53
August,15,15:30,208,5,0.022382,343.49,437,7,0.016318,361.6,968,17,0.017615,360.28,491,7,0.013708,340.91
August,15,16:00,204,1,0.007123,346.78,434,7,0.016866,367.0,952,9,0.00968,361.35,502,5,0.009148,341.28
August,15,16:30,193,0,0.000345,348.38,422,7,0.016774,363.98,914,6,0.00614,360.64,484,4,0.007991,339.61
August,15,17:00,173,0,3e-06,345.55,402,7,0.017013,359.05,860,6,0.006979,361.25,450,3,0.006444,343.64
August,15,17:30,153,0,8.3e-05,341.87,382,8,0.02148,360.77,794,6,0.007486,362.79,409,2,0.005129,336.84
August,15,18:00,131,0,0.00205,345.88,349,9,0.026623,363.89,703,5,0.006869,365.08,369,1,0.004066,334.01
August,15,18:30,112,1,0.006695,361.46,311,7,0.021024,357.36,635,4,0.006411,364.3,331,3,0.007945,336.3
August,15,19:00,78,0,0.003471,363.03,282,8,0.028936,353.32,562,4,0.00789,357.95,299,4,0.014775,337.5
August,15,19:30,57,0,0.000221,349.68,249,6,0.024365,345.41,495,4,0.008242,359.07,266,4,0.016728,337.71
August,15,20:00,44,0,2e-06,342.35,213,4,0.020996,349.7,421,5,0.01128,356.04,229,3,0.014378,331.78
August,15,20:30,35,0,0.0,333.35,190,3,0.017596,352.49,360,2,0.005019,350.85,201,4,0.018999,324.97
August,15,21:00,26,0,1e-05,336.15,159,2,0.014294,344.8,300,0,0.00061,351.89,167,7,0.044783,333.47
August,15,21:30,20,0,0.002131,325.56,130,3,0.01983,336.06,246,0,2.3e-05,349.67,143,6,0.040896,340.32
August,15,22:00,16,1,0.055273,331.6,103,1,0.008163,334.37,201,0,0.0,347.49,115,2,0.015331,330.46
August,15,22:30,12,3,0.244447,351.74,83,0,0.00047,327.23,159,0,0.0,345.58,94,0,0.002039,315.9
August,15,23:00,9,2,0.23562,320.65,62,0,4e-06,336.39,123,0,0.0,336.19,74,0,8.7e-05,311.49
August,15,23:30,7,1,0.073775,257.12,51,0,0.0,345.18,100,0,0.0,321.02,61,0,1e-06,312.78
August,16,0:00,6,0,0.0,349.03,33,0,0.010368,308.54,66,0,0.0,325.56,40,0,0.0,320.45
August,16,0:30,5,0,0.0,356.41,23,0,0.004127,337.16,52,0,0.0,327.51,28,0,0.0,326.7
August,16,1:00,3,0,0.0,278.86,11,0,0.000394,344.76,39,0,0.0,335.71,22,0,0.0,320.62
August,16,1:30,2,0,0.0,221.94,6,0,4e-06,297.61,30,0,0.0,328.83,16,0,0.0,314.68
August,16,2:00,2,0,0.0,286.4,5,0,0.0,290.08,21,0,0.0,321.9,11,0,0.0,309.26
August,16,2:30,1,0,0.0,300.69,3,0,0.0,297.56,15,0,0.0,331.1,7,0,0.0,326.09
August,16,3:00,1,0,0.0,282.78,3,0,0.0,269.08,12,0,0.0,314.48,3,0,0.0,347.9
August,16,3:30,1,0,0.0,243.51,3,0,0.0,205.8,12,0,0.0,304.0,1,0,0.0,315.8
August,16,4:00,1,0,0.0,251.83,2,0,0.0,248.85,12,0,0.0,338.82,0,0,0.0,386.34
August,16,4:30,1,0,0.0,251.61,3,0,0.0,302.16,12,0,0.0,348.24,0,0,0.0,381.65
August,16,5:00,1,0,0.0,281.22,3,0,3e-05,278.67,12,0,0.0,369.96,1,0,0.0,293.86
August,16,5:30,1,0,0.0,224.96,3,0,0.00498,298.98,15,0,0.0,325.52,2,0,0.0,262.21
August,16,6:00,2,0,0.0,251.03,4,0,0.082344,346.61,21,0,4e-06,296.59,8,0,8e-06,253.87
August,16,6:30,3,0,0.0,283.83,6,1,0.132175,334.5,38,0,0.000395,278.96,15,0,0.000729,264.49
August,16,7:00,6,0,0.0,268.52,12,0,0.02494,306.29,65,0,0.004853,266.36,26,0,0.009018,279.4
August,16,7:30,12,0,0.0,289.78,18,0,0.000742,316.33,107,1,0.00819,267.04,43,1,0.01511,295.17
August,16,8:00,30,0,0.0,277.35,32,0,0.000434,314.4,176,0,0.001904,279.24,72,0,0.003419,294.34
August,16,8:30,49,0,2e-06,287.18,50,0,0.00626,315.34,258,1,0.002,296.69,105,0,0.002699,290.29
August,16,9:00,72,0,0.000185,287.79,106,1,0.012637,305.52,360,3,0.009238,303.29,154,1,0.009102,293.76
August,16,9:30,87,0,0.003259,287.41,143,2,0.01571,312.71,434,7,0.016406,314.79,190,3,0.015689,289.84
August,16,10:00,107,1,0.007524,296.95,176,3,0.018463,321.01,527,5,0.009903,322.59,228,4,0.019566,295.55
August,16,10:30,132,1,0.005696,302.26,211,5,0.024151,331.54,596,6,0.009495,331.47,268,7,0.024409,304.03
August,16,11:00,148,2,0.01458,304.46,246,5,0.021102,334.92,643,7,0.011077,335.63,302,5,0.017398,311.54
August,16,11:30,154,4,0.027326,304.6,273,5,0.020123,336.78,660,10,0.014495,340.67,314,3,0.008806,314.54
August,16,12:00,164,7,0.041313,312.24,282,5,0.017627,335.3,670,10,0.015563,341.98,326,2,0.00765,318.26
August,16,12:30,171,9,0.052434,313.75,294,8,0.02795,339.01,671,11,0.016141,341.8,333,4,0.011404,316.81
August,16,13:00,172,4,0.023779,320.4,305,11,0.035087,339.67,665,10,0.014501,344.3,337,5,0.01436,316.4
August,16,13:30,169,1,0.00759,325.28,317,12,0.03847,338.29,667,11,0.01674,346.29,338,6,0.017801,313.62
August,16,14:00,166,2,0.014755,326.43,324,12,0.036146,341.48,669,11,0.015734,346.72,338,7,0.021534,316.15
August,16,14:30,165,2,0.015047,323.99,324,8,0.025204,345.01,658,5,0.00752,345.65,339,11,0.031509,317.64
August,16,15:00,161,1,0.00433,321.42,317,4,0.013772,338.29,628,1,0.001503,347.2,331,6,0.018863,309.6
August,16,15:30,159,0,0.000199,329.31,312,4,0.012282,334.51,609,0,0.000598,344.94,317,3,0.009857,307.78
August,16,16:00,157,0,0.000201,330.71,309,3,0.011314,344.47,588,1,0.001851,346.27,305,2,0.00792,316.02
August,16,16:30,146,1,0.004692,314.13,293,3,0.008787,351.53,549,1,0.002628,345.26,285,2,0.006322,315.85
August,16,17:00,134,2,0.016252,321.85,284,2,0.007353,349.32,520,2,0.003783,346.92,266,2,0.006355,316.59
August,16,17:30,118,2,0.013233,331.11,269,3,0.011272,351.18,499,1,0.002386,346.71,251,1,0.004015,318.02
August,16,18:00,107,1,0.005862,336.12,246,5,0.01971,353.67,459,2,0.004047,346.14,231,1,0.003421,322.12
August,16,18:30,92,1,0.008682,341.45,223,4,0.019548,350.85,418,2,0.004742,348.86,208,0,0.001723,330.91
August,16,19:00,71,0,0.004018,334.78,197,3,0.015036,344.37,379,3,0.007036,348.1,195,0,0.001719,329.45
August,16,19:30,55,0,0.000242,329.65,175,4,0.02198,336.73,339,4,0.010571,346.13,174,0,0.000708,324.81
August,16,20:00,43,0,2e-06,309.45,155,7,0.042651,333.97,305,3,0.010546,346.59,151,0,0.001116,313.52
August,16,20:30,36,0,0.0,297.3,135,4,0.030075,321.36,257,2,0.006557,344.67,137,1,0.007151,307.37
August,16,21:00,26,0,0.0,310.36,111,3,0.028431,316.51,216,1,0.006131,343.6,115,2,0.01582,308.96
August,16,21:30,19,0,0.0,331.38,95,2,0.019052,320.38,178,0,0.002321,338.24,97,1,0.006334,313.07
August,16,22:00,14,0,0.0,362.31,76,1,0.013668,318.03,149,0,0.000128,328.3,84,0,0.000337,311.11
August,16,22:30,10,0,0.0,335.37,60,1,0.009366,316.21,122,0,1e-06,323.01,70,0,2e-06,310.78
August,16,23:00,8,0,0.0,329.92,47,1,0.016934,300.36,96,0,0.0,320.76,56,0,0.0,304.61
August,16,23:30,6,0,0.0,288.56,37,0,0.007917,299.82,83,0,0.0,317.89,48,0,0.0,291.42
August,17,0:00,3,0,0.0,329.46,31,0,0.0,282.14,54,0,0.0,309.58,38,0,0.0,296.3
August,17,0:30,3,0,0.0,345.11,23,0,0.0,287.36,43,0,0.0,317.45,27,0,0.0,295.71
August,17,1:00,3,0,0.0,344.57,11,0,0.0,319.6,33,0,0.0,295.27,21,0,0.0,325.95
August,17,1:30,2,0,0.0,320.59,7,0,0.0,336.05,26,0,0.0,287.81,16,0,0.0,350.25
August,17,2:00,1,0,0.0,242.9,5,0,0.0,348.43,19,0,0.0,300.96,11,0,0.0,350.13
August,17,2:30,1,0,0.0,282.21,3,0,0.0,299.63,14,0,0.0,304.0,8,0,0.0,359.04
August,17,3:00,2,0,0.0,337.49,3,0,0.0,303.5,12,0,0.0,323.33,3,0,0.0,339.13
August,17,3:30,2,0,0.0,437.7,3,0,0.0,255.97,10,0,0.0,369.67,1,0,0.0,254.89
August,17,4:00,1,0,0.0,377.69,2,0,0.0,208.85,9,0,0.0,388.51,0,0,0.0,208.97
August,17,4:30,2,0,0.0,265.42,2,0,0.0,322.82,9,0,0.0,358.38,0,0,0.0,249.64
August,17,5:00,2,0,0.0,207.67,2,0,0.0,409.54,10,0,0.0,322.12,1,0,0.0,297.08
August,17,5:30,2,0,0.0,219.83,2,0,0.0,309.65,12,0,0.0,270.17,1,0,0.0,275.91
August,17,6:00,2,0,0.0,248.08,3,0,0.0,259.37,18,0,0.0,261.06,6,0,0.0,231.59
August,17,6:30,2,0,0.0,246.41,4,0,0.0,252.9,27,0,0.0,260.06,11,0,0.0,256.07
August,17,7:00,5,0,0.0,273.16,7,0,0.0,271.06,43,0,0.0,263.97,19,0,0.0,294.02
August,17,7:30,7,0,0.0,295.6,11,0,0.0,284.93,67,0,0.0,266.96,32,0,0.0,300.15
August,17,8:00,13,0,0.0,278.03,20,0,0.0,275.42,107,0,0.0,274.16,49,0,0.0,294.19
August,17,8:30,16,0,0.0,279.39,31,0,0.0,290.04,143,0,0.0,286.24,66,0,6e-06,301.68
August,17,9:00,20,0,0.0,273.54,59,0,0.0,298.16,184,0,0.0,294.57,93,0,0.000674,294.47
August,17,9:30,23,0,0.0,295.96,78,0,0.0,303.03,228,0,0.0,291.03,113,1,0.012826,286.16
August,17,10:00,27,0,0.0,299.41,98,0,4e-06,301.54,281,0,0.0,292.23,135,7,0.049045,297.4
August,17,10:30,34,0,0.0,293.5,111,0,0.000598,306.74,325,0,0.0,298.69,162,10,0.063497,310.69
August,17,11:00,35,0,0.0,296.1,121,1,0.011704,304.94,362,0,3e-06,307.15,177,6,0.033842,306.74
August,17,11:30,39,0,6e-06,300.96,140,4,0.028559,306.0,402,0,0.000387,310.27,192,3,0.015766,304.77
August,17,12:00,55,0,0.000657,299.47,159,3,0.018139,305.13,428,4,0.008187,308.32,204,1,0.006114,302.95
August,17,12:30,68,1,0.011356,300.29,184,5,0.025838,305.62,436,14,0.032009,309.99,207,3,0.012387,301.46
August,17,13:00,80,2,0.026833,301.69,205,5,0.024747,302.31,442,23,0.052286,317.11,210,5,0.025937,307.29
August,17,13:30,84,1,0.009725,300.67,218,7,0.030027,305.8,445,28,0.062615,319.92,218,5,0.023501,307.05
August,17,14:00,87,1,0.010978,305.39,230,4,0.018358,309.86,448,17,0.037989,322.67,219,3,0.011556,307.59
August,17,14:30,89,3,0.029156,308.41,234,1,0.004063,312.8,447,6,0.012463,322.43,220,3,0.014861,307.08
August,17,15:00,88,2,0.017951,309.39,237,0,0.00035,310.92,447,1,0.001978,324.54,219,2,0.010815,310.41
August,17,15:30,89,2,0.020792,304.1,240,1,0.003719,309.53,438,0,8e-05,323.9,220,4,0.01601,309.48
August,17,16:00,88,1,0.007362,297.19,235,3,0.010698,310.29,431,0,0.0,321.25,213,3,0.012028,317.94
August,17,16:30,82,0,0.000371,288.26,226,2,0.007911,310.16,417,0,0.0,325.48,207,4,0.018183,317.15
August,17,17:00,74,0,3e-06,287.02,219,3,0.011578,310.44,398,0,0.0,324.08,200,1,0.006775,319.34
August,17,17:30,67,0,0.0,289.06,210,1,0.006607,307.56,378,0,0.0,318.81,192,1,0.00265,314.75
August,17,18:00,53,0,0.0,303.12,193,2,0.011738,307.74,329,0,0.0,319.46,178,1,0.006938,307.16
August,17,18:30,43,0,0.0,295.7,173,4,0.025809,302.86,306,0,0.0,319.45,165,0,0.002704,304.58
August,17,19:00,33,0,0.0,287.68,154,6,0.038454,298.06,282,0,0.0,321.1,153,0,0.000339,307.76
August,17,19:30,31,0,0.0,284.23,140,4,0.028576,306.82,255,0,0.0,319.48,149,1,0.004415,317.12
August,17,20:00,30,0,0.0,299.49,122,1,0.007868,304.64,232,0,0.0,312.79,137,2,0.01334,315.15
August,17,20:30,27,0,0.0,300.97,107,0,0.000393,300.85,212,0,0.0,314.98,122,1,0.0054,311.46
August,17,21:00,22,0,1e-05,308.98,98,0,3e-06,301.58,191,0,0.0,316.94,100,0,0.000311,313.85
August,17,21:30,17,0,0.002185,331.65,85,0,0.0,307.08,164,0,0.0,311.97,89,0,0.000196,318.45
August,17,22:00,14,1,0.055866,300.08,69,0,0.0,302.56,141,0,0.0,311.32,79,0,0.004651,315.3
August,17,22:30,12,2,0.180861,314.54,56,0,0.0,288.64,120,0,0.0,310.13,67,1,0.015184,310.97
August,17,23:00,9,1,0.086852,347.6,44,0,0.0,263.59,96,0,0.0,308.14,56,0,0.006642,319.18
August,17,23:30,8,0,0.004803,306.87,36,0,0.0,263.92,81,0,0.0,305.24,50,0,0.000347,340.31
August,18,0:00,4,0,0.0,362.68,22,0,0.0,356.22,54,0,0.0,326.86,30,0,0.0,325.96
August,18,0:30,3,0,0.0,328.81,18,0,0.0,344.86,45,0,0.0,321.74,24,0,0.0,326.53
August,18,1:00,2,0,0.0,337.06,10,0,0.0,360.95,33,0,0.0,322.52,18,0,0.0,337.16
August,18,1:30,1,0,0.0,343.92,6,0,0.0,338.06,24,0,0.0,324.92,14,0,0.0,323.71
August,18,2:00,2,0,0.0,397.51,5,0,0.0,292.37,17,0,0.0,314.69,10,0,0.0,315.85
August,18,2:30,2,0,0.0,323.92,4,0,0.0,306.01,15,0,0.0,336.51,8,0,0.0,329.93
August,18,3:00,1,0,0.0,236.37,3,0,0.0,338.48,11,0,0.0,331.25,5,0,0.0,348.09
August,18,3:30,1,0,0.0,266.05,3,0,0.0,350.0,10,0,0.0,322.56,4,0,0.0,289.93
August,18,4:00,1,0,0.0,267.5,3,0,0.0,299.84,10,0,0.0,310.61,4,0,0.0,284.55
August,18,4:30,2,0,0.0,202.41,2,0,0.0,266.48,10,0,0.0,296.54,4,0,0.0,256.61
August,18,5:00,1,0,0.0,216.16,2,0,7.1e-05,266.72,11,0,0.0,304.42,4,0,0.0,266.12
August,18,5:30,1,0,0.0,230.82,3,0,0.009177,237.75,15,0,0.0,273.61,5,0,0.0,282.22
August,18,6:00,2,0,0.0,243.35,4,1,0.149382,243.87,25,0,0.0,263.51,11,0,0.0,256.99
August,18,6:30,3,0,0.0,233.1,8,2,0.201052,312.77,45,0,0.0,278.1,19,0,0.0,253.46
August,18,7:00,7,0,0.0,249.27,24,1,0.023052,297.59,80,0,0.0,264.75,35,0,5e-06,271.27
August,18,7:30,16,0,8e-06,300.9,43,0,0.001189,286.18,138,0,2e-06,269.25,62,0,0.000444,278.07
August,18,8:00,40,0,0.000515,312.11,82,1,0.00649,293.91,258,0,0.000141,289.11,112,1,0.005276,280.53
August,18,8:30,76,0,0.006544,322.6,131,1,0.011416,307.91,398,1,0.002092,304.87,173,2,0.010366,291.87
August,18,9:00,117,3,0.021859,322.9,197,1,0.004309,319.61,566,4,0.006372,320.21,265,4,0.015327,302.9
August,18,9:30,150,4,0.027699,331.48,258,2,0.006682,328.89,721,8,0.011085,333.49,333,11,0.032725,315.33
August,18,10:00,177,1,0.007685,336.86,321,5,0.017001,335.4,858,14,0.015727,337.99,397,12,0.029659,324.21
August,18,10:30,202,0,0.000313,333.63,359,10,0.028415,345.42,970,13,0.013184,345.71,449,17,0.038843,328.0
August,18,11:00,212,0,0.00031,339.18,398,9,0.022051,353.23,1048,16,0.014792,353.68,487,13,0.026786,331.1
August,18,11:30,217,1,0.006413,343.49,424,10,0.023616,357.05,1082,25,0.023447,357.47,514,13,0.025176,333.44
August,18,12:00,220,4,0.01773,338.0,458,8,0.018522,356.39,1105,26,0.023374,356.61,539,15,0.028357,337.77
August,18,12:30,224,2,0.009541,328.29,475,10,0.021982,359.91,1107,20,0.018332,358.15,547,17,0.031118,340.76
August,18,13:00,221,2,0.0096,331.13,496,10,0.020591,359.41,1099,17,0.015473,361.55,543,14,0.025821,342.07
August,18,13:30,220,1,0.003666,341.5,510,12,0.023656,353.11,1098,22,0.019867,366.05,550,11,0.020118,336.71
August,18,14:00,224,1,0.0066,342.65,518,9,0.01703,353.2,1113,22,0.019907,367.6,566,10,0.017335,335.11
August,18,14:30,229,5,0.02199,344.38,521,7,0.013149,356.24,1120,22,0.019902,367.5,577,10,0.017132,340.99
August,18,15:00,229,6,0.027554,344.08,522,5,0.01042,357.3,1121,13,0.011315,366.62,577,8,0.01419,342.68
August,18,15:30,231,7,0.028446,347.18,524,4,0.007459,357.35,1119,6,0.005292,367.66,571,10,0.016744,345.24
August,18,16:00,227,2,0.009012,346.82,524,3,0.006503,361.54,1115,6,0.005305,365.53,571,7,0.012659,350.18
August,18,16:30,220,1,0.003485,343.04,513,4,0.007794,365.14,1087,6,0.005475,366.15,560,8,0.014803,353.95
August,18,17:00,200,2,0.009389,345.41,490,4,0.007143,364.09,1027,5,0.005266,366.05,537,7,0.013065,353.5
August,18,17:30,179,1,0.003762,339.76,464,3,0.007523,367.01,956,8,0.008881,365.61,503,6,0.01212,345.68
August,18,18:00,152,0,0.000208,337.78,415,5,0.01174,366.25,877,9,0.010486,365.7,455,4,0.009129,347.69
August,18,18:30,129,0,1e-06,347.35,387,6,0.016732,364.64,772,7,0.009073,369.53,399,4,0.009845,347.64
August,18,19:00,91,0,2e-06,347.43,347,5,0.014688,362.76,681,10,0.014372,372.96,364,8,0.021244,341.23
August,18,19:30,69,0,0.000402,346.23,321,5,0.017092,353.48,613,10,0.016345,371.26,335,13,0.039389,342.77
August,18,20:00,52,1,0.012695,343.43,286,8,0.028045,349.71,532,10,0.019502,368.45,293,12,0.041867,338.89
August,18,20:30,42,3,0.078467,348.03,236,5,0.021903,346.15,450,5,0.010541,362.3,251,7,0.02712,337.97
August,18,21:00,32,5,0.159111,343.76,192,3,0.018203,340.96,376,1,0.002065,356.67,208,5,0.026096,338.5
August,18,21:30,25,2,0.071254,329.67,159,1,0.006418,344.65,316,0,9.8e-05,349.29,174,3,0.015111,345.75
August,18,22:00,20,3,0.13919,332.01,125,0,0.000371,340.08,250,0,1e-06,343.7,141,0,0.003447,341.03
August,18,22:30,14,7,0.516425,341.06,97,0,3e-06,330.43,194,0,0.0,335.94,117,0,0.003206,343.44
August,18,23:00,12,3,0.221534,334.5,74,0,0.0,312.05,149,0,0.0,334.86,93,1,0.01064,348.26
August,18,23:30,9,0,0.013373,338.14,58,0,0.0,302.3,118,0,0.0,346.41,72,0,0.005197,336.55
August,19,0:00,4,0,0.0,359.17,30,0,0.0,312.82,71,0,0.0,337.64,43,0,0.0,327.12
August,19,0:30,4,0,0.0,298.68,22,0,0.0,318.13,53,0,0.0,336.18,32,0,0.0,353.03
August,19,1:00,3,0,0.0,284.17,12,0,0.0,330.79,39,0,0.0,328.46,25,0,0.0,374.49
August,19,1:30,2,0,0.0,273.41,6,0,0.0,335.83,28,0,0.0,300.79,19,0,0.0,358.86
August,19,2:00,2,0,0.0,304.68,4,0,0.0,344.88,21,0,0.0,288.88,13,0,0.0,329.79
August,19,2:30,1,0,0.0,246.42,3,0,0.0,370.25,17,0,0.0,281.31,9,0,0.0,322.62
August,19,3:00,1,0,0.0,242.45,3,0,0.0,322.18,13,0,0.0,285.15,3,0,0.0,330.1
August,19,3:30,1,0,0.0,250.9,2,0,0.0,252.16,12,0,0.0,297.74,1,0,0.0,294.14
August,19,4:00,1,0,0.0,249.38,2,0,0.0,224.6,11,0,0.0,299.04,1,0,0.0,225.65
August,19,4:30,2,0,0.0,267.74,2,0,0.0,216.95,11,0,0.0,281.76,1,0,0.0,199.26
August,19,5:00,2,0,0.0,233.12,2,0,0.000193,223.65,13,0,0.0,285.15,1,0,0.0,219.89
August,19,5:30,2,0,0.0,212.96,3,0,0.023932,288.02,18,0,0.0,284.75,3,0,0.0,266.65
August,19,6:00,2,0,0.0,237.13,4,1,0.305867,294.48,29,0,0.0,257.37,12,0,0.0,244.9
August,19,6:30,4,0,0.0,211.2,9,4,0.425888,300.97,49,0,0.0,246.71,22,0,0.0,249.05
August,19,7:00,8,0,3e-05,242.67,24,1,0.056329,284.89,87,0,0.0,259.43,41,0,0.0,277.42
August,19,7:30,17,0,0.002381,279.18,42,0,0.002144,286.79,145,0,0.0,271.72,70,0,0.0,287.49
August,19,8:00,44,1,0.020771,278.91,81,1,0.007346,295.31,252,0,1e-06,290.84,118,0,1e-06,289.4
August,19,8:30,76,3,0.04112,295.63,127,2,0.012932,311.07,375,0,0.000134,305.74,174,0,0.00011,294.13
August,19,9:00,113,3,0.028709,312.32,186,1,0.003199,318.26,530,1,0.002108,315.86,251,0,0.00176,301.95
August,19,9:30,147,2,0.014544,316.09,239,0,0.000576,327.47,666,4,0.006393,323.44,310,2,0.006629,313.12
August,19,10:00,172,1,0.003343,316.61,291,2,0.008118,333.37,779,8,0.010145,328.56,368,6,0.015141,321.67
August,19,10:30,192,1,0.002828,317.23,324,7,0.021432,341.16,872,13,0.015246,335.33,407,10,0.025661,326.58
August,19,11:00,203,1,0.007165,320.55,363,6,0.017325,346.48,932,11,0.012307,339.84,444,9,0.020796,333.98
August,19,11:30,212,1,0.004312,321.39,387,10,0.024879,349.25,961,12,0.011977,341.41,470,8,0.016983,334.3
August,19,12:00,216,2,0.008686,321.31,413,6,0.015137,355.51,968,19,0.019523,343.77,487,8,0.015461,335.04
August,19,12:30,218,3,0.012594,317.11,427,5,0.011653,358.9,973,22,0.022465,347.32,494,10,0.020553,335.32
August,19,13:00,218,1,0.004029,320.88,445,4,0.008129,358.98,974,11,0.011773,348.5,494,10,0.01942,336.11
August,19,13:30,218,0,0.000186,326.07,455,7,0.016038,354.77,973,8,0.008375,351.16,490,9,0.018174,338.16
August,19,14:00,223,0,1e-06,325.1,474,7,0.014884,353.37,984,9,0.008766,353.67,503,8,0.015959,337.01
August,19,14:30,225,0,0.0,328.89,483,4,0.008382,355.73,987,10,0.010017,357.07,503,5,0.010893,336.08
August,19,15:00,224,0,0.0,331.75,481,3,0.007267,353.34,981,7,0.007385,356.28,501,4,0.008028,337.88
August,19,15:30,225,0,0.0,326.76,475,4,0.009377,352.91,972,5,0.00543,356.76,506,4,0.007763,338.22
August,19,16:00,226,0,0.0,329.49,472,5,0.011001,359.47,963,5,0.004993,355.97,509,4,0.007071,341.83
August,19,16:30,216,0,0.0,329.77,456,5,0.010324,361.89,941,5,0.005183,353.82,492,4,0.008169,342.98
August,19,17:00,192,0,0.0,326.35,434,5,0.011786,363.94,892,7,0.0073,355.93,461,3,0.00633,340.53
August,19,17:30,167,0,0.0,323.09,418,5,0.012492,363.3,835,9,0.011024,354.71,434,2,0.004617,342.57
August,19,18:00,151,0,0.0,323.08,391,6,0.014504,358.59,770,11,0.013834,352.57,402,2,0.006127,346.67
August,19,18:30,127,0,2e-06,327.15,353,4,0.011929,355.22,677,6,0.009479,351.67,356,2,0.004525,344.47
August,19,19:00,89,0,0.000459,336.28,314,5,0.014716,352.09,603,4,0.00718,350.94,324,3,0.007913,340.55
August,19,19:30,65,1,0.013909,331.25,288,5,0.017706,351.02,534,4,0.007994,349.43,293,5,0.017725,343.24
August,19,20:00,50,3,0.067328,333.66,250,9,0.034795,345.23,458,5,0.010448,350.52,260,5,0.017898,340.09
August,19,20:30,43,4,0.093777,334.5,212,7,0.034461,339.37,401,3,0.007651,348.28,225,2,0.011069,334.81
August,19,21:00,32,2,0.077243,325.36,174,3,0.017942,336.91,338,1,0.002157,346.92,185,1,0.004944,341.13
August,19,21:30,24,1,0.027178,305.82,145,1,0.004054,338.35,280,0,0.001047,345.65,160,0,0.001097,349.21
August,19,22:00,19,2,0.093523,292.87,116,0,0.000211,341.09,230,1,0.0041,340.8,130,0,0.00119,349.71
August,19,22:30,13,5,0.410016,289.99,91,0,2e-06,334.26,182,1,0.005172,334.61,105,0,0.003885,344.33
August,19,23:00,10,3,0.303737,311.0,69,0,0.0,322.32,140,0,0.001871,330.73,82,0,0.001798,345.3
August,19,23:30,8,1,0.075789,307.19,52,0,0.0,303.09,109,0,0.000108,330.08,67,0,0.000104,347.29
August,20,0:00,4,0,0.0,269.79,35,0,0.0,318.6,72,0,0.0,342.77,41,0,0.0,334.6
August,20,0:30,3,0,0.0,274.22,25,0,0.0,313.92,54,0,0.0,338.86,32,0,0.0,348.26
August,20,1:00,2,0,0.0,305.2,12,0,0.0,305.4,38,0,0.0,343.66,24,0,0.0,341.55
August,20,1:30,2,0,0.0,308.69,6,0,0.0,316.27,28,0,0.0,338.35,18,0,0.0,340.8
August,20,2:00,2,0,0.0,310.5,4,0,0.0,340.55,20,0,0.0,313.57,12,0,0.0,358.04
August,20,2:30,2,0,0.0,314.52,4,0,0.0,352.7,17,0,0.0,301.29,9,0,0.0,374.38
August,20,3:00,2,0,0.0,304.34,3,0,0.0,359.39,13,0,0.0,310.16,3,0,0.0,373.44
August,20,3:30,2,0,0.0,252.33,3,0,0.0,308.7,12,0,0.0,338.69,1,0,0.0,337.29
August,20,4:00,1,0,0.0,223.02,3,0,0.0,294.66,12,0,0.0,340.47,1,0,0.0,365.95
August,20,4:30,1,0,0.0,236.88,3,0,0.0,285.95,12,0,0.0,320.88,1,0,0.0,397.78
August,20,5:00,2,0,0.0,267.36,3,0,0.000117,305.0,14,0,0.0,293.78,1,0,6.8e-05,348.94
August,20,5:30,2,0,0.0,277.96,3,0,0.016131,329.33,19,0,0.0,266.3,3,0,0.004133,271.32
August,20,6:00,3,0,5.7e-05,259.87,5,1,0.214092,325.86,30,0,0.0,257.2,13,0,0.022764,257.15
August,20,6:30,4,0,0.005888,271.59,9,3,0.33212,279.86,51,0,0.0,257.44,24,1,0.033782,271.45
August,20,7:00,9,1,0.060204,302.91,26,3,0.09788,258.38,94,0,2e-06,272.03,43,0,0.006805,260.67
August,20,7:30,20,2,0.106019,320.48,47,4,0.088023,292.86,157,0,0.000237,281.13,75,0,0.000183,277.35
August,20,8:00,48,5,0.102781,311.72,87,2,0.027148,306.63,268,1,0.003205,292.92,125,0,5e-05,297.82
August,20,8:30,82,10,0.120797,336.6,136,3,0.018871,314.03,392,4,0.009653,307.67,184,0,0.000858,301.49
August,20,9:00,122,9,0.07209,336.08,200,1,0.006528,320.88,551,7,0.01325,318.7,266,1,0.003794,299.73
August,20,9:30,151,6,0.039217,337.19,257,3,0.011121,327.18,691,9,0.013133,324.31,320,3,0.010306,310.97
August,20,10:00,177,3,0.016574,334.77,307,11,0.034278,334.22,794,9,0.011856,327.36,371,9,0.023637,319.11
August,20,10:30,199,1,0.003162,334.42,338,18,0.051724,346.09,888,16,0.018437,336.55,405,14,0.035712,327.73
August,20,11:00,213,0,0.000407,334.79,380,9,0.023581,352.81,942,12,0.012965,342.55,442,8,0.018039,330.98
